key	agents_funding_cap	agents_funds_allocation_percentage	agents_percentage_of_pool_to_save_on_fail	agents_turns_of_inactivity_until_cap	army_funding_cap	army_funds_allocation_percentage	army_percentage_of_pool_to_save_on_fail	army_turns_of_inactivity_until_cap	construction_funding_cap	construction_funds_allocation_percentage	construction_percentage_of_pool_to_save_on_fail	construction_turns_of_inactivity_until_cap	diplomacy_funding_cap	diplomacy_funds_allocation_percentage	diplomacy_percentage_of_pool_to_save_on_fail	diplomacy_turns_of_inactivity_until_cap	navy_funding_cap	navy_funds_allocation_percentage	navy_percentage_of_pool_to_save_on_fail	navy_turns_of_inactivity_until_cap	minimum_settable_tax_level	maximum_settable_tax_level	technology_funds_allocation_percentage	technology_turns_of_inactivity_until_cap	technology_funding_cap	technology_percentage_of_pool_to_save_on_fail
#cai_personalities_budget_allocations_tables;2;db/cai_personalities_budget_allocations_tables/cai_personalities_budget_allocations																										
last_stand_diplomat	2000	8	50	15	1000	50	50	2	12000	5	50	15	1000	30	50	2	1000	10	50	2	tax_normal	tax_extortionate	0	-1	0	0
last_stand_generic	2000	8	50	15	1000	65	50	2	12000	5	50	15	1000	10	50	2	1000	15	50	2	tax_normal	tax_extortionate	0	-1	0	0
last_stand_generic_extra_research	2000	8	50	15	1000	65	50	2	12000	5	50	15	1000	10	50	2	1000	5	50	2	tax_normal	tax_extortionate	20	-1	5000	75
last_stand_naval	2000	8	50	15	1000	50	50	2	12000	5	50	15	1000	10	50	2	1000	30	50	2	tax_normal	tax_extortionate	0	-1	0	0
last_stand_naval_extra_research	2000	8	50	15	1000	50	50	2	12000	5	50	15	1000	10	50	2	1000	20	50	2	tax_normal	tax_extortionate	20	-1	5000	75
peace_diplomat	2000	8	50	15	1000	25	50	2	12000	50	50	15	1000	10	50	2	1000	10	50	2	tax_minimal	tax_high	0	-1	0	0
peace_generic	2000	8	50	15	1000	30	50	2	12000	50	50	15	1000	5	50	2	1000	10	50	2	tax_minimal	tax_high	0	-1	0	0
peace_generic_extra_research	2000	8	50	15	1000	30	50	2	12000	35	50	15	1000	5	50	2	1000	0	50	2	tax_minimal	tax_high	25	-1	5000	75
peace_naval	2000	8	50	15	1000	25	50	2	12000	50	50	15	1000	5	50	2	1000	15	50	2	tax_minimal	tax_high	0	-1	0	0
peace_naval_extra_research	2000	8	50	15	1000	20	50	2	12000	35	50	15	1000	5	50	2	1000	10	50	2	tax_minimal	tax_high	25	-1	5000	75
pel_naval	2500	12	50	15	1000	15	50	2	12000	25	50	15	1000	4	50	2	1000	45	50	2	tax_low	tax_high	0	-1	0	0
tension_diplomat	2500	12	50	15	1000	25	50	2	12000	35	50	15	1000	15	50	2	1000	10	50	2	tax_low	tax_high	0	-1	0	0
tension_generic	2500	12	50	15	1000	35	50	2	12000	35	50	15	1000	5	50	2	1000	10	50	2	tax_low	tax_high	0	-1	0	0
tension_generic_extra_research	2500	12	50	15	1000	35	50	2	12000	30	50	15	1000	5	50	2	1000	0	50	2	tax_low	tax_high	25	-1	5000	75
tension_naval	2500	12	50	15	1000	25	50	2	12000	35	50	15	1000	5	50	2	1000	20	50	2	tax_low	tax_high	0	-1	0	0
tension_naval_extra_research	2500	12	50	15	1000	25	50	2	12000	30	50	15	1000	5	50	2	1000	15	50	2	tax_low	tax_high	25	-1	5000	75
total_war_diplomat	2500	12	50	15	1000	30	50	2	12000	15	50	15	1000	25	50	2	1000	15	50	2	tax_normal	tax_high	0	-1	0	0
total_war_generic	2500	12	50	15	1000	45	50	2	12000	15	50	15	1000	10	50	2	1000	15	50	2	tax_normal	tax_high	0	-1	0	0
total_war_generic_extra_research	2300	10	50	15	1000	45	50	2	12000	15	50	15	1000	10	50	2	1000	5	50	2	tax_normal	tax_high	25	-1	5000	75
total_war_naval	2500	12	50	15	1000	35	50	2	12000	15	50	15	1000	10	50	2	1000	25	50	2	tax_normal	tax_high	0	-1	0	0
total_war_naval_extra_research	2300	10	50	15	1000	35	50	2	12000	15	50	15	1000	10	50	2	1000	15	50	2	tax_normal	tax_high	25	-1	5000	75
war_diplomat	2500	12	50	15	1000	30	50	2	12000	25	50	15	1000	20	50	2	1000	10	50	2	tax_low	tax_high	0	-1	0	0
war_generic	2500	12	50	15	1000	40	50	2	12000	25	50	15	1000	10	50	2	1000	15	50	2	tax_low	tax_high	0	-1	0	0
war_generic_extra_research	2500	12	50	15	1000	40	50	2	12000	25	50	15	1000	5	50	2	1000	5	50	2	tax_low	tax_high	25	-1	5000	75
war_naval	2500	12	50	15	1000	30	50	2	12000	25	50	15	1000	10	50	2	1000	25	50	2	tax_low	tax_high	0	-1	0	0
war_naval_extra_research	2500	12	50	15	1000	30	50	2	12000	25	50	15	1000	10	50	2	1000	15	50	2	tax_low	tax_high	25	-1	5000	75
