component_id	source	target	negative_attitude_multiplier	possitive_attitude_multiplier	attitude_base
#cai_personality_cultural_multipliers_tables;3;db/cai_personality_cultural_multipliers_tables/cai_personality_cultural_multipliers					
default	3c_christian	3c_christian	1.0000	1.0000	0.0000
default	3c_christian	3c_manichaean	1.0000	1.0000	0.0000
default	3c_christian	3c_mithraic	1.0000	1.0000	0.0000
default	3c_christian	rom_religion_african_arabian	1.0000	1.0000	0.0000
default	3c_christian	rom_religion_aiolian	1.0000	1.0000	0.0000
default	3c_christian	rom_religion_akaian	1.0000	1.0000	0.0000
default	3c_christian	rom_religion_balkan	1.0000	1.0000	0.0000
default	3c_christian	rom_religion_barbarian	1.0000	1.0000	0.0000
default	3c_christian	rom_religion_celtic	1.0000	1.0000	0.0000
default	3c_christian	rom_religion_dorian	1.0000	1.0000	0.0000
default	3c_christian	rom_religion_eastern	1.0000	1.0000	0.0000
default	3c_christian	rom_religion_etruscan	1.0000	1.0000	0.8000
default	3c_christian	rom_religion_germanic	1.0000	1.0000	0.0000
default	3c_christian	rom_religion_hellenic	1.0000	1.0000	0.0000
default	3c_christian	rom_religion_iapygian	1.0000	1.0000	0.8000
default	3c_christian	rom_religion_iberian	1.0000	1.0000	0.0000
default	3c_christian	rom_religion_ionian	1.0000	1.0000	0.0000
default	3c_christian	rom_religion_italian	1.0000	1.0000	0.0000
default	3c_christian	rom_religion_latin	1.0000	1.0000	0.0000
default	3c_christian	rom_religion_makedonian	1.0000	1.0000	0.0000
default	3c_christian	rom_religion_nomadic	1.0000	1.0000	0.0000
default	3c_christian	rom_religion_nuragic	1.0000	1.0000	0.8000
default	3c_christian	rom_religion_other_greek	1.0000	1.0000	0.0000
default	3c_christian	rom_religion_persian	1.0000	1.0000	0.0000
default	3c_christian	rom_religion_punic	1.0000	1.0000	0.0000
default	3c_manichaean	3c_christian	1.0000	1.0000	0.0000
default	3c_manichaean	3c_manichaean	1.0000	1.0000	0.0000
default	3c_manichaean	3c_mithraic	1.0000	1.0000	0.0000
default	3c_manichaean	rom_religion_african_arabian	1.0000	1.0000	0.0000
default	3c_manichaean	rom_religion_aiolian	1.0000	1.0000	0.0000
default	3c_manichaean	rom_religion_akaian	1.0000	1.0000	0.0000
default	3c_manichaean	rom_religion_balkan	1.0000	1.0000	0.0000
default	3c_manichaean	rom_religion_barbarian	1.0000	1.0000	0.0000
default	3c_manichaean	rom_religion_celtic	1.0000	1.0000	0.0000
default	3c_manichaean	rom_religion_dorian	1.0000	1.0000	0.0000
default	3c_manichaean	rom_religion_eastern	1.0000	1.0000	0.0000
default	3c_manichaean	rom_religion_etruscan	1.0000	1.0000	0.8000
default	3c_manichaean	rom_religion_germanic	1.0000	1.0000	0.0000
default	3c_manichaean	rom_religion_hellenic	1.0000	1.0000	0.0000
default	3c_manichaean	rom_religion_iapygian	1.0000	1.0000	0.8000
default	3c_manichaean	rom_religion_iberian	1.0000	1.0000	0.0000
default	3c_manichaean	rom_religion_ionian	1.0000	1.0000	0.0000
default	3c_manichaean	rom_religion_italian	1.0000	1.0000	0.0000
default	3c_manichaean	rom_religion_latin	1.0000	1.0000	0.0000
default	3c_manichaean	rom_religion_makedonian	1.0000	1.0000	0.0000
default	3c_manichaean	rom_religion_nomadic	1.0000	1.0000	0.0000
default	3c_manichaean	rom_religion_nuragic	1.0000	1.0000	0.8000
default	3c_manichaean	rom_religion_other_greek	1.0000	1.0000	0.0000
default	3c_manichaean	rom_religion_persian	1.0000	1.0000	0.0000
default	3c_manichaean	rom_religion_punic	1.0000	1.0000	0.0000
default	3c_mithraic	3c_christian	1.0000	1.0000	0.0000
default	3c_mithraic	3c_manichaean	1.0000	1.0000	0.0000
default	3c_mithraic	3c_mithraic	1.0000	1.0000	0.0000
default	3c_mithraic	rom_religion_african_arabian	1.0000	1.0000	0.0000
default	3c_mithraic	rom_religion_aiolian	1.0000	1.0000	0.0000
default	3c_mithraic	rom_religion_akaian	1.0000	1.0000	0.0000
default	3c_mithraic	rom_religion_balkan	1.0000	1.0000	0.0000
default	3c_mithraic	rom_religion_barbarian	1.0000	1.0000	0.0000
default	3c_mithraic	rom_religion_celtic	1.0000	1.0000	0.0000
default	3c_mithraic	rom_religion_dorian	1.0000	1.0000	0.0000
default	3c_mithraic	rom_religion_eastern	1.0000	1.0000	0.0000
default	3c_mithraic	rom_religion_etruscan	1.0000	1.0000	0.8000
default	3c_mithraic	rom_religion_germanic	1.0000	1.0000	0.0000
default	3c_mithraic	rom_religion_hellenic	1.0000	1.0000	0.0000
default	3c_mithraic	rom_religion_iapygian	1.0000	1.0000	0.8000
default	3c_mithraic	rom_religion_iberian	1.0000	1.0000	0.0000
default	3c_mithraic	rom_religion_ionian	1.0000	1.0000	0.0000
default	3c_mithraic	rom_religion_italian	1.0000	1.0000	0.0000
default	3c_mithraic	rom_religion_latin	1.0000	1.0000	0.0000
default	3c_mithraic	rom_religion_makedonian	1.0000	1.0000	0.0000
default	3c_mithraic	rom_religion_nomadic	1.0000	1.0000	0.0000
default	3c_mithraic	rom_religion_nuragic	1.0000	1.0000	0.8000
default	3c_mithraic	rom_religion_other_greek	1.0000	1.0000	0.0000
default	3c_mithraic	rom_religion_persian	1.0000	1.0000	0.0000
default	3c_mithraic	rom_religion_punic	1.0000	1.0000	0.0000
default	rom_religion_african_arabian	3c_christian	1.0000	1.0000	0.0000
default	rom_religion_african_arabian	3c_manichaean	1.0000	1.0000	0.0000
default	rom_religion_african_arabian	3c_mithraic	1.0000	1.0000	0.0000
default	rom_religion_african_arabian	rom_religion_african_arabian	1.0000	1.0000	10.0000
default	rom_religion_african_arabian	rom_religion_aiolian	1.0000	1.0000	0.0000
default	rom_religion_african_arabian	rom_religion_akaian	1.0000	1.0000	0.0000
default	rom_religion_african_arabian	rom_religion_balkan	1.2500	0.7500	-15.0000
default	rom_religion_african_arabian	rom_religion_barbarian	1.0000	1.0000	0.0000
default	rom_religion_african_arabian	rom_religion_celtic	1.2500	0.7500	-10.0000
default	rom_religion_african_arabian	rom_religion_dorian	1.0000	1.0000	0.0000
default	rom_religion_african_arabian	rom_religion_eastern	1.2500	0.7500	-10.0000
default	rom_religion_african_arabian	rom_religion_etruscan	1.0000	1.0000	0.8000
default	rom_religion_african_arabian	rom_religion_germanic	1.2500	0.7500	-10.0000
default	rom_religion_african_arabian	rom_religion_hellenic	1.2500	0.7500	-10.0000
default	rom_religion_african_arabian	rom_religion_iapygian	1.0000	1.0000	0.8000
default	rom_religion_african_arabian	rom_religion_iberian	1.2500	0.7500	-10.0000
default	rom_religion_african_arabian	rom_religion_ionian	1.0000	1.0000	0.0000
default	rom_religion_african_arabian	rom_religion_italian	1.2500	0.7500	-10.0000
default	rom_religion_african_arabian	rom_religion_latin	1.2500	0.7500	-10.0000
default	rom_religion_african_arabian	rom_religion_makedonian	1.0000	1.0000	0.0000
default	rom_religion_african_arabian	rom_religion_nomadic	1.2500	0.7500	-10.0000
default	rom_religion_african_arabian	rom_religion_nuragic	1.0000	1.0000	0.8000
default	rom_religion_african_arabian	rom_religion_other_greek	1.0000	1.0000	0.0000
default	rom_religion_african_arabian	rom_religion_persian	1.0000	1.0000	0.0000
default	rom_religion_african_arabian	rom_religion_punic	1.2500	0.7500	-10.0000
default	rom_religion_aiolian	3c_christian	1.0000	1.0000	0.0000
default	rom_religion_aiolian	3c_manichaean	1.0000	1.0000	0.0000
default	rom_religion_aiolian	3c_mithraic	1.0000	1.0000	0.0000
default	rom_religion_aiolian	rom_religion_african_arabian	1.0000	1.0000	0.0000
default	rom_religion_aiolian	rom_religion_aiolian	1.0000	1.0000	20.0000
default	rom_religion_aiolian	rom_religion_akaian	1.0000	1.0000	0.0000
default	rom_religion_aiolian	rom_religion_balkan	1.0000	1.0000	0.0000
default	rom_religion_aiolian	rom_religion_barbarian	1.0000	1.0000	-40.0000
default	rom_religion_aiolian	rom_religion_celtic	1.0000	1.0000	0.0000
default	rom_religion_aiolian	rom_religion_dorian	1.0000	1.0000	0.0000
default	rom_religion_aiolian	rom_religion_eastern	1.0000	1.0000	0.0000
default	rom_religion_aiolian	rom_religion_etruscan	1.0000	1.0000	1.0000
default	rom_religion_aiolian	rom_religion_germanic	1.0000	1.0000	0.0000
default	rom_religion_aiolian	rom_religion_hellenic	1.0000	1.0000	0.0000
default	rom_religion_aiolian	rom_religion_iapygian	1.0000	1.0000	0.8000
default	rom_religion_aiolian	rom_religion_iberian	1.0000	1.0000	0.0000
default	rom_religion_aiolian	rom_religion_ionian	1.0000	1.0000	0.0000
default	rom_religion_aiolian	rom_religion_italian	1.0000	1.0000	0.0000
default	rom_religion_aiolian	rom_religion_latin	1.0000	1.0000	0.0000
default	rom_religion_aiolian	rom_religion_makedonian	1.0000	1.0000	-20.0000
default	rom_religion_aiolian	rom_religion_nomadic	1.0000	1.0000	0.0000
default	rom_religion_aiolian	rom_religion_nuragic	1.0000	1.0000	0.8000
default	rom_religion_aiolian	rom_religion_other_greek	1.0000	1.0000	-20.0000
default	rom_religion_aiolian	rom_religion_persian	1.0000	1.0000	-80.0000
default	rom_religion_aiolian	rom_religion_punic	1.0000	1.0000	0.0000
default	rom_religion_akaian	3c_christian	1.0000	1.0000	0.0000
default	rom_religion_akaian	3c_manichaean	1.0000	1.0000	0.0000
default	rom_religion_akaian	3c_mithraic	1.0000	1.0000	0.0000
default	rom_religion_akaian	rom_religion_african_arabian	1.0000	1.0000	0.0000
default	rom_religion_akaian	rom_religion_aiolian	1.0000	1.0000	0.0000
default	rom_religion_akaian	rom_religion_akaian	1.0000	1.0000	20.0000
default	rom_religion_akaian	rom_religion_balkan	1.0000	1.0000	0.0000
default	rom_religion_akaian	rom_religion_barbarian	1.0000	1.0000	-40.0000
default	rom_religion_akaian	rom_religion_celtic	1.0000	1.0000	0.0000
default	rom_religion_akaian	rom_religion_dorian	1.0000	1.0000	0.0000
default	rom_religion_akaian	rom_religion_eastern	1.0000	1.0000	0.0000
default	rom_religion_akaian	rom_religion_etruscan	1.0000	1.0000	1.0000
default	rom_religion_akaian	rom_religion_germanic	1.0000	1.0000	0.0000
default	rom_religion_akaian	rom_religion_hellenic	1.0000	1.0000	0.0000
default	rom_religion_akaian	rom_religion_iapygian	1.0000	1.0000	0.8000
default	rom_religion_akaian	rom_religion_iberian	1.0000	1.0000	0.0000
default	rom_religion_akaian	rom_religion_ionian	1.0000	1.0000	0.0000
default	rom_religion_akaian	rom_religion_italian	1.0000	1.0000	0.0000
default	rom_religion_akaian	rom_religion_latin	1.0000	1.0000	0.0000
default	rom_religion_akaian	rom_religion_makedonian	1.0000	1.0000	-20.0000
default	rom_religion_akaian	rom_religion_nomadic	1.0000	1.0000	0.0000
default	rom_religion_akaian	rom_religion_nuragic	1.0000	1.0000	0.8000
default	rom_religion_akaian	rom_religion_other_greek	1.0000	1.0000	-20.0000
default	rom_religion_akaian	rom_religion_persian	1.0000	1.0000	-80.0000
default	rom_religion_akaian	rom_religion_punic	1.0000	1.0000	0.0000
default	rom_religion_balkan	3c_christian	1.0000	1.0000	0.0000
default	rom_religion_balkan	3c_manichaean	1.0000	1.0000	0.0000
default	rom_religion_balkan	3c_mithraic	1.0000	1.0000	0.0000
default	rom_religion_balkan	rom_religion_african_arabian	1.2500	0.7500	-10.0000
default	rom_religion_balkan	rom_religion_aiolian	1.0000	1.0000	0.0000
default	rom_religion_balkan	rom_religion_akaian	1.0000	1.0000	0.0000
default	rom_religion_balkan	rom_religion_balkan	1.0000	1.0000	10.0000
default	rom_religion_balkan	rom_religion_barbarian	1.0000	1.0000	0.0000
default	rom_religion_balkan	rom_religion_celtic	1.2500	0.7500	-10.0000
default	rom_religion_balkan	rom_religion_dorian	1.0000	1.0000	0.0000
default	rom_religion_balkan	rom_religion_eastern	1.2500	0.7500	-15.0000
default	rom_religion_balkan	rom_religion_etruscan	1.0000	1.0000	1.0000
default	rom_religion_balkan	rom_religion_germanic	1.2500	0.7500	-10.0000
default	rom_religion_balkan	rom_religion_hellenic	1.2500	0.7500	-15.0000
default	rom_religion_balkan	rom_religion_iapygian	1.0000	1.0000	0.8000
default	rom_religion_balkan	rom_religion_iberian	1.2500	0.7500	-10.0000
default	rom_religion_balkan	rom_religion_ionian	1.0000	1.0000	0.0000
default	rom_religion_balkan	rom_religion_italian	1.2500	0.7500	-15.0000
default	rom_religion_balkan	rom_religion_latin	1.2500	0.7500	-15.0000
default	rom_religion_balkan	rom_religion_makedonian	1.0000	1.0000	0.0000
default	rom_religion_balkan	rom_religion_nomadic	1.2500	0.7500	-10.0000
default	rom_religion_balkan	rom_religion_nuragic	1.0000	1.0000	1.0000
default	rom_religion_balkan	rom_religion_other_greek	1.0000	1.0000	0.0000
default	rom_religion_balkan	rom_religion_persian	1.0000	1.0000	0.0000
default	rom_religion_balkan	rom_religion_punic	1.2500	0.7500	-10.0000
default	rom_religion_barbarian	3c_christian	1.0000	1.0000	0.0000
default	rom_religion_barbarian	3c_manichaean	1.0000	1.0000	0.0000
default	rom_religion_barbarian	3c_mithraic	1.0000	1.0000	0.0000
default	rom_religion_barbarian	rom_religion_african_arabian	1.0000	1.0000	0.0000
default	rom_religion_barbarian	rom_religion_aiolian	1.0000	1.0000	-20.0000
default	rom_religion_barbarian	rom_religion_akaian	1.0000	1.0000	-20.0000
default	rom_religion_barbarian	rom_religion_balkan	1.0000	1.0000	0.0000
default	rom_religion_barbarian	rom_religion_barbarian	1.0000	1.0000	20.0000
default	rom_religion_barbarian	rom_religion_celtic	1.0000	1.0000	0.0000
default	rom_religion_barbarian	rom_religion_dorian	1.0000	1.0000	-20.0000
default	rom_religion_barbarian	rom_religion_eastern	1.0000	1.0000	0.0000
default	rom_religion_barbarian	rom_religion_etruscan	1.0000	1.0000	0.8000
default	rom_religion_barbarian	rom_religion_germanic	1.0000	1.0000	0.0000
default	rom_religion_barbarian	rom_religion_hellenic	1.0000	1.0000	0.0000
default	rom_religion_barbarian	rom_religion_iapygian	1.0000	1.0000	0.8000
default	rom_religion_barbarian	rom_religion_iberian	1.0000	1.0000	0.0000
default	rom_religion_barbarian	rom_religion_ionian	1.0000	1.0000	-20.0000
default	rom_religion_barbarian	rom_religion_italian	1.0000	1.0000	0.0000
default	rom_religion_barbarian	rom_religion_latin	1.0000	1.0000	0.0000
default	rom_religion_barbarian	rom_religion_makedonian	1.0000	1.0000	-20.0000
default	rom_religion_barbarian	rom_religion_nomadic	1.0000	1.0000	0.0000
default	rom_religion_barbarian	rom_religion_nuragic	1.0000	1.0000	1.0000
default	rom_religion_barbarian	rom_religion_other_greek	1.0000	1.0000	-15.0000
default	rom_religion_barbarian	rom_religion_persian	1.0000	1.0000	-20.0000
default	rom_religion_barbarian	rom_religion_punic	1.0000	1.0000	0.0000
default	rom_religion_celtic	3c_christian	1.0000	1.0000	0.0000
default	rom_religion_celtic	3c_manichaean	1.0000	1.0000	0.0000
default	rom_religion_celtic	3c_mithraic	1.0000	1.0000	0.0000
default	rom_religion_celtic	rom_religion_african_arabian	1.2500	0.7500	-10.0000
default	rom_religion_celtic	rom_religion_aiolian	1.0000	1.0000	0.0000
default	rom_religion_celtic	rom_religion_akaian	1.0000	1.0000	0.0000
default	rom_religion_celtic	rom_religion_balkan	1.2500	0.7500	-10.0000
default	rom_religion_celtic	rom_religion_barbarian	1.0000	1.0000	0.0000
default	rom_religion_celtic	rom_religion_celtic	1.0000	1.0000	5.0000
default	rom_religion_celtic	rom_religion_dorian	1.0000	1.0000	0.0000
default	rom_religion_celtic	rom_religion_eastern	1.2500	0.7500	-15.0000
default	rom_religion_celtic	rom_religion_etruscan	1.0000	1.0000	0.8000
default	rom_religion_celtic	rom_religion_germanic	1.2500	0.7500	-10.0000
default	rom_religion_celtic	rom_religion_hellenic	1.2500	0.7500	-15.0000
default	rom_religion_celtic	rom_religion_iapygian	1.0000	1.0000	0.8000
default	rom_religion_celtic	rom_religion_iberian	1.2500	0.7500	-10.0000
default	rom_religion_celtic	rom_religion_ionian	1.0000	1.0000	0.0000
default	rom_religion_celtic	rom_religion_italian	1.2500	0.7500	-15.0000
default	rom_religion_celtic	rom_religion_latin	1.2500	0.7500	-15.0000
default	rom_religion_celtic	rom_religion_makedonian	1.0000	1.0000	0.0000
default	rom_religion_celtic	rom_religion_nomadic	1.2500	0.7500	-10.0000
default	rom_religion_celtic	rom_religion_nuragic	1.0000	1.0000	1.0000
default	rom_religion_celtic	rom_religion_other_greek	1.0000	1.0000	0.0000
default	rom_religion_celtic	rom_religion_persian	1.0000	1.0000	0.0000
default	rom_religion_celtic	rom_religion_punic	1.2500	0.7500	-10.0000
default	rom_religion_dorian	3c_christian	1.0000	1.0000	0.0000
default	rom_religion_dorian	3c_manichaean	1.0000	1.0000	0.0000
default	rom_religion_dorian	3c_mithraic	1.0000	1.0000	0.0000
default	rom_religion_dorian	rom_religion_african_arabian	1.0000	1.0000	0.0000
default	rom_religion_dorian	rom_religion_aiolian	1.0000	1.0000	0.0000
default	rom_religion_dorian	rom_religion_akaian	1.0000	1.0000	0.0000
default	rom_religion_dorian	rom_religion_balkan	1.0000	1.0000	0.0000
default	rom_religion_dorian	rom_religion_barbarian	1.0000	1.0000	-40.0000
default	rom_religion_dorian	rom_religion_celtic	1.0000	1.0000	0.0000
default	rom_religion_dorian	rom_religion_dorian	1.0000	1.0000	20.0000
default	rom_religion_dorian	rom_religion_eastern	1.0000	1.0000	0.0000
default	rom_religion_dorian	rom_religion_etruscan	1.0000	1.0000	1.0000
default	rom_religion_dorian	rom_religion_germanic	1.0000	1.0000	0.0000
default	rom_religion_dorian	rom_religion_hellenic	1.0000	1.0000	0.0000
default	rom_religion_dorian	rom_religion_iapygian	1.0000	1.0000	0.8000
default	rom_religion_dorian	rom_religion_iberian	1.0000	1.0000	0.0000
default	rom_religion_dorian	rom_religion_ionian	1.0000	1.0000	0.0000
default	rom_religion_dorian	rom_religion_italian	1.0000	1.0000	0.0000
default	rom_religion_dorian	rom_religion_latin	1.0000	1.0000	0.0000
default	rom_religion_dorian	rom_religion_makedonian	1.0000	1.0000	-20.0000
default	rom_religion_dorian	rom_religion_nomadic	1.0000	1.0000	0.0000
default	rom_religion_dorian	rom_religion_nuragic	1.0000	1.0000	0.8000
default	rom_religion_dorian	rom_religion_other_greek	1.0000	1.0000	-20.0000
default	rom_religion_dorian	rom_religion_persian	1.0000	1.0000	-80.0000
default	rom_religion_dorian	rom_religion_punic	1.0000	1.0000	0.0000
default	rom_religion_eastern	3c_christian	1.0000	1.0000	0.0000
default	rom_religion_eastern	3c_manichaean	1.0000	1.0000	0.0000
default	rom_religion_eastern	3c_mithraic	1.0000	1.0000	0.0000
default	rom_religion_eastern	rom_religion_african_arabian	1.2500	0.7500	0.0000
default	rom_religion_eastern	rom_religion_aiolian	1.0000	1.0000	0.0000
default	rom_religion_eastern	rom_religion_akaian	1.0000	1.0000	0.0000
default	rom_religion_eastern	rom_religion_balkan	1.2500	0.7500	-15.0000
default	rom_religion_eastern	rom_religion_barbarian	1.0000	1.0000	0.0000
default	rom_religion_eastern	rom_religion_celtic	1.2500	0.7500	-10.0000
default	rom_religion_eastern	rom_religion_dorian	1.0000	1.0000	0.0000
default	rom_religion_eastern	rom_religion_eastern	1.0000	1.0000	10.0000
default	rom_religion_eastern	rom_religion_etruscan	1.0000	1.0000	1.0000
default	rom_religion_eastern	rom_religion_germanic	1.2500	0.7500	-10.0000
default	rom_religion_eastern	rom_religion_hellenic	1.2500	0.7500	-10.0000
default	rom_religion_eastern	rom_religion_iapygian	1.0000	1.0000	0.8000
default	rom_religion_eastern	rom_religion_iberian	1.2500	0.7500	-10.0000
default	rom_religion_eastern	rom_religion_ionian	1.0000	1.0000	0.0000
default	rom_religion_eastern	rom_religion_italian	1.2500	0.7500	-10.0000
default	rom_religion_eastern	rom_religion_latin	1.2500	0.7500	-10.0000
default	rom_religion_eastern	rom_religion_makedonian	1.0000	1.0000	0.0000
default	rom_religion_eastern	rom_religion_nomadic	1.2500	0.7500	-10.0000
default	rom_religion_eastern	rom_religion_nuragic	1.0000	1.0000	0.8000
default	rom_religion_eastern	rom_religion_other_greek	1.0000	1.0000	0.0000
default	rom_religion_eastern	rom_religion_persian	1.0000	1.0000	0.0000
default	rom_religion_eastern	rom_religion_punic	1.2500	0.7500	-10.0000
default	rom_religion_etruscan	3c_christian	1.2000	0.8000	-20.0000
default	rom_religion_etruscan	3c_manichaean	1.2000	0.8000	-20.0000
default	rom_religion_etruscan	3c_mithraic	1.2000	0.8000	-20.0000
default	rom_religion_etruscan	rom_religion_african_arabian	1.2000	0.8000	-20.0000
default	rom_religion_etruscan	rom_religion_aiolian	1.0000	1.0000	0.0000
default	rom_religion_etruscan	rom_religion_akaian	1.0000	1.0000	0.0000
default	rom_religion_etruscan	rom_religion_balkan	1.0000	1.0000	0.0000
default	rom_religion_etruscan	rom_religion_barbarian	1.2000	0.8000	-20.0000
default	rom_religion_etruscan	rom_religion_celtic	1.2000	0.8000	-20.0000
default	rom_religion_etruscan	rom_religion_dorian	1.0000	1.0000	0.0000
default	rom_religion_etruscan	rom_religion_eastern	1.0000	1.0000	0.0000
default	rom_religion_etruscan	rom_religion_etruscan	0.7500	1.2500	25.0000
default	rom_religion_etruscan	rom_religion_germanic	1.2000	0.8000	-20.0000
default	rom_religion_etruscan	rom_religion_hellenic	1.2000	0.8000	-20.0000
default	rom_religion_etruscan	rom_religion_iapygian	1.1000	0.9000	-10.0000
default	rom_religion_etruscan	rom_religion_iberian	1.2000	0.8000	-20.0000
default	rom_religion_etruscan	rom_religion_ionian	1.0000	1.0000	0.0000
default	rom_religion_etruscan	rom_religion_italian	1.0000	1.0000	0.0000
default	rom_religion_etruscan	rom_religion_latin	1.0000	1.0000	0.0000
default	rom_religion_etruscan	rom_religion_makedonian	1.2000	0.8000	-20.0000
default	rom_religion_etruscan	rom_religion_nomadic	1.2000	0.8000	-20.0000
default	rom_religion_etruscan	rom_religion_nuragic	1.2000	0.8000	-20.0000
default	rom_religion_etruscan	rom_religion_other_greek	1.0000	1.0000	0.0000
default	rom_religion_etruscan	rom_religion_persian	1.0000	1.0000	0.0000
default	rom_religion_etruscan	rom_religion_punic	1.1000	0.9000	-10.0000
default	rom_religion_germanic	3c_christian	1.0000	1.0000	0.0000
default	rom_religion_germanic	3c_manichaean	1.0000	1.0000	0.0000
default	rom_religion_germanic	3c_mithraic	1.0000	1.0000	0.0000
default	rom_religion_germanic	rom_religion_african_arabian	1.2500	0.7500	-15.0000
default	rom_religion_germanic	rom_religion_aiolian	1.0000	1.0000	0.0000
default	rom_religion_germanic	rom_religion_akaian	1.0000	1.0000	0.0000
default	rom_religion_germanic	rom_religion_balkan	1.2500	0.7500	-10.0000
default	rom_religion_germanic	rom_religion_barbarian	1.0000	1.0000	0.0000
default	rom_religion_germanic	rom_religion_celtic	1.2500	0.7500	-10.0000
default	rom_religion_germanic	rom_religion_dorian	1.0000	1.0000	0.0000
default	rom_religion_germanic	rom_religion_eastern	1.2500	0.7500	-15.0000
default	rom_religion_germanic	rom_religion_etruscan	1.0000	1.0000	0.8000
default	rom_religion_germanic	rom_religion_germanic	1.0000	1.0000	5.0000
default	rom_religion_germanic	rom_religion_hellenic	1.2500	0.7500	-15.0000
default	rom_religion_germanic	rom_religion_iapygian	1.0000	1.0000	0.8000
