settlement_id	region	default_onscreen_name	template_name	slot_count	slot_type
#campaign_map_settlements_tables;0;db/campaign_map_settlements_tables/campaign_map_settlements					
settlement:emp_achaia_athenae	emp_achaia_athenae	Athenae	sho_generic_castle	4	settlement
settlement:emp_achaia_gortyna	emp_achaia_gortyna	Gortyna	sho_generic_castle	4	settlement
settlement:emp_achaia_sparta	emp_achaia_sparta	Sparta	sho_generic_castle	4	settlement
settlement:emp_aegyptos_alexandria	emp_aegyptos_alexandria	Alexandria	sho_generic_castle	4	settlement
settlement:emp_aegyptos_diospolis	emp_aegyptos_diospolis	Diospolis	sho_generic_castle	4	settlement
settlement:emp_aegyptos_memphis	emp_aegyptos_memphis	Memphis	sho_generic_castle	4	settlement
settlement:emp_aegyptos_myos_hormos	emp_aegyptos_myos_hormos	Myos Hormos	sho_generic_castle	4	settlement
settlement:emp_aethiopia_aksum	emp_aethiopia_aksum	Aksum	sho_generic_castle	4	settlement
settlement:emp_aethiopia_meroe	emp_aethiopia_meroe	Meroe	sho_generic_castle	4	settlement
settlement:emp_aethiopia_ptolemais_theron	emp_aethiopia_ptolemais_theron	Ptolemais Theron	sho_generic_castle	4	settlement
settlement:emp_africa_carthago	emp_africa_carthago	Carthago	sho_generic_castle	4	settlement
settlement:emp_africa_hadrumentum	emp_africa_hadrumentum	Hadrumentum	sho_generic_castle	4	settlement
settlement:emp_africa_leptis_magna	emp_africa_leptis_magna	Leptis Magna	sho_generic_castle	4	settlement
settlement:emp_africa_macomades	emp_africa_macomades	Macomades	sho_generic_castle	4	settlement
settlement:emp_aquitania_burdigala	emp_aquitania_burdigala	Burdigala	sho_generic_castle	4	settlement
settlement:emp_aquitania_gergovia	emp_aquitania_gergovia	Gergovia	sho_generic_castle	4	settlement
settlement:emp_aquitania_limonum	emp_aquitania_limonum	Limonum	sho_generic_castle	4	settlement
settlement:emp_arabia_felix_eudaemon	emp_arabia_felix_eudaemon	Eudaemon	sho_generic_castle	4	settlement
settlement:emp_arabia_felix_maas_gat	emp_arabia_felix_maas_gat	Maas-gat	sho_generic_castle	4	settlement
settlement:emp_arabia_felix_marib	emp_arabia_felix_marib	Marib	sho_generic_castle	4	settlement
settlement:emp_arabia_magna_adummatu	emp_arabia_magna_adummatu	Adummatu	sho_generic_castle	4	settlement
settlement:emp_arabia_magna_gerrha	emp_arabia_magna_gerrha	Gerrha	sho_generic_castle	4	settlement
settlement:emp_arabia_magna_yathrib	emp_arabia_magna_yathrib	Yathrib	sho_generic_castle	4	settlement
settlement:emp_aria_amul	emp_aria_amul	Amul	sho_generic_castle	4	settlement
settlement:emp_aria_artacoana	emp_aria_artacoana	Artacoana	sho_generic_castle	4	settlement
settlement:emp_aria_merv	emp_aria_merv	Merv	sho_generic_castle	4	settlement
settlement:emp_armenia_arsamosata	emp_armenia_arsamosata	Arsamosata	sho_generic_castle	4	settlement
settlement:emp_armenia_artaxa	emp_armenia_artaxa	Artaxa	sho_generic_castle	4	settlement
settlement:emp_armenia_carana	emp_armenia_carana	Carana	sho_generic_castle	4	settlement
settlement:emp_armenia_tigranocerta	emp_armenia_tigranocerta	Tigranocerta	sho_generic_castle	4	settlement
settlement:emp_asia_ephesus	emp_asia_ephesus	Ephesus	sho_generic_castle	4	settlement
settlement:emp_asia_pergamum	emp_asia_pergamum	Pergamum	sho_generic_castle	4	settlement
settlement:emp_asia_pessinus	emp_asia_pessinus	Pessinus	sho_generic_castle	4	settlement
settlement:emp_asia_rhodos	emp_asia_rhodos	Rhodos	sho_generic_castle	4	settlement
settlement:emp_bactria_baktria	emp_bactria_baktria	Baktria	sho_generic_castle	4	settlement
settlement:emp_bactria_eucratides	emp_bactria_eucratides	Eucratides	sho_generic_castle	4	settlement
settlement:emp_bactria_kapisene	emp_bactria_kapisene	Kapisene	sho_generic_castle	4	settlement
settlement:emp_baetica_corduba	emp_baetica_corduba	Corduba	sho_generic_castle	4	settlement
settlement:emp_baetica_gades	emp_baetica_gades	Gades	sho_generic_castle	4	settlement
settlement:emp_baetica_toletum	emp_baetica_toletum	Toletum	sho_generic_castle	4	settlement
settlement:emp_belgica_nemecatum	emp_belgica_nemecatum	Nemecatum	sho_generic_castle	4	settlement
settlement:emp_belgica_treverorum	emp_belgica_treverorum	Treverorum	sho_generic_castle	4	settlement
settlement:emp_bithynia_et_pontus_amaseia	emp_bithynia_et_pontus_amaseia	Amaseia	sho_generic_castle	4	settlement
settlement:emp_bithynia_et_pontus_nicomedia	emp_bithynia_et_pontus_nicomedia	Nicomedia	sho_generic_castle	4	settlement
settlement:emp_bithynia_et_pontus_sinope	emp_bithynia_et_pontus_sinope	Sinope	sho_generic_castle	4	settlement
settlement:emp_bithynia_et_pontus_trapezos	emp_bithynia_et_pontus_trapezos	Trapezos	sho_generic_castle	4	settlement
settlement:emp_bosporus_panticapaeum	emp_bosporus_panticapaeum	Panticapaeum	sho_generic_castle	4	settlement
settlement:emp_bosporus_phanagoria	emp_bosporus_phanagoria	Phanagoria	sho_generic_castle	4	settlement
settlement:emp_bosporus_tanais	emp_bosporus_tanais	Tanais	sho_generic_castle	4	settlement
settlement:emp_britannia_camulodunum	emp_britannia_camulodunum	Camulodunum	sho_generic_castle	4	settlement
settlement:emp_britannia_iska	emp_britannia_iska	Isca	sho_generic_castle	4	settlement
settlement:emp_britannia_mordiunon	emp_britannia_mordiunon	Mordiunon	sho_generic_castle	4	settlement
settlement:emp_britannia_sleaford	emp_britannia_sleaford	Sleaford	sho_generic_castle	4	settlement
settlement:emp_carmania_bam	emp_carmania_bam	Bam	sho_generic_castle	4	settlement
settlement:emp_carmania_harmozia	emp_carmania_harmozia	Harmozia	sho_generic_castle	4	settlement
settlement:emp_caucasia_gabata	emp_caucasia_gabata	Gabata	sho_generic_castle	4	settlement
settlement:emp_caucasia_mtskheta	emp_caucasia_mtskheta	Mtskheta	sho_generic_castle	4	settlement
settlement:emp_caucasia_phasis	emp_caucasia_phasis	Phasis	sho_generic_castle	4	settlement
settlement:emp_chorasmia_akhur	emp_chorasmia_akhur	Akhur	sho_generic_castle	4	settlement
settlement:emp_chorasmia_aktau	emp_chorasmia_aktau	Aktau	sho_generic_castle	4	settlement
settlement:emp_cisalpina_genua	emp_cisalpina_genua	Genua	sho_generic_castle	4	settlement
settlement:emp_cisalpina_mediolanium	emp_cisalpina_mediolanium	Mediolanum	sho_generic_castle	4	settlement
settlement:emp_cisalpina_patavium	emp_cisalpina_patavium	Patavium	sho_generic_castle	4	settlement
settlement:emp_corsica_et_sardinia_aleria	emp_corsica_et_sardinia_aleria	Aleria	sho_generic_castle	4	settlement
settlement:emp_corsica_et_sardinia_caralis	emp_corsica_et_sardinia_caralis	Caralis	sho_generic_castle	4	settlement
settlement:emp_dacia_pelendava	emp_dacia_pelendava	Pelendava	sho_generic_castle	4	settlement
settlement:emp_dacia_petrodava	emp_dacia_petrodava	Petrodava	sho_generic_castle	4	settlement
settlement:emp_dacia_piscul	emp_dacia_piscul	Piscul	sho_generic_castle	4	settlement
settlement:emp_dacia_zarmizegetusa	emp_dacia_zarmizegetusa	Zarmizegetusa	sho_generic_castle	4	settlement
settlement:emp_galatia_et_cappadocia_ancyra	emp_galatia_et_cappadocia_ancyra	Ancyra	sho_generic_castle	4	settlement
settlement:emp_galatia_et_cappadocia_iconium	emp_galatia_et_cappadocia_iconium	Iconium	sho_generic_castle	4	settlement
settlement:emp_galatia_et_cappadocia_mazaca	emp_galatia_et_cappadocia_mazaca	Mazaca	sho_generic_castle	4	settlement
settlement:emp_galatia_et_cappadocia_side	emp_galatia_et_cappadocia_side	Side	sho_generic_castle	4	settlement
settlement:emp_gallia_bibracte	emp_gallia_bibracte	Bibracte	sho_generic_castle	4	settlement
settlement:emp_gallia_cenabum	emp_gallia_cenabum	Cenabum	sho_generic_castle	4	settlement
settlement:emp_gallia_darioritum	emp_gallia_darioritum	Darioritum	sho_generic_castle	4	settlement
settlement:emp_gallia_iuliobana	emp_gallia_iuliobana	Iuliobana	sho_generic_castle	4	settlement
settlement:emp_gedrosia_oraea	emp_gedrosia_oraea	Oraea	sho_generic_castle	4	settlement
settlement:emp_gedrosia_phrada	emp_gedrosia_phrada	Phrada	sho_generic_castle	4	settlement
settlement:emp_gedrosia_pura	emp_gedrosia_pura	Pura	sho_generic_castle	4	settlement
settlement:emp_germania_minor_bavay	emp_germania_minor_bavay	Bavay	sho_generic_castle	4	settlement
settlement:emp_germania_minor_vesonto	emp_germania_minor_vesonto	Vesonto	sho_generic_castle	4	settlement
settlement:emp_hercynia_bergium	emp_hercynia_bergium	Bergium	sho_generic_castle	4	settlement
settlement:emp_hercynia_budorgis	emp_hercynia_budorgis	Budorgis	sho_generic_castle	4	settlement
settlement:emp_hercynia_istros	emp_hercynia_istros	Istros	sho_generic_castle	4	settlement
settlement:emp_hispania_ibossim	emp_hispania_ibossim	Ibossim	sho_generic_castle	4	settlement
settlement:emp_hispania_nova_carthago	emp_hispania_nova_carthago	Nova Carthago	sho_generic_castle	4	settlement
settlement:emp_hispania_numantia	emp_hispania_numantia	Numantia	sho_generic_castle	4	settlement
settlement:emp_hispania_saguntum	emp_hispania_saguntum	Saguntum	sho_generic_castle	4	settlement
settlement:emp_illyricum_dyrrachium	emp_illyricum_dyrrachium	Dyrrachium	sho_generic_castle	4	settlement
settlement:emp_illyricum_narona	emp_illyricum_narona	Narona	sho_generic_castle	4	settlement
settlement:emp_illyricum_salona	emp_illyricum_salona	Salona	sho_generic_castle	4	settlement
settlement:emp_italia_beneventum	emp_italia_beneventum	Beneventum	sho_generic_castle	4	settlement
settlement:emp_italia_brundisium	emp_italia_brundisium	Brundisium	sho_generic_castle	4	settlement
settlement:emp_italia_cosentia	emp_italia_cosentia	Cosentia	sho_generic_castle	4	settlement
settlement:emp_judea_jerusalem	emp_judea_jerusalem	Jerusalem	sho_generic_castle	4	settlement
settlement:emp_judea_salamis	emp_judea_salamis	Salamis	sho_generic_castle	4	settlement
settlement:emp_judea_tyros	emp_judea_tyros	Tyros	sho_generic_castle	4	settlement
settlement:emp_latium_ariminium	emp_latium_ariminium	Ariminium	sho_generic_castle	4	settlement
settlement:emp_latium_arretium	emp_latium_arretium	Arretium	sho_generic_castle	4	settlement
settlement:emp_latium_asculum	emp_latium_asculum	Asculum	sho_generic_castle	4	settlement
settlement:emp_latium_roma	emp_latium_roma	Roma	sho_generic_castle	4	settlement
settlement:emp_libya_ammonium	emp_libya_ammonium	Ammonium	sho_generic_castle	4	settlement
settlement:emp_libya_augila	emp_libya_augila	Augila	sho_generic_castle	4	settlement
settlement:emp_libya_cyrene	emp_libya_cyrene	Cyrene	sho_generic_castle	4	settlement
settlement:emp_libya_paraitonion	emp_libya_paraitonion	Paraitonion	sho_generic_castle	4	settlement
settlement:emp_lugii_arsenium	emp_lugii_arsenium	Arsenium	sho_generic_castle	4	settlement
settlement:emp_lugii_carrodunum	emp_lugii_carrodunum	Carrodunum	sho_generic_castle	4	settlement
settlement:emp_lugii_grinev	emp_lugii_grinev	Grinev	sho_generic_castle	4	settlement
settlement:emp_lugii_oblin	emp_lugii_oblin	Oblin	sho_generic_castle	4	settlement
settlement:emp_lusitania_ebora	emp_lusitania_ebora	Ebora	sho_generic_castle	4	settlement
settlement:emp_lusitania_olisipo	emp_lusitania_olisipo	Olisipo	sho_generic_castle	4	settlement
settlement:emp_macedonia_apollonia	emp_macedonia_apollonia	Apollonia	sho_generic_castle	4	settlement
settlement:emp_macedonia_pharsalus	emp_macedonia_pharsalus	Pharsalus	sho_generic_castle	4	settlement
settlement:emp_macedonia_thessalonica	emp_macedonia_thessalonica	Thessalonica	sho_generic_castle	4	settlement
settlement:emp_magna_germania_flevium	emp_magna_germania_flevium	Flevium	sho_generic_castle	4	settlement
settlement:emp_magna_germania_treva	emp_magna_germania_treva	Treva	sho_generic_castle	4	settlement
settlement:emp_magna_germania_tulifurdum	emp_magna_germania_tulifurdum	Tulifurdum	sho_generic_castle	4	settlement
settlement:emp_mauretania_rutubis	emp_mauretania_rutubis	Rutubis	sho_generic_castle	4	settlement
settlement:emp_mauretania_siga	emp_mauretania_siga	Siga	sho_generic_castle	4	settlement
settlement:emp_mauretania_tingis	emp_mauretania_tingis	Tingis	sho_generic_castle	4	settlement
settlement:emp_media_magna_arsakia	emp_media_magna_arsakia	Arsakia	sho_generic_castle	4	settlement
settlement:emp_media_magna_ekbatana	emp_media_magna_ekbatana	Ekbatana	sho_generic_castle	4	settlement
settlement:emp_media_magna_gazaca	emp_media_magna_gazaca	Gazaca	sho_generic_castle	4	settlement
settlement:emp_media_magna_phraaspa	emp_media_magna_phraaspa	Phraaspa	sho_generic_castle	4	settlement
settlement:emp_mesopotamia_charax	emp_mesopotamia_charax	Charax	sho_generic_castle	4	settlement
settlement:emp_mesopotamia_ctesiphon	emp_mesopotamia_ctesiphon	Ctesiphon	sho_generic_castle	4	settlement
settlement:emp_mesopotamia_edessa	emp_mesopotamia_edessa	Edessa	sho_generic_castle	4	settlement
settlement:emp_mesopotamia_hatra	emp_mesopotamia_hatra	Hatra	sho_generic_castle	4	settlement
settlement:emp_nabataea_charmuthas	emp_nabataea_charmuthas	Charmuthas	sho_generic_castle	4	settlement
settlement:emp_nabataea_hegra	emp_nabataea_hegra	Hegra	sho_generic_castle	4	settlement
settlement:emp_nabataea_petra	emp_nabataea_petra	Petra	sho_generic_castle	4	settlement
settlement:emp_narbonensis_massilia	emp_narbonensis_massilia	Massilia	sho_generic_castle	4	settlement
settlement:emp_narbonensis_narbo	emp_narbonensis_narbo	Narbo	sho_generic_castle	4	settlement
settlement:emp_narbonensis_tolosa	emp_narbonensis_tolosa	Tolosa	sho_generic_castle	4	settlement
settlement:emp_numidia_capsa	emp_numidia_capsa	Capsa	sho_generic_castle	4	settlement
settlement:emp_numidia_cirta	emp_numidia_cirta	Cirta	sho_generic_castle	4	settlement
settlement:emp_numidia_dimmidi	emp_numidia_dimmidi	Dimmidi	sho_generic_castle	4	settlement
settlement:emp_numidia_iol	emp_numidia_iol	Iol	sho_generic_castle	4	settlement
settlement:emp_palmyra_dura	emp_palmyra_dura	Dura	sho_generic_castle	4	settlement
settlement:emp_palmyra_palmyra	emp_palmyra_palmyra	Palmyra	sho_generic_castle	4	settlement
settlement:emp_pannonia_aquincum	emp_pannonia_aquincum	Aquincum	sho_generic_castle	4	settlement
settlement:emp_pannonia_segestica	emp_pannonia_segestica	Segestica	sho_generic_castle	4	settlement
settlement:emp_pannonia_singidun	emp_pannonia_singidun	Singidun	sho_generic_castle	4	settlement
settlement:emp_parthia_hekatompylos	emp_parthia_hekatompylos	Hekatompylos	sho_generic_castle	4	settlement
settlement:emp_parthia_nisa	emp_parthia_nisa	Nisa	sho_generic_castle	4	settlement
settlement:emp_parthia_susia	emp_parthia_susia	Susia	sho_generic_castle	4	settlement
settlement:emp_parthia_zadrakata	emp_parthia_zadrakata	Zadrakata	sho_generic_castle	4	settlement
settlement:emp_persis_gor	emp_persis_gor	Gor	sho_generic_castle	4	settlement
settlement:emp_persis_persepolis	emp_persis_persepolis	Persepolis	sho_generic_castle	4	settlement
settlement:emp_persis_susa	emp_persis_susa	Susa	sho_generic_castle	4	settlement
settlement:emp_phazania_cydamus	emp_phazania_cydamus	Cydamus	sho_generic_castle	4	settlement
settlement:emp_phazania_garama	emp_phazania_garama	Garama	sho_generic_castle	4	settlement
settlement:emp_pretanic_isles_eilodon	emp_pretanic_isles_eilodon	Eilodon	sho_generic_castle	4	settlement
settlement:emp_pretanic_isles_elbana	emp_pretanic_isles_elbana	Elbana	sho_generic_castle	4	settlement
settlement:emp_pretanic_isles_stanwick	emp_pretanic_isles_stanwick	Stanwick	sho_generic_castle	4	settlement
settlement:emp_raetia_et_noricum_kelheim	emp_raetia_et_noricum_kelheim	Kelheim	sho_generic_castle	4	settlement
settlement:emp_raetia_et_noricum_koria	emp_raetia_et_noricum_koria	Koria	sho_generic_castle	4	settlement
settlement:emp_raetia_et_noricum_noreia	emp_raetia_et_noricum_noreia	Noreia	sho_generic_castle	4	settlement
settlement:emp_raetia_et_noricum_octoduris	emp_raetia_et_noricum_octoduris	Octoduris	sho_generic_castle	4	settlement
settlement:emp_sarmatia_melgunov	emp_sarmatia_melgunov	Melgunov	sho_generic_castle	4	settlement
settlement:emp_sarmatia_olbia	emp_sarmatia_olbia	Olbia	sho_generic_castle	4	settlement
settlement:emp_sarmatia_solokha	emp_sarmatia_solokha	Solokha	sho_generic_castle	4	settlement
settlement:emp_scythia_gelonus	emp_scythia_gelonus	Gelonus	sho_generic_castle	4	settlement
settlement:emp_scythia_samandar	emp_scythia_samandar	Samandar	sho_generic_castle	4	settlement
settlement:emp_scythia_sarai	emp_scythia_sarai	Sarai	sho_generic_castle	4	settlement
settlement:emp_scythia_siracena	emp_scythia_siracena	Siracena	sho_generic_castle	4	settlement
settlement:emp_sicily_agrigentum	emp_sicily_agrigentum	Agrigentum	sho_generic_castle	4	settlement
settlement:emp_sicily_panormus	emp_sicily_panormus	Panormus	sho_generic_castle	4	settlement
settlement:emp_sicily_syracuse	emp_sicily_syracuse	Syracuse	sho_generic_castle	4	settlement
settlement:emp_suebia_calancorum	emp_suebia_calancorum	Calancorum	sho_generic_castle	4	settlement
settlement:emp_suebia_pelplin	emp_suebia_pelplin	Pelplin	sho_generic_castle	4	settlement
settlement:emp_suebia_setidava	emp_suebia_setidava	Setidava	sho_generic_castle	4	settlement
settlement:emp_suebia_virunium	emp_suebia_virunium	Virunium	sho_generic_castle	4	settlement
settlement:emp_syria_antioch	emp_syria_antioch	Antioch	sho_generic_castle	4	settlement
settlement:emp_syria_samosata	emp_syria_samosata	Samosata	sho_generic_castle	4	settlement
settlement:emp_syria_tarsus	emp_syria_tarsus	Tarsus	sho_generic_castle	4	settlement
settlement:emp_syria_thapsacus	emp_syria_thapsacus	Thapsacus	sho_generic_castle	4	settlement
settlement:emp_tarraconensis_aracillum	emp_tarraconensis_aracillum	Aracillum	sho_generic_castle	4	settlement
settlement:emp_tarraconensis_brigantium	emp_tarraconensis_brigantium	Brigantium	sho_generic_castle	4	settlement
settlement:emp_tarraconensis_tarraco	emp_tarraconensis_tarraco	Tarraco	sho_generic_castle	4	settlement
settlement:emp_thracia_antheia	emp_thracia_antheia	Antheia	sho_generic_castle	4	settlement
settlement:emp_thracia_naissos	emp_thracia_naissos	Naissos	sho_generic_castle	4	settlement
settlement:emp_thracia_odessos	emp_thracia_odessos	Odessos	sho_generic_castle	4	settlement
settlement:emp_thracia_pulpudeva	emp_thracia_pulpudeva	Pulpudeva	sho_generic_castle	4	settlement
settlement:emp_transoxania_bukhara	emp_transoxania_bukhara	Bukhara	sho_generic_castle	4	settlement
settlement:emp_transoxania_maracanda	emp_transoxania_maracanda	Maracanda	sho_generic_castle	4	settlement
settlement:gaul_aquitania_aquae_tarbellicae	gaul_aquitania_aquae_tarbellicae	Aquae Tarbellicae	sho_generic_castle	4	settlement
settlement:gaul_aquitania_burdigala	gaul_aquitania_burdigala	Burdigala	sho_generic_castle	4	settlement
settlement:gaul_aquitania_elimberris	gaul_aquitania_elimberris	Elimberris	sho_generic_castle	4	settlement
settlement:gaul_aquitania_sotium	gaul_aquitania_sotium	Sotium	sho_generic_castle	4	settlement
settlement:gaul_arduenna_silva_divoduron	gaul_arduenna_silva_divoduron	Silva Divoduron	sho_generic_castle	4	settlement
settlement:gaul_arduenna_silva_durocorteron	gaul_arduenna_silva_durocorteron	Silva Durocorteron	sho_generic_castle	4	settlement
settlement:gaul_arduenna_silva_noviodunon	gaul_arduenna_silva_noviodunon	Silva Noviodunon	sho_generic_castle	4	settlement
settlement:gaul_arduenna_silva_treverorum	gaul_arduenna_silva_treverorum	Silva Treverorum	sho_generic_castle	4	settlement
settlement:gaul_aremorica_condate	gaul_aremorica_condate	Condate	sho_generic_castle	4	settlement
settlement:gaul_aremorica_darioritum	gaul_aremorica_darioritum	Darioritum	sho_generic_castle	4	settlement
settlement:gaul_aremorica_namnetum	gaul_aremorica_namnetum	Namnetum	sho_generic_castle	4	settlement
settlement:gaul_aremorica_vorgion	gaul_aremorica_vorgion	Vorgion	sho_generic_castle	4	settlement
settlement:gaul_britannia_durovernon	gaul_britannia_durovernon	Durovernon	sho_generic_castle	4	settlement
settlement:gaul_britannia_iska	gaul_britannia_iska	Iska	sho_generic_castle	4	settlement
settlement:gaul_britannia_venta_belgarum	gaul_britannia_venta_belgarum	Venta Belgarum	sho_generic_castle	4	settlement
settlement:gaul_gergovia_avaricon	gaul_gergovia_avaricon	Avaricon	sho_generic_castle	4	settlement
settlement:gaul_gergovia_durotincon	gaul_gergovia_durotincon	Durotincon	sho_generic_castle	4	settlement
settlement:gaul_gergovia_nemossos	gaul_gergovia_nemossos	Nemossos	sho_generic_castle	4	settlement
settlement:gaul_germania_inferior_atuatuca	gaul_germania_inferior_atuatuca	Atuatuca	sho_generic_castle	4	settlement
settlement:gaul_germania_inferior_bagacum	gaul_germania_inferior_bagacum	Bagacum	sho_generic_castle	4	settlement
settlement:gaul_helvetia_octoduron	gaul_helvetia_octoduron	Octoduron	sho_generic_castle	4	settlement
settlement:gaul_helvetia_turicum	gaul_helvetia_turicum	Turicum	sho_generic_castle	4	settlement
settlement:gaul_insubria_medhlan	gaul_insubria_medhlan	Medhlan	sho_generic_castle	4	settlement
settlement:gaul_insubria_vercelum	gaul_insubria_vercelum	Vercelum	sho_generic_castle	4	settlement
settlement:gaul_liguria_genua	gaul_liguria_genua	Genua	sho_generic_castle	4	settlement
settlement:gaul_liguria_pollentia	gaul_liguria_pollentia	Pollentia	sho_generic_castle	4	settlement
settlement:gaul_lugdunensis_bibracte	gaul_lugdunensis_bibracte	Bibracte	sho_generic_castle	4	settlement
settlement:gaul_lugdunensis_vienna	gaul_lugdunensis_vienna	Vienna	sho_generic_castle	4	settlement
settlement:gaul_lutetia_cenabum	gaul_lutetia_cenabum	Cenabum	sho_generic_castle	4	settlement
settlement:gaul_lutetia_crociatonum	gaul_lutetia_crociatonum	Crociatonum	sho_generic_castle	4	settlement
settlement:gaul_lutetia_lexovion	gaul_lutetia_lexovion	Lexovion	sho_generic_castle	4	settlement
settlement:gaul_lutetia_suindinum	gaul_lutetia_suindinum	Suindinum	sho_generic_castle	4	settlement
settlement:gaul_maxima_sequanorum_rauricon	gaul_maxima_sequanorum_rauricon	Rauricon	sho_generic_castle	4	settlement
settlement:gaul_maxima_sequanorum_vesontio	gaul_maxima_sequanorum_vesontio	Vesontio	sho_generic_castle	4	settlement
settlement:gaul_narbonensis_divona	gaul_narbonensis_divona	Divona	sho_generic_castle	4	settlement
settlement:gaul_narbonensis_narbo_martius	gaul_narbonensis_narbo_martius	Narbo Martius	sho_generic_castle	4	settlement
settlement:gaul_narbonensis_segodunum	gaul_narbonensis_segodunum	Segodunum	sho_generic_castle	4	settlement
settlement:gaul_narbonensis_tolosa	gaul_narbonensis_tolosa	Tolosa	sho_generic_castle	4	settlement
settlement:gaul_pictavis_ambatia	gaul_pictavis_ambatia	Ambatia	sho_generic_castle	4	settlement
settlement:gaul_pictavis_lemonum	gaul_pictavis_lemonum	Lemonum	sho_generic_castle	4	settlement
settlement:gaul_pictavis_mediolanum_santonum	gaul_pictavis_mediolanum_santonum	Mediolanum Santonum	sho_generic_castle	4	settlement
settlement:gaul_senonia_agedineum	gaul_senonia_agedineum	Agedineum	sho_generic_castle	4	settlement
settlement:gaul_senonia_alesia	gaul_senonia_alesia	Alesia	sho_generic_castle	4	settlement
settlement:gaul_senonia_lutetia	gaul_senonia_lutetia	Lutetia	sho_generic_castle	4	settlement
settlement:gaul_silva_carbonaria_bratuspantion	gaul_silva_carbonaria_bratuspantion	Bratuspantion	sho_generic_castle	4	settlement
