settlement_id	region	default_onscreen_name	template_name	slot_count	slot_type
settlement:gaul_silva_carbonaria_gesoriacum	gaul_silva_carbonaria_gesoriacum	Gesoriacum	sho_generic_castle	4	settlement
settlement:gaul_silva_carbonaria_nemetocenna	gaul_silva_carbonaria_nemetocenna	Nemetocenna	sho_generic_castle	4	settlement
settlement:gaul_silva_nigra_argentorate	gaul_silva_nigra_argentorate	Argentorate	sho_generic_castle	4	settlement
settlement:gaul_silva_nigra_noviiomagos	gaul_silva_nigra_noviiomagos	Noviiomagos	sho_generic_castle	4	settlement
settlement:gaul_silva_nigra_uburzis	gaul_silva_nigra_uburzis	Uburzis	sho_generic_castle	4	settlement
settlement:gaul_transalpina_massalia	gaul_transalpina_massalia	Massalia	sho_generic_castle	4	settlement
settlement:gaul_transalpina_vasio	gaul_transalpina_vasio	Vasio	sho_generic_castle	4	settlement
settlement:inv_apulia_barium:barium	inv_apulia_barion	Barium	sho_generic_castle	4	settlement
settlement:inv_apulia_herdonia:herdonia	inv_apulia_herdonia	Herdonia	sho_generic_castle	4	settlement
settlement:inv_apulia_siponto:siponto	inv_apulia_siponto	Sipious	sho_generic_castle	4	settlement
settlement:inv_apulia_sylbion:sylbion	inv_apulia_sylbion	Sylbion	sho_generic_castle	4	settlement
settlement:inv_balaria_alghero:alghero	inv_balaria_alghero	Algarium	sho_generic_castle	4	settlement
settlement:inv_balaria_nurra:nurra	inv_balaria_nurra	Nùgoro	sho_generic_castle	4	settlement
settlement:inv_balaria_olbia:olbia	inv_balaria_olbia	Terranòa	sho_generic_castle	4	settlement
settlement:inv_balaria_sassari:sassari	inv_balaria_sassari	Thathari	sho_generic_castle	4	settlement
settlement:inv_bruttium_consentia:consentia	inv_bruttium_consentia	Consentia	sho_generic_castle	4	settlement
settlement:inv_bruttium_croton:croton	inv_bruttium_croton	Croton	sho_generic_castle	4	settlement
settlement:inv_bruttium_terina:terina	inv_bruttium_terina	Terina	sho_generic_castle	4	settlement
settlement:inv_bruttium_thurii:thurii	inv_bruttium_thurii	Thurii	sho_generic_castle	4	settlement
settlement:inv_calabria_brundisium:brundisium	inv_calabria_brentesion	Brundisium	sho_generic_castle	4	settlement
settlement:inv_calabria_hydrus:hydrus	inv_calabria_hydrus	Hydros	sho_generic_castle	4	settlement
settlement:inv_calabria_manduria:manduria	inv_calabria_manduria	Manduria	sho_generic_castle	4	settlement
settlement:inv_calabria_taranto:taranto	inv_calabria_taranto	Taras	sho_generic_castle	4	settlement
settlement:inv_campania_capua:capua	inv_campania_capua	Capua	sho_generic_castle	4	settlement
settlement:inv_campania_irna:irna	inv_campania_poseidonia	Irna	sho_generic_castle	4	settlement
settlement:inv_campania_neapolis:neapolis	inv_campania_neapolis	Neapolis	sho_generic_castle	4	settlement
settlement:inv_campania_pithecusae:pithecusae	inv_campania_pithecusae	Pithekousai	sho_generic_castle	4	settlement
settlement:inv_carthago_carthago:carthago	inv_carthago_carthago	Carthago	sho_generic_castle	4	settlement
settlement:inv_carthago_kerkouane:kerkouane	inv_carthago_kerkouane	Kerkouane	sho_generic_castle	4	settlement
settlement:inv_carthago_utica:utica	inv_carthago_utica	Utica	sho_generic_castle	4	settlement
settlement:inv_corsica_aethalia:aethalia	inv_corsica_aethalia	Aethalia	sho_generic_castle	4	settlement
settlement:inv_corsica_aleria:aleria	inv_corsica_aleria	Aleria	sho_generic_castle	4	settlement
settlement:inv_corsica_mantinorum:mantinorum	inv_corsica_mantinorum	Mantinon	sho_generic_castle	4	settlement
settlement:inv_corsica_pallas:pallas	inv_corsica_pallas	Pallas	sho_generic_castle	4	settlement
settlement:inv_elymia_agrigento:agrigento	inv_elymia_agrigento	Akragas	sho_generic_castle	4	settlement
settlement:inv_elymia_entella:entella	inv_elymia_entella	Entella	sho_generic_castle	4	settlement
settlement:inv_elymia_motya:motya	inv_elymia_motya	Motya	sho_generic_castle	4	settlement
settlement:inv_elymia_panormus:panormus	inv_elymia_panormus	Panormos	sho_generic_castle	4	settlement
settlement:inv_etruria_luna:luna	inv_etruria_luna	Luna	sho_generic_castle	4	settlement
settlement:inv_etruria_pisa:pisa	inv_etruria_pisa	Pisa	sho_generic_castle	4	settlement
settlement:inv_etruria_sarsina:sarsina	inv_etruria_sarsina	Sarsina	sho_generic_castle	4	settlement
settlement:inv_etruria_viesul:viesul	inv_etruria_viesul	Viesul	sho_generic_castle	4	settlement
settlement:inv_frentania_aesernia:aesernia	inv_frentania_aesernia	Aesernia	sho_generic_castle	4	settlement
settlement:inv_frentania_histonium:histonium	inv_frentania_histonium	Histonium	sho_generic_castle	4	settlement
settlement:inv_frentania_teate:teate	inv_frentania_teate	Teate	sho_generic_castle	4	settlement
settlement:inv_gallia_cispadana_felsina:felsina	inv_gallia_cispadana_felsina	Felsina	sho_generic_castle	4	settlement
settlement:inv_gallia_cispadana_mantua:mantua	inv_gallia_cispadana_parma	Parmni	sho_generic_castle	4	settlement
settlement:inv_gallia_cispadana_placentia:placentia	inv_gallia_cispadana_placentia	Placentia	sho_generic_castle	4	settlement
settlement:inv_gallia_cispadana_ravenna:ravenna	inv_gallia_cispadana_ravenna	Ravenna	sho_generic_castle	4	settlement
settlement:inv_gallia_transpadana_brixia:brixia	inv_gallia_transpadana_brixia	Brixia	sho_generic_castle	4	settlement
settlement:inv_gallia_transpadana_eporedia:eporedia	inv_gallia_transpadana_eporedia	Eporedia	sho_generic_castle	4	settlement
settlement:inv_gallia_transpadana_mediolanum:mediolanum	inv_gallia_transpadana_mediolanum	Mediolanon	sho_generic_castle	4	settlement
settlement:inv_gallia_transpadana_ticinum:ticinum	inv_gallia_transpadana_vercelum	Ticinum	sho_generic_castle	4	settlement
settlement:inv_ioleia_bosa:bosa	inv_ioleia_bosa	Cornus	sho_generic_castle	4	settlement
settlement:inv_ioleia_caralis:caralis	inv_ioleia_caralis	Karalis	sho_generic_castle	4	settlement
settlement:inv_ioleia_su_nuraxi:sunuraxi	inv_ioleia_su_nuraxi	Nuraxi	sho_generic_castle	4	settlement
settlement:inv_ioleia_sulcis:olbia	inv_ioleia_sulci	Olbia	sho_generic_castle	4	settlement
settlement:inv_italia_hipponion:hipponion	inv_italia_hipponion	Hipponion	sho_generic_castle	4	settlement
settlement:inv_italia_locri:locri	inv_italia_locri	Locri	sho_generic_castle	4	settlement
settlement:inv_italia_rhegion:rhegion	inv_italia_rhegion	Rhegion	sho_generic_castle	4	settlement
settlement:inv_italia_skyllition:skyllition	inv_italia_skyllition	Skyllition	sho_generic_castle	4	settlement
settlement:inv_latium_anagni:anagni	inv_latium_anagni	Anagni	sho_generic_castle	4	settlement
settlement:inv_latium_antium:antium	inv_latium_antium	Antium	sho_generic_castle	4	settlement
settlement:inv_latium_casinum:casinum	inv_latium_casinum	Casinum	sho_generic_castle	4	settlement
settlement:inv_latium_praeneste:praeneste	inv_latium_fregellae	Praeneste	sho_generic_castle	4	settlement
settlement:inv_lepontii_clavenna:clavenna	inv_lepontii_clavenna	Clavenna	sho_generic_castle	4	settlement
settlement:inv_lepontii_comum:comum	inv_lepontii_comum	Comum	sho_generic_castle	4	settlement
settlement:inv_lepontii_oscela:oscela	inv_lepontii_oscela	Oscela	sho_generic_castle	4	settlement
settlement:inv_liguria_asta:asta	inv_liguria_asta	Asta	sho_generic_castle	4	settlement
settlement:inv_liguria_retovium:retovium	inv_liguria_retovium	Retovium	sho_generic_castle	4	settlement
settlement:inv_liguria_savona:savona	inv_liguria_albingaunum	Savona	sho_generic_castle	4	settlement
settlement:inv_liguria_stalia:stalia	inv_liguria_stalia	Stalia	sho_generic_castle	4	settlement
settlement:inv_lucania_aceruntia:aceruntia	inv_lucania_aceruntia	Aceruntia	sho_generic_castle	4	settlement
settlement:inv_lucania_buxentum:buxentum	inv_lucania_elea	Buxentum	sho_generic_castle	4	settlement
settlement:inv_lucania_herakleia:herakleia	inv_lucania_herakleia	Herakleia	sho_generic_castle	4	settlement
settlement:inv_lucania_potentia:potentia	inv_lucania_potentia	Potentia	sho_generic_castle	4	settlement
settlement:inv_picenum_ausculum:ausculum	inv_picenum_ausculum	Ausculum	sho_generic_castle	4	settlement
settlement:inv_picenum_firmum:firmum	inv_picenum_firmum	Firmum	sho_generic_castle	4	settlement
settlement:inv_picenum_hadria:hadria	inv_picenum_hadria	Hadria	sho_generic_castle	4	settlement
settlement:inv_raetia_bergamum:bergamum	inv_raetia_bergamum	Bergamum	sho_generic_castle	4	settlement
settlement:inv_raetia_feltria:feltria	inv_raetia_feltria	Feltria	sho_generic_castle	4	settlement
settlement:inv_raetia_sebatum:sebatum	inv_raetia_sebatum	Sebatum	sho_generic_castle	4	settlement
settlement:inv_raetia_tridentum:tridentum	inv_raetia_tridentum	Tridentum	sho_generic_castle	4	settlement
settlement:inv_roma_ostia:ostia	inv_roma_ostia	Ostia	sho_generic_castle	4	settlement
settlement:inv_roma_roma:roma	inv_roma_roma	Roma	sho_generic_castle	4	settlement
settlement:inv_sabinium_alba_fucens:albafucens	inv_sabinium_alba_fucens	Alba Fucens	sho_generic_castle	4	settlement
settlement:inv_sabinium_cures:cures	inv_sabinium_cures	Cures	sho_generic_castle	4	settlement
settlement:inv_sabinium_nursia:nursia	inv_sabinium_nursia	Nursia	sho_generic_castle	4	settlement
settlement:inv_sabinium_reate:reate	inv_sabinium_reate	Reate	sho_generic_castle	4	settlement
settlement:inv_samnium_bovianum:bovianum	inv_samnium_bovianum	Bovianum	sho_generic_castle	4	settlement
settlement:inv_samnium_compsa:compsa	inv_samnium_compsa	Compsa	sho_generic_castle	4	settlement
settlement:inv_samnium_corfinium:corfinium	inv_samnium_corfinium	Corfinium	sho_generic_castle	4	settlement
settlement:inv_samnium_terventum:terventum	inv_samnium_terventum	Terventum	sho_generic_castle	4	settlement
settlement:inv_senonia_ariminum:ariminum	inv_senonia_ariminum	Ariminum	sho_generic_castle	4	settlement
settlement:inv_senonia_caesena:caesena	inv_senonia_caesena	Caesena	sho_generic_castle	4	settlement
settlement:inv_senonia_sena:sena	inv_senonia_sena	Sena	sho_generic_castle	4	settlement
settlement:inv_sicania_agyrion:agyrion	inv_sicania_agyrion	Agyrion	sho_generic_castle	4	settlement
settlement:inv_sicania_catana:catana	inv_sicania_catana	Katane	sho_generic_castle	4	settlement
settlement:inv_sicania_cephaloidis:cephalioidis	inv_sicania_cephaloidis	Kephaloidion	sho_generic_castle	4	settlement
settlement:inv_sicania_messene:messene	inv_sicania_messene	Messini	sho_generic_castle	4	settlement
settlement:inv_siculia_gela:gela	inv_sikelia_gela	Gela	sho_generic_castle	4	settlement
settlement:inv_siculia_leontini:leontini	inv_sikelia_leontini	Leontini	sho_generic_castle	4	settlement
settlement:inv_siculia_syracuse:syracuse	inv_sikelia_syracuse	Syrakousai	sho_generic_castle	4	settlement
settlement:inv_sikelia_hybla_heraea:hyblaheraea	inv_sikelia_hybla_heraea	Hybla Heraea	sho_generic_castle	4	settlement
settlement:inv_tarchuna_fufluna:fufluna	inv_tarchuna_fufluna	Fufluna	sho_generic_castle	4	settlement
settlement:inv_tarchuna_tarchuna:tarchuna	inv_tarchuna_tarchuna	Tarchuna	sho_generic_castle	4	settlement
settlement:inv_tarchuna_vatluna:vatluna	inv_tarchuna_vatluna	Vatluna	sho_generic_castle	4	settlement
settlement:inv_tarchuna_velusna:velusna	inv_tarchuna_velusna	Velusna	sho_generic_castle	4	settlement
settlement:inv_tuscia_aritim:aritim	inv_tuscia_aritim	Aritim	sho_generic_castle	4	settlement
settlement:inv_tuscia_clevsin:clevsin	inv_tuscia_clevsin	Clevsin	sho_generic_castle	4	settlement
settlement:inv_tuscia_felathri:felathri	inv_tuscia_felathri	Felathri	sho_generic_castle	4	settlement
settlement:inv_tuscia_siena:siena	inv_tuscia_siena	Siena	sho_generic_castle	4	settlement
settlement:inv_umbria_iguvium:iguvium	inv_umbria_iguvium	Iguvium	sho_generic_castle	4	settlement
settlement:inv_umbria_nequinum:sestinum	inv_umbria_sestinum	Sestinum	sho_generic_castle	4	settlement
settlement:inv_umbria_perusia:perusia	inv_umbria_perusia	Perusia	sho_generic_castle	4	settlement
settlement:inv_umbria_spolettium:spolettium	inv_umbria_spolettium	Spolettium	sho_generic_castle	4	settlement
settlement:inv_vei_caere:caere	inv_vei_caere	Cisra	sho_generic_castle	4	settlement
settlement:inv_vei_vei:vei	inv_vei_vei	Veii	sho_generic_castle	4	settlement
settlement:inv_venetia_patavium:patavium	inv_venetia_patavium	Patavium	sho_generic_castle	4	settlement
settlement:inv_venetia_tarvisium:tarvisium	inv_venetia_tarvisium	Tarvisium	sho_generic_castle	4	settlement
settlement:inv_venetia_tegeste:tegeste	inv_venetia_tegeste	Tegeste	sho_generic_castle	4	settlement
settlement:inv_venetia_vedinum:vedinum	inv_venetia_vedinum	Vedinum	sho_generic_castle	4	settlement
settlement:pel_aigian_khios	pel_aigian_khios	Khios	sho_generic_castle	4	settlement
settlement:pel_aigian_mytilene	pel_aigian_mytilene	Mytilene	sho_generic_castle	4	settlement
settlement:pel_aigian_oinoi	pel_aigian_oinoi	Oinoi	sho_generic_castle	4	settlement
settlement:pel_aigian_samos	pel_aigian_samos	Samos	sho_generic_castle	4	settlement
settlement:pel_aitolia_naupaktos	pel_aitolia_naupaktos	Naupaktos	sho_generic_castle	4	settlement
settlement:pel_aitolia_thermon	pel_aitolia_thermon	Thermon	sho_generic_castle	4	settlement
settlement:pel_ambrakia_ambrakia	pel_ambrakia_ambrakia	Ambrakia	sho_generic_castle	4	settlement
settlement:pel_ambrakia_anaktorio	pel_ambrakia_anaktorio	Anaktorio	sho_generic_castle	4	settlement
settlement:pel_ambrakia_pronnoi	pel_ambrakia_pronnoi	Pronnoi	sho_generic_castle	4	settlement
settlement:pel_amphipolis_amphipolis	pel_amphipolis_amphipolis	Amphipolis	sho_generic_castle	4	settlement
settlement:pel_amphipolis_krinides	pel_amphipolis_krinides	Krinides	sho_generic_castle	4	settlement
settlement:pel_argolis_argos	pel_argolis_argos	Argos	sho_generic_castle	4	settlement
settlement:pel_argolis_korinthos	pel_argolis_korinthos	Korinthos	sho_generic_castle	4	settlement
settlement:pel_argolis_mantinea	pel_argolis_mantinea	Mantinea	sho_generic_castle	4	settlement
settlement:pel_argolis_melos	pel_argolis_melos	Melos	sho_generic_castle	4	settlement
settlement:pel_attike_athenai	pel_attike_athenai	Athenai	sho_generic_castle	4	settlement
settlement:pel_attike_laviro	pel_attike_laviro	Laurion	sho_generic_castle	4	settlement
settlement:pel_attike_naxos	pel_attike_naxos	Naxos 	sho_generic_castle	4	settlement
settlement:pel_attike_paros	pel_attike_paros	Paros	sho_generic_castle	4	settlement
settlement:pel_boiotia_delphi	pel_boiotia_delphi	Delphi	sho_generic_castle	4	settlement
settlement:pel_boiotia_lamia	pel_boiotia_lamia	Lamia	sho_generic_castle	4	settlement
settlement:pel_boiotia_opos	pel_boiotia_opos	Opos	sho_generic_castle	4	settlement
settlement:pel_boiotia_thebai	pel_boiotia_thebai	Thebai	sho_generic_castle	4	settlement
settlement:pel_dodekanisa_karpathos	pel_dodekanisa_karpathos	Karpathos	sho_generic_castle	4	settlement
settlement:pel_dodekanisa_kos	pel_dodekanisa_kos	Kos	sho_generic_castle	4	settlement
settlement:pel_dodekanisa_lindos	pel_dodekanisa_lindos	Lindos	sho_generic_castle	4	settlement
settlement:pel_dodekanisa_rodos	pel_dodekanisa_rodos	Rodos	sho_generic_castle	4	settlement
settlement:pel_elis_elis	pel_elis_elis	Elis	sho_generic_castle	4	settlement
settlement:pel_elis_olympia	pel_elis_olympia	Olympia	sho_generic_castle	4	settlement
settlement:pel_elis_patrai	pel_elis_patrai	Patrai	sho_generic_castle	4	settlement
settlement:pel_elis_zakynthos	pel_elis_zakynthos	Zakynthos	sho_generic_castle	4	settlement
settlement:pel_epeiros_antigonia	pel_epeiros_antigonia	Antigonia	sho_generic_castle	4	settlement
settlement:pel_epeiros_dodona	pel_epeiros_dodona	Dodona	sho_generic_castle	4	settlement
settlement:pel_epeiros_elaea	pel_epeiros_elaea	Elaea	sho_generic_castle	4	settlement
settlement:pel_epeiros_korkyra	pel_epeiros_korkyra	Korkyra	sho_generic_castle	4	settlement
settlement:pel_euboia_andros	pel_euboia_andros	Andros	sho_generic_castle	4	settlement
settlement:pel_euboia_kalkis	pel_euboia_kalkis	Kalkis	sho_generic_castle	4	settlement
settlement:pel_euboia_karystos	pel_euboia_karystos	Karystos	sho_generic_castle	4	settlement
settlement:pel_euboia_oreos	pel_euboia_oreos	Oreos 	sho_generic_castle	4	settlement
settlement:pel_hellespontos_byzantion	pel_hellespontos_byzantion	Byzantion	sho_generic_castle	4	settlement
settlement:pel_hellespontos_kypsela	pel_hellespontos_kypsela	Kypsela	sho_generic_castle	4	settlement
settlement:pel_hellespontos_perinthos	pel_hellespontos_perinthos	Perinthos	sho_generic_castle	4	settlement
settlement:pel_hellespontos_sestos	pel_hellespontos_sestos	Sestos	sho_generic_castle	4	settlement
settlement:pel_ionia_ephesos	pel_ionia_ephesos	Ephesos	sho_generic_castle	4	settlement
settlement:pel_ionia_halikarnassos	pel_ionia_halikarnassos	Halikarnassos	sho_generic_castle	4	settlement
settlement:pel_ionia_knidos	pel_ionia_knidos	Knidos	sho_generic_castle	4	settlement
settlement:pel_ionia_miletos	pel_ionia_miletos	Miletos	sho_generic_castle	4	settlement
settlement:pel_kalkidike_mende	pel_kalkidike_mende	Mende	sho_generic_castle	4	settlement
settlement:pel_kalkidike_olinthos	pel_kalkidike_olinthos	Olinthos	sho_generic_castle	4	settlement
settlement:pel_kalkidike_torone	pel_kalkidike_torone	Torone	sho_generic_castle	4	settlement
settlement:pel_karia_kibyra	pel_karia_kibyra	Kibyra	sho_generic_castle	4	settlement
settlement:pel_karia_kolossai	pel_karia_kolossai	Kolossai	sho_generic_castle	4	settlement
settlement:pel_karia_phaselis	pel_karia_phaselis	Phaselis	sho_generic_castle	4	settlement
settlement:pel_karia_xanthos	pel_karia_xanthos	Xanthos	sho_generic_castle	4	settlement
settlement:pel_krete_gortyna	pel_krete_gortyna	Gortyna	sho_generic_castle	4	settlement
settlement:pel_krete_knossos	pel_krete_knossos	Knossos	sho_generic_castle	4	settlement
settlement:pel_krete_kydonia	pel_krete_kydonia	Kydonia	sho_generic_castle	4	settlement
settlement:pel_lakedaimon_kythera	pel_lakedaimon_kythera	Kythera	sho_generic_castle	4	settlement
settlement:pel_lakedaimon_messenia	pel_lakedaimon_messenia	Messenia	sho_generic_castle	4	settlement
settlement:pel_lakedaimon_pylos	pel_lakedaimon_pylos	Pylos	sho_generic_castle	4	settlement
settlement:pel_lakedaimon_sparta	pel_lakedaimon_sparta	Sparta	sho_generic_castle	4	settlement
settlement:pel_lydia_sardeis	pel_lydia_sardeis	Sardeis	sho_generic_castle	4	settlement
settlement:pel_lydia_smyrna	pel_lydia_smyrna	Smyrna	sho_generic_castle	4	settlement
settlement:pel_makedon_aigai	pel_makedon_aigai	Aigai	sho_generic_castle	4	settlement
settlement:pel_makedon_argos_orestiko	pel_makedon_argos_orestiko	Argos Orestiko	sho_generic_castle	4	settlement
settlement:pel_makedon_arnisa	pel_makedon_arnisa	Arnisa	sho_generic_castle	4	settlement
settlement:pel_makedon_dion	pel_makedon_dion	Dion	sho_generic_castle	4	settlement
settlement:pel_mysia_ilion	pel_mysia_ilion	Ilion	sho_generic_castle	4	settlement
settlement:pel_mysia_kyzikos	pel_mysia_kyzikos	Kyzikos	sho_generic_castle	4	settlement
settlement:pel_mysia_myrina	pel_mysia_myrina	Myrina	sho_generic_castle	4	settlement
settlement:pel_mysia_pergamon	pel_mysia_pergamon	Pergamon	sho_generic_castle	4	settlement
settlement:pel_thessaly_larisa	pel_thessaly_larisa	Larisa	sho_generic_castle	4	settlement
settlement:pel_thessaly_pharsalos	pel_thessaly_pharsalos	Pharsalos	sho_generic_castle	4	settlement
settlement:pel_thessaly_pherae	pel_thessaly_pherae	Pherae	sho_generic_castle	4	settlement
settlement:pel_thraike_abdera	pel_thraike_abdera	Abdera	sho_generic_castle	4	settlement
settlement:pel_thraike_ainos	pel_thraike_ainos	Ainos	sho_generic_castle	4	settlement
settlement:pel_thraike_maroneia	pel_thraike_maroneia	Maroneia	sho_generic_castle	4	settlement
settlement:pel_thraike_thasos	pel_thraike_thasos	Thasos	sho_generic_castle	4	settlement
settlement:pro_campania_campania:capua	pro_campania_campania	Capua	sho_generic_castle	4	settlement
settlement:pro_campania_cilento:salernum	pro_campania_cilento	Salernum	sho_generic_castle	4	settlement
settlement:pro_latium_latium:roma	pro_latium_latium	Roma	sho_generic_castle	4	settlement
settlement:pro_latium_volsci:velitrae	pro_latium_volsci	Velitrae	sho_generic_castle	4	settlement
settlement:pro_magna_grecia_calabria:tarentum	pro_magna_grecia_calabria	Tarentum	sho_generic_castle	4	settlement
settlement:pro_magna_grecia_italia:croton	pro_magna_grecia_italia	Croton	sho_generic_castle	4	settlement
settlement:pro_magna_grecia_lucania:buxentum	pro_magna_grecia_lucania	Buxentum	sho_generic_castle	4	settlement
settlement:pro_samnium_apulia:lucera	pro_samnium_apulia	Lucera	sho_generic_castle	4	settlement
settlement:pro_samnium_irpinia:malventum	pro_samnium_irpinia	Malventum	sho_generic_castle	4	settlement
settlement:pro_samnium_pentria:bovianum	pro_samnium_pentria	Bovianum	sho_generic_castle	4	settlement
settlement:pro_samnium_umbria:aternum	pro_samnium_umbria	Aternum	sho_generic_castle	4	settlement
settlement:pun_africa_capsa	pun_africa_capsa	Capsa	sho_generic_castle	4	settlement
settlement:pun_africa_carthago	pun_africa_carthago	Carthago	sho_generic_castle	4	settlement
settlement:pun_africa_hadrumentum	pun_africa_hadrumentum	Hadrumentum	sho_generic_castle	4	settlement
settlement:pun_aquitania_burdigala	pun_aquitania_burdigala	Burdigala	sho_generic_castle	4	settlement
settlement:pun_aquitania_iruna	pun_aquitania_iruna	Iruna	sho_generic_castle	4	settlement
settlement:pun_celtiberia_libisosa	pun_celtiberia_libisosa	Libisosa	sho_generic_castle	4	settlement
settlement:pun_celtiberia_numantia	pun_celtiberia_numantia	Numantia	sho_generic_castle	4	settlement
settlement:pun_celtiberia_toletum	pun_celtiberia_toletum	Toletum	sho_generic_castle	4	settlement
settlement:pun_corsica_et_sardinia_alalia	pun_corsica_et_sardinia_alalia	Alalia	sho_generic_castle	4	settlement
settlement:pun_corsica_et_sardinia_karalis	pun_corsica_et_sardinia_karalis	Karalis	sho_generic_castle	4	settlement
settlement:pun_corsica_et_sardinia_olbia	pun_corsica_et_sardinia_olbia	Olbia	sho_generic_castle	4	settlement
settlement:pun_etruria_arretium	pun_etruria_arretium	Arretium	sho_generic_castle	4	settlement
settlement:pun_etruria_pisae	pun_etruria_pisae	Pisae	sho_generic_castle	4	settlement
settlement:pun_etruria_tarquinii	pun_etruria_tarquinii	Tarquinii	sho_generic_castle	4	settlement
settlement:pun_gallaecia_asturica	pun_gallaecia_asturica	Asturica	sho_generic_castle	4	settlement
settlement:pun_gallaecia_lugos	pun_gallaecia_lugos	Lugos	sho_generic_castle	4	settlement
settlement:pun_gallaecia_pallantia	pun_gallaecia_pallantia	Pallantia	sho_generic_castle	4	settlement
settlement:pun_gallaecia_portus_amanum	pun_gallaecia_portus_amanum	Portus Amanum	sho_generic_castle	4	settlement
settlement:pun_gallia_cisalpina_genua	pun_gallia_cisalpina_genua	Genua	sho_generic_castle	4	settlement
settlement:pun_gallia_cisalpina_patavium	pun_gallia_cisalpina_patavium	Patavium	sho_generic_castle	4	settlement
settlement:pun_gallia_cisalpina_placentia	pun_gallia_cisalpina_placentia	Placentia	sho_generic_castle	4	settlement
settlement:pun_gallia_cisalpina_vercellae	pun_gallia_cisalpina_vercellae	Vercellae	sho_generic_castle	4	settlement
settlement:pun_gallia_transalpina_lugdunum	pun_gallia_transalpina_lugdunum	Lugdunum	sho_generic_castle	4	settlement
