choice_key	dilemma_key	incident_key
#cdir_events_dilemma_incidents_tables;0;db/cdir_events_dilemma_incidents_tables/cdir_events_dilemma_incidents		
FIRST	3c_Faction_Leader_Aurelian_1	3c_Faction_Leader_Aurelian_1_i_A
FOURTH	3c_Faction_Leader_Aurelian_1	3c_Faction_Leader_Aurelian_1_i_D
SECOND	3c_Faction_Leader_Aurelian_1	3c_Faction_Leader_Aurelian_1_i_B
THIRD	3c_Faction_Leader_Aurelian_1	3c_Faction_Leader_Aurelian_1_i_C
FIRST	3c_Faction_Leader_Aurelian_2	3c_Faction_Leader_Aurelian_2_i_A
FOURTH	3c_Faction_Leader_Aurelian_2	3c_Faction_Leader_Aurelian_2_i_D
SECOND	3c_Faction_Leader_Aurelian_2	3c_Faction_Leader_Aurelian_2_i_B
THIRD	3c_Faction_Leader_Aurelian_2	3c_Faction_Leader_Aurelian_2_i_C
FIRST	3c_Faction_Leader_Aurelian_3	3c_Faction_Leader_Aurelian_3_i_A
FOURTH	3c_Faction_Leader_Aurelian_3	3c_Faction_Leader_Aurelian_3_i_D
SECOND	3c_Faction_Leader_Aurelian_3	3c_Faction_Leader_Aurelian_3_i_B
THIRD	3c_Faction_Leader_Aurelian_3	3c_Faction_Leader_Aurelian_3_i_C
FIRST	3c_Faction_Leader_Aurelian_4	3c_Faction_Leader_Aurelian_4_i_A
FOURTH	3c_Faction_Leader_Aurelian_4	3c_Faction_Leader_Aurelian_4_i_D
SECOND	3c_Faction_Leader_Aurelian_4	3c_Faction_Leader_Aurelian_4_i_B
THIRD	3c_Faction_Leader_Aurelian_4	3c_Faction_Leader_Aurelian_4_i_C
FIRST	3c_Faction_Leader_Cannabaudes_1	3c_Faction_Leader_Cannabaudes_1_i_A
FOURTH	3c_Faction_Leader_Cannabaudes_1	3c_Faction_Leader_Cannabaudes_1_i_D
SECOND	3c_Faction_Leader_Cannabaudes_1	3c_Faction_Leader_Cannabaudes_1_i_B
THIRD	3c_Faction_Leader_Cannabaudes_1	3c_Faction_Leader_Cannabaudes_1_i_C
FIRST	3c_Faction_Leader_Cannabaudes_2	3c_Faction_Leader_Cannabaudes_2_i_A
FOURTH	3c_Faction_Leader_Cannabaudes_2	3c_Faction_Leader_Cannabaudes_2_i_D
SECOND	3c_Faction_Leader_Cannabaudes_2	3c_Faction_Leader_Cannabaudes_2_i_B
THIRD	3c_Faction_Leader_Cannabaudes_2	3c_Faction_Leader_Cannabaudes_2_i_C
FIRST	3c_Faction_Leader_Cannabaudes_3	3c_Faction_Leader_Cannabaudes_3_i_A
FOURTH	3c_Faction_Leader_Cannabaudes_3	3c_Faction_Leader_Cannabaudes_3_i_D
SECOND	3c_Faction_Leader_Cannabaudes_3	3c_Faction_Leader_Cannabaudes_3_i_B
THIRD	3c_Faction_Leader_Cannabaudes_3	3c_Faction_Leader_Cannabaudes_3_i_C
FIRST	3c_Faction_Leader_Cannabaudes_4	3c_Faction_Leader_Cannabaudes_4_i_A
FOURTH	3c_Faction_Leader_Cannabaudes_4	3c_Faction_Leader_Cannabaudes_4_i_D
SECOND	3c_Faction_Leader_Cannabaudes_4	3c_Faction_Leader_Cannabaudes_4_i_B
THIRD	3c_Faction_Leader_Cannabaudes_4	3c_Faction_Leader_Cannabaudes_4_i_C
FIRST	3c_Faction_Leader_Hormizd_1	3c_Faction_Leader_Hormizd_1_i_A
FOURTH	3c_Faction_Leader_Hormizd_1	3c_Faction_Leader_Hormizd_1_i_D
SECOND	3c_Faction_Leader_Hormizd_1	3c_Faction_Leader_Hormizd_1_i_B
THIRD	3c_Faction_Leader_Hormizd_1	3c_Faction_Leader_Hormizd_1_i_C
FIRST	3c_Faction_Leader_Hormizd_2	3c_Faction_Leader_Hormizd_2_i_A
FOURTH	3c_Faction_Leader_Hormizd_2	3c_Faction_Leader_Hormizd_2_i_D
SECOND	3c_Faction_Leader_Hormizd_2	3c_Faction_Leader_Hormizd_2_i_B
THIRD	3c_Faction_Leader_Hormizd_2	3c_Faction_Leader_Hormizd_2_i_C
FIRST	3c_Faction_Leader_Hormizd_3	3c_Faction_Leader_Hormizd_3_i_A
FOURTH	3c_Faction_Leader_Hormizd_3	3c_Faction_Leader_Hormizd_3_i_D
SECOND	3c_Faction_Leader_Hormizd_3	3c_Faction_Leader_Hormizd_3_i_B
THIRD	3c_Faction_Leader_Hormizd_3	3c_Faction_Leader_Hormizd_3_i_C
FIRST	3c_Faction_Leader_Hormizd_4	3c_Faction_Leader_Hormizd_4_i_A
FOURTH	3c_Faction_Leader_Hormizd_4	3c_Faction_Leader_Hormizd_4_i_D
SECOND	3c_Faction_Leader_Hormizd_4	3c_Faction_Leader_Hormizd_4_i_B
THIRD	3c_Faction_Leader_Hormizd_4	3c_Faction_Leader_Hormizd_4_i_C
FIRST	3c_Faction_Leader_Tetricus_1	3c_Faction_Leader_Tetricus_1_i_A
FOURTH	3c_Faction_Leader_Tetricus_1	3c_Faction_Leader_Tetricus_1_i_D
SECOND	3c_Faction_Leader_Tetricus_1	3c_Faction_Leader_Tetricus_1_i_B
THIRD	3c_Faction_Leader_Tetricus_1	3c_Faction_Leader_Tetricus_1_i_C
FIRST	3c_Faction_Leader_Tetricus_2	3c_Faction_Leader_Tetricus_2_i_A
FOURTH	3c_Faction_Leader_Tetricus_2	3c_Faction_Leader_Tetricus_2_i_D
SECOND	3c_Faction_Leader_Tetricus_2	3c_Faction_Leader_Tetricus_2_i_B
THIRD	3c_Faction_Leader_Tetricus_2	3c_Faction_Leader_Tetricus_2_i_C
FIRST	3c_Faction_Leader_Tetricus_3	3c_Faction_Leader_Tetricus_3_i_A
FOURTH	3c_Faction_Leader_Tetricus_3	3c_Faction_Leader_Tetricus_3_i_D
SECOND	3c_Faction_Leader_Tetricus_3	3c_Faction_Leader_Tetricus_3_i_B
THIRD	3c_Faction_Leader_Tetricus_3	3c_Faction_Leader_Tetricus_3_i_C
FIRST	3c_Faction_Leader_Tetricus_4	3c_Faction_Leader_Tetricus_4_i_A
FOURTH	3c_Faction_Leader_Tetricus_4	3c_Faction_Leader_Tetricus_4_i_D
SECOND	3c_Faction_Leader_Tetricus_4	3c_Faction_Leader_Tetricus_4_i_B
THIRD	3c_Faction_Leader_Tetricus_4	3c_Faction_Leader_Tetricus_4_i_C
FIRST	3c_Faction_Leader_Zenobia_1	3c_Faction_Leader_Zenobia_1_i_A
FOURTH	3c_Faction_Leader_Zenobia_1	3c_Faction_Leader_Zenobia_1_i_D
SECOND	3c_Faction_Leader_Zenobia_1	3c_Faction_Leader_Zenobia_1_i_B
THIRD	3c_Faction_Leader_Zenobia_1	3c_Faction_Leader_Zenobia_1_i_C
FIRST	3c_Faction_Leader_Zenobia_2	3c_Faction_Leader_Zenobia_2_i_A
FOURTH	3c_Faction_Leader_Zenobia_2	3c_Faction_Leader_Zenobia_2_i_D
SECOND	3c_Faction_Leader_Zenobia_2	3c_Faction_Leader_Zenobia_2_i_B
THIRD	3c_Faction_Leader_Zenobia_2	3c_Faction_Leader_Zenobia_2_i_C
FIRST	3c_Faction_Leader_Zenobia_3	3c_Faction_Leader_Zenobia_3_i_A
FOURTH	3c_Faction_Leader_Zenobia_3	3c_Faction_Leader_Zenobia_3_i_D
SECOND	3c_Faction_Leader_Zenobia_3	3c_Faction_Leader_Zenobia_3_i_B
THIRD	3c_Faction_Leader_Zenobia_3	3c_Faction_Leader_Zenobia_3_i_C
FIRST	3c_Faction_Leader_Zenobia_4	3c_Faction_Leader_Zenobia_4_i_A
FOURTH	3c_Faction_Leader_Zenobia_4	3c_Faction_Leader_Zenobia_4_i_D
SECOND	3c_Faction_Leader_Zenobia_4	3c_Faction_Leader_Zenobia_4_i_B
THIRD	3c_Faction_Leader_Zenobia_4	3c_Faction_Leader_Zenobia_4_i_C
FIRST	3c_alani_mystic_dreams	3c_alani_mystic_dreams_i_A
FOURTH	3c_alani_mystic_dreams	3c_alani_mystic_dreams_i_D
SECOND	3c_alani_mystic_dreams	3c_alani_mystic_dreams_i_B
THIRD	3c_alani_mystic_dreams	3c_alani_mystic_dreams_i_C
FIRST	3c_alani_smoke_visions	3c_alani_smoke_visions_i_A
FOURTH	3c_alani_smoke_visions	3c_alani_smoke_visions_i_D
SECOND	3c_alani_smoke_visions	3c_alani_smoke_visions_i_B
THIRD	3c_alani_smoke_visions	3c_alani_smoke_visions_i_C
FIRST	3c_barb_ships_at_the_port	3c_ships_at_the_port_i_A
FOURTH	3c_barb_ships_at_the_port	3c_ships_at_the_port_i_D
SECOND	3c_barb_ships_at_the_port	3c_ships_at_the_port_i_B
THIRD	3c_barb_ships_at_the_port	3c_ships_at_the_port_i_C
FIRST	3c_caledoni_druidic_order	3c_caledoni_druidic_order_i_A
FOURTH	3c_caledoni_druidic_order	3c_caledoni_druidic_order_i_D
SECOND	3c_caledoni_druidic_order	3c_caledoni_druidic_order_i_B
THIRD	3c_caledoni_druidic_order	3c_caledoni_druidic_order_i_C
FIRST	3c_east_ardashir_testament	3c_east_ardashir_testament_i_A
FOURTH	3c_east_ardashir_testament	3c_east_ardashir_testament_i_D
SECOND	3c_east_ardashir_testament	3c_east_ardashir_testament_i_B
THIRD	3c_east_ardashir_testament	3c_east_ardashir_testament_i_C
FIRST	3c_east_magi_council	3c_east_magi_council_i_A
FOURTH	3c_east_magi_council	3c_east_magi_council_i_D
SECOND	3c_east_magi_council	3c_east_magi_council_i_B
THIRD	3c_east_magi_council	3c_east_magi_council_i_C
FIRST	3c_east_royal_crown	3c_east_royal_crown_i_A
FOURTH	3c_east_royal_crown	3c_east_royal_crown_i_D
SECOND	3c_east_royal_crown	3c_east_royal_crown_i_B
THIRD	3c_east_royal_crown	3c_east_royal_crown_i_C
FIRST	3c_east_sassanian_sculptor	3c_east_sassanian_sculptor_i_A
FOURTH	3c_east_sassanian_sculptor	3c_east_sassanian_sculptor_i_D
SECOND	3c_east_sassanian_sculptor	3c_east_sassanian_sculptor_i_B
THIRD	3c_east_sassanian_sculptor	3c_east_sassanian_sculptor_i_C
FIRST	3c_east_ships_at_the_port	3c_ships_at_the_port_i_A
FOURTH	3c_east_ships_at_the_port	3c_ships_at_the_port_i_D
SECOND	3c_east_ships_at_the_port	3c_ships_at_the_port_i_B
THIRD	3c_east_ships_at_the_port	3c_ships_at_the_port_i_C
FIRST	3c_gothi_casting_the_lots	3c_gothi_casting_the_lots_i_A
FIRST	3c_gothi_casting_the_lots	3c_gothi_casting_the_lots_i_A_fail
FOURTH	3c_gothi_casting_the_lots	3c_gothi_casting_the_lots_i_D
FOURTH	3c_gothi_casting_the_lots	3c_gothi_casting_the_lots_i_D_fail
SECOND	3c_gothi_casting_the_lots	3c_gothi_casting_the_lots_i_B
SECOND	3c_gothi_casting_the_lots	3c_gothi_casting_the_lots_i_B_fail
THIRD	3c_gothi_casting_the_lots	3c_gothi_casting_the_lots_i_C
THIRD	3c_gothi_casting_the_lots	3c_gothi_casting_the_lots_i_C_fail
FIRST	3c_rat_infestation	3c_rat_infestation_i_A
FOURTH	3c_rat_infestation	3c_rat_infestation_i_D
SECOND	3c_rat_infestation	3c_rat_infestation_i_B
THIRD	3c_rat_infestation	3c_rat_infestation_i_C
FIRST	3c_rom_Sibylline_Books	3c_rom_Sibylline_Books_i_A1
FIRST	3c_rom_Sibylline_Books	3c_rom_Sibylline_Books_i_A2
FIRST	3c_rom_Sibylline_Books	3c_rom_Sibylline_Books_i_A3
FOURTH	3c_rom_Sibylline_Books	3c_rom_Sibylline_Books_i_D1
FOURTH	3c_rom_Sibylline_Books	3c_rom_Sibylline_Books_i_D2
FOURTH	3c_rom_Sibylline_Books	3c_rom_Sibylline_Books_i_D3
SECOND	3c_rom_Sibylline_Books	3c_rom_Sibylline_Books_i_B1
SECOND	3c_rom_Sibylline_Books	3c_rom_Sibylline_Books_i_B2
SECOND	3c_rom_Sibylline_Books	3c_rom_Sibylline_Books_i_B3
THIRD	3c_rom_Sibylline_Books	3c_rom_Sibylline_Books_i_C1
THIRD	3c_rom_Sibylline_Books	3c_rom_Sibylline_Books_i_C2
THIRD	3c_rom_Sibylline_Books	3c_rom_Sibylline_Books_i_C3
FOURTH	3c_rom_Sibylline_Books_A1	3c_rom_Sibylline_Books_i_Burned
FOURTH	3c_rom_Sibylline_Books_A2	3c_rom_Sibylline_Books_i_Burned
FOURTH	3c_rom_Sibylline_Books_A3	3c_rom_Sibylline_Books_i_Burned
FOURTH	3c_rom_Sibylline_Books_B1	3c_rom_Sibylline_Books_i_Burned
FOURTH	3c_rom_Sibylline_Books_B2	3c_rom_Sibylline_Books_i_Burned
FOURTH	3c_rom_Sibylline_Books_B3	3c_rom_Sibylline_Books_i_Burned
FOURTH	3c_rom_Sibylline_Books_C1	3c_rom_Sibylline_Books_i_Burned
FOURTH	3c_rom_Sibylline_Books_C2	3c_rom_Sibylline_Books_i_Burned
FOURTH	3c_rom_Sibylline_Books_C3	3c_rom_Sibylline_Books_i_Burned
FOURTH	3c_rom_Sibylline_Books_D1	3c_rom_Sibylline_Books_i_Burned
FOURTH	3c_rom_Sibylline_Books_D2	3c_rom_Sibylline_Books_i_Burned
FOURTH	3c_rom_Sibylline_Books_D3	3c_rom_Sibylline_Books_i_Burned
FIRST	3c_rom_ships_at_the_port	3c_ships_at_the_port_i_A
FOURTH	3c_rom_ships_at_the_port	3c_ships_at_the_port_i_D
SECOND	3c_rom_ships_at_the_port	3c_ships_at_the_port_i_B
THIRD	3c_rom_ships_at_the_port	3c_ships_at_the_port_i_C
FIRST	3c_rome_stolen_eagle	3c_rom_stolen_eagle_i_A
FOURTH	3c_rome_stolen_eagle	3c_rom_stolen_eagle_i_D
SECOND	3c_rome_stolen_eagle	3c_rom_stolen_eagle_i_B
THIRD	3c_rome_stolen_eagle	3c_rom_stolen_eagle_i_C
FIRST	barb_hostile_dispute	barb_hostile_dispute_A
FOURTH	barb_hostile_dispute	barb_hostile_dispute_D
SECOND	barb_hostile_dispute	barb_hostile_dispute_B
THIRD	barb_hostile_dispute	barb_hostile_dispute_C
FIRST	barb_hostile_governor	barb_hostile_governor_A
FOURTH	barb_hostile_governor	barb_hostile_governor_D
SECOND	barb_hostile_governor	barb_hostile_governor_B
THIRD	barb_hostile_governor	barb_hostile_governor_C
FIRST	barb_my_sword	barb_my_sword_A
SECOND	barb_my_sword	barb_my_sword_B
THIRD	barb_my_sword	barb_my_sword_C
FIRST	barb_secret_meetings	barb_secret_meetings_A
FOURTH	barb_secret_meetings	barb_secret_meetings_D
SECOND	barb_secret_meetings	barb_secret_meetings_B
THIRD	barb_secret_meetings	barb_secret_meetings_C
FIRST	barb_trading_enemy	barb_trading_enemy_A
SECOND	barb_trading_enemy	barb_trading_enemy_B
FIRST	barb_tribal_loyalty	barb_tribal_loyalty_A
FOURTH	barb_tribal_loyalty	barb_tribal_loyalty_D
SECOND	barb_tribal_loyalty	barb_tribal_loyalty_B
THIRD	barb_tribal_loyalty	barb_tribal_loyalty_C
FIRST	barb_young_challenger	barb_young_challenger_A
