choice_key	dilemma_key	incident_key
FIRST	rom_subject_eastern_trade_1_Silk	rom_subject_eastern_trade_1_Silk_A
SECOND	rom_subject_eastern_trade_1_Silk	rom_subject_eastern_trade_1_Silk_B
THIRD	rom_subject_eastern_trade_1_Silk	rom_subject_eastern_trade_1_Silk_C
FIRST	rom_subject_eastern_trade_2_Nisean	rom_subject_eastern_trade_2_Nisean_i_A
FIRST	rom_subject_eastern_trade_2_Nisean	rom_subject_eastern_trade_2_Nisean_i_C
SECOND	rom_subject_eastern_trade_2_Nisean	rom_subject_eastern_trade_2_Nisean_i_B
THIRD	rom_subject_eastern_trade_2_Nisean	rom_subject_eastern_trade_2_Nisean_i_C
FIRST	rom_subject_family_member_6_pirates_followup	rom_subject_family_member_6_pirates_followup_i_A
SECOND	rom_subject_family_member_6_pirates_followup	rom_subject_family_member_6_pirates_followup_i_B
FIRST	rom_subject_hellenic_family_member_1_debt	rom_subject_hellenic_family_member_1_debt_i_A
FOURTH	rom_subject_hellenic_family_member_1_debt	rom_subject_hellenic_family_member_1_debt_i_D
SECOND	rom_subject_hellenic_family_member_1_debt	rom_subject_hellenic_family_member_1_debt_i_B
THIRD	rom_subject_hellenic_family_member_1_debt	rom_subject_hellenic_family_member_1_debt_i_C
FIRST	rom_subject_hellenic_family_member_2_debt_own	rom_subject_hellenic_family_member_debt_own_i_A
SECOND	rom_subject_hellenic_family_member_2_debt_own	rom_subject_hellenic_family_member_debt_own_i_B
THIRD	rom_subject_hellenic_family_member_2_debt_own	rom_subject_hellenic_family_member_debt_own_i_C
FIRST	rom_subject_hellenic_family_member_3_promising	rom_subject_hellenic_family_member_3_promising_i_A
SECOND	rom_subject_hellenic_family_member_3_promising	rom_subject_hellenic_family_member_3_promising_i_B
THIRD	rom_subject_hellenic_family_member_3_promising	rom_subject_hellenic_family_member_3_promising_i_C
FIRST	rom_subject_hellenic_family_member_4_Agamemnon	rom_subject_hellenic_family_member_4_Agamemnon_i_A
FIRST	rom_subject_hellenic_family_member_4_Agamemnon	rom_subject_hellenic_family_member_4_Agamemnon_i_C
SECOND	rom_subject_hellenic_family_member_4_Agamemnon	rom_subject_hellenic_family_member_4_Agamemnon_i_A
SECOND	rom_subject_hellenic_family_member_4_Agamemnon	rom_subject_hellenic_family_member_4_Agamemnon_i_B
SECOND	rom_subject_hellenic_family_member_4_Agamemnon	rom_subject_hellenic_family_member_4_Agamemnon_i_C
THIRD	rom_subject_hellenic_family_member_4_Agamemnon	rom_subject_hellenic_family_member_4_Agamemnon_i_C
FIRST	rom_subject_hellenic_family_member_4_Agamemnon_followup	rom_subject_hellenic_family_member_4_Agamemnon_followup_i_A
SECOND	rom_subject_hellenic_family_member_4_Agamemnon_followup	rom_subject_hellenic_family_member_4_Agamemnon_followup_i_B
FIRST	rom_subject_hellenic_family_member_debt_own_followup	rom_subject_hellenic_family_member_debt_own_followup_i_A
SECOND	rom_subject_hellenic_family_member_debt_own_followup	rom_subject_hellenic_family_member_debt_own_followup_i_B
SECOND	rom_subject_hellenic_family_member_debt_own_followup	rom_subject_hellenic_family_member_debt_own_followup_i_C
FIRST	rom_subject_hellenic_hetaira_1	rom_subject_hellenic_hetaira_1_i_A
FOURTH	rom_subject_hellenic_hetaira_1	rom_subject_hellenic_hetaira_1_i_D
SECOND	rom_subject_hellenic_hetaira_1	rom_subject_hellenic_hetaira_1_i_B
THIRD	rom_subject_hellenic_hetaira_1	rom_subject_hellenic_hetaira_1_i_C
FIRST	rom_subject_hellenic_hetaira_2	rom_subject_hellenic_hetaira_2_i_A
FOURTH	rom_subject_hellenic_hetaira_2	rom_subject_hellenic_hetaira_2_i_D
SECOND	rom_subject_hellenic_hetaira_2	rom_subject_hellenic_hetaira_2_i_B
THIRD	rom_subject_hellenic_hetaira_2	rom_subject_hellenic_hetaira_2_i_C
FIRST	rom_subject_hellenic_hetaira_3	rom_subject_hellenic_hetaira_3_i_A
FOURTH	rom_subject_hellenic_hetaira_3	rom_subject_hellenic_hetaira_3_i_D
SECOND	rom_subject_hellenic_hetaira_3	rom_subject_hellenic_hetaira_3_i_B
THIRD	rom_subject_hellenic_hetaira_3	rom_subject_hellenic_hetaira_3_i_C
FIRST	rom_subject_hellenic_hetaira_4	rom_subject_hellenic_hetaira_4_i_A
SECOND	rom_subject_hellenic_hetaira_4	rom_subject_hellenic_hetaira_4_i_B
THIRD	rom_subject_hellenic_hetaira_4	rom_subject_hellenic_hetaira_4_i_C
FIRST	rom_subject_hellenic_magistrate_1_Barren_land	rom_subject_hellenic_magistrate_1_Barren_land_i_A
FOURTH	rom_subject_hellenic_magistrate_1_Barren_land	rom_subject_hellenic_magistrate_1_Barren_land_i_D
SECOND	rom_subject_hellenic_magistrate_1_Barren_land	rom_subject_hellenic_magistrate_1_Barren_land_i_B
THIRD	rom_subject_hellenic_magistrate_1_Barren_land	rom_subject_hellenic_magistrate_1_Barren_land_i_C
FIRST	rom_subject_hellenic_magistrate_2_Wine	rom_subject_hellenic_magistrate_2_Wine_i_A
SECOND	rom_subject_hellenic_magistrate_2_Wine	rom_subject_hellenic_magistrate_2_Wine_i_B
FIRST	rom_subject_hellenic_magistrate_3_lack_slaves	rom_subject_hellenic_magistrate_3_lack_slaves_i_A
SECOND	rom_subject_hellenic_magistrate_3_lack_slaves	rom_subject_hellenic_magistrate_3_lack_slaves_i_B
THIRD	rom_subject_hellenic_magistrate_3_lack_slaves	rom_subject_hellenic_magistrate_3_lack_slaves_i_C
FIRST	rom_subject_hellenic_magistrate_4_plenty_slaves	rom_subject_hellenic_magistrate_4_plenty_slaves_i_A
SECOND	rom_subject_hellenic_magistrate_4_plenty_slaves	rom_subject_hellenic_magistrate_4_plenty_slaves_i_B
THIRD	rom_subject_hellenic_magistrate_4_plenty_slaves	rom_subject_hellenic_magistrate_4_plenty_slaves_i_C
FIRST	rom_subject_hellenic_magistrate_5_bad_wife	rom_subject_hellenic_magistrate_5_bad_wife_i_A
SECOND	rom_subject_hellenic_magistrate_5_bad_wife	rom_subject_hellenic_magistrate_5_bad_wife_i_B
THIRD	rom_subject_hellenic_magistrate_5_bad_wife	rom_subject_hellenic_magistrate_5_bad_wife_i_C
FIRST	rom_subject_hellenic_profession_1_Goldsmith	rom_subject_hellennic_profession_1_Goldsmith_i_A
FIRST	rom_subject_hellenic_profession_1_Goldsmith	rom_subject_hellennic_profession_1_Goldsmith_i_B
SECOND	rom_subject_hellenic_profession_1_Goldsmith	rom_subject_hellennic_profession_1_Goldsmith_i_B
THIRD	rom_subject_hellenic_profession_1_Goldsmith	rom_subject_hellennic_profession_1_Goldsmith_i_C
FIRST	rom_subject_hellenic_profession_2_Blacksmith	rom_subject_hellenic_profession_2_Blacksmith_i_A
SECOND	rom_subject_hellenic_profession_2_Blacksmith	rom_subject_hellenic_profession_2_Blacksmith_i_B
THIRD	rom_subject_hellenic_profession_2_Blacksmith	rom_subject_hellenic_profession_2_Blacksmith_i_C
FIRST	rom_subject_hellenic_profession_4_Priestess	rom_subject_hellenic_profession_4_Priestess_i_A
FOURTH	rom_subject_hellenic_profession_4_Priestess	rom_subject_hellenic_profession_4_Priestess_i_D
SECOND	rom_subject_hellenic_profession_4_Priestess	rom_subject_hellenic_profession_4_Priestess_i_B
THIRD	rom_subject_hellenic_profession_4_Priestess	rom_subject_hellenic_profession_4_Priestess_i_C
FIRST	rom_subject_hellenic_profession_5_Librarian	rom_subject_profession_5_Librarian_i_A
SECOND	rom_subject_hellenic_profession_5_Librarian	rom_subject_profession_5_Librarian_i_B
THIRD	rom_subject_hellenic_profession_5_Librarian	rom_subject_profession_5_Librarian_i_C
FIRST	rom_subject_hellenic_profession_6_Slaver	rom_subject_profession_6_Slaver_i_A
FOURTH	rom_subject_hellenic_profession_6_Slaver	rom_subject_profession_6_Slaver_i_D
SECOND	rom_subject_hellenic_profession_6_Slaver	rom_subject_profession_6_Slaver_i_B
THIRD	rom_subject_hellenic_profession_6_Slaver	rom_subject_profession_6_Slaver_i_C
FIRST	rom_subject_hellenic_profession_7_Miner	rom_subject_hellenic_profession_7_Miner_i_A
SECOND	rom_subject_hellenic_profession_7_Miner	rom_subject_hellenic_profession_7_Miner_i_B
FIRST	rom_subject_hellenic_religions_1_Dodona	rom_subject_hellenic_religious_1_Oracle_i_A
FIRST	rom_subject_hellenic_religions_1_Dodona	rom_subject_hellenic_religious_1_Oracle_i_D
FOURTH	rom_subject_hellenic_religions_1_Dodona	rom_subject_hellenic_religious_1_Oracle_i_D
SECOND	rom_subject_hellenic_religions_1_Dodona	rom_subject_hellenic_religious_1_Oracle_i_B
THIRD	rom_subject_hellenic_religions_1_Dodona	rom_subject_hellenic_religious_1_Oracle_i_C
FIRST	rom_subject_hellenic_religious_2_Dodona	rom_subject_hellenic_religious_2_Dodona_i_A
FIRST	rom_subject_hellenic_religious_2_Dodona	rom_subject_hellenic_religious_2_Dodona_i_B
FOURTH	rom_subject_hellenic_religious_2_Dodona	rom_subject_hellenic_religious_2_Dodona_i_D
SECOND	rom_subject_hellenic_religious_2_Dodona	rom_subject_hellenic_religious_2_Dodona_i_B
THIRD	rom_subject_hellenic_religious_2_Dodona	rom_subject_hellenic_religious_2_Dodona_i_C
FIRST	rom_subject_hellenic_religious_3_Chalcon	rom_subject_hellenic_religious_3_Chalcon_i_A
FIRST	rom_subject_hellenic_religious_3_Chalcon	rom_subject_hellenic_religious_3_Chalcon_i_B
FOURTH	rom_subject_hellenic_religious_3_Chalcon	rom_subject_hellenic_religious_3_Chalcon_i_D
SECOND	rom_subject_hellenic_religious_3_Chalcon	rom_subject_hellenic_religious_3_Chalcon_i_B
THIRD	rom_subject_hellenic_religious_3_Chalcon	rom_subject_hellenic_religious_3_Chalcon_i_C
THIRD	rom_subject_hellenic_religious_3_Chalcon	rom_subject_hellenic_religious_3_Chalcon_i_D
FIRST	rom_subject_hellenic_religious_4_Delphoi	rom_subject_hellenic_religious_4_Delphoi_i_A
FIRST	rom_subject_hellenic_religious_4_Delphoi	rom_subject_hellenic_religious_4_Delphoi_i_C
FOURTH	rom_subject_hellenic_religious_4_Delphoi	rom_subject_hellenic_religious_4_Delphoi_i_D
SECOND	rom_subject_hellenic_religious_4_Delphoi	rom_subject_hellenic_religious_4_Delphoi_i_B
THIRD	rom_subject_hellenic_religious_4_Delphoi	rom_subject_hellenic_religious_4_Delphoi_i_A
THIRD	rom_subject_hellenic_religious_4_Delphoi	rom_subject_hellenic_religious_4_Delphoi_i_C
FIRST	rom_subject_hellenic_religious_5_Epidaurus	rom_subject_hellenic_religious_5_Epidaurus_i_A
FIRST	rom_subject_hellenic_religious_5_Epidaurus	rom_subject_hellenic_religious_5_Epidaurus_i_D
FOURTH	rom_subject_hellenic_religious_5_Epidaurus	rom_subject_hellenic_religious_5_Epidaurus_i_D
SECOND	rom_subject_hellenic_religious_5_Epidaurus	rom_subject_hellenic_religious_5_Epidaurus_i_B
THIRD	rom_subject_hellenic_religious_5_Epidaurus	rom_subject_hellenic_religious_5_Epidaurus_i_C
THIRD	rom_subject_hellenic_religious_5_Epidaurus	rom_subject_hellenic_religious_5_Epidaurus_i_D
FIRST	rom_subject_hellenic_religious_6_hedonistic	rom_subject_hellenic_religious_6_hedonistic_i_A
SECOND	rom_subject_hellenic_religious_6_hedonistic	rom_subject_hellenic_religious_6_hedonistic_i_B
THIRD	rom_subject_hellenic_religious_6_hedonistic	rom_subject_hellenic_religious_6_hedonistic_i_C
FIRST	rom_subject_hellenic_religious_7_Bura	rom_subject_hellenic_religious_7_Bura_i_A
FIRST	rom_subject_hellenic_religious_7_Bura	rom_subject_hellenic_religious_7_Bura_i_B
FOURTH	rom_subject_hellenic_religious_7_Bura	rom_subject_hellenic_religious_7_Bura_i_D
SECOND	rom_subject_hellenic_religious_7_Bura	rom_subject_hellenic_religious_7_Bura_i_C
THIRD	rom_subject_hellenic_religious_7_Bura	rom_subject_hellenic_religious_7_Bura_i_B
FIRST	rom_subject_hellenic_slaves_1_secrets	rom_subject_hellenic_slaves_1_secrets_i_A
SECOND	rom_subject_hellenic_slaves_1_secrets	rom_subject_hellenic_slaves_1_secrets_i_B
THIRD	rom_subject_hellenic_slaves_1_secrets	rom_subject_hellenic_slaves_1_secrets_i_C
FIRST	rom_subject_hellenic_slaves_2_Thracian	rom_subject_hellenic_slaves_2_Thracian_i_A
SECOND	rom_subject_hellenic_slaves_2_Thracian	rom_subject_hellenic_slaves_2_Thracian_i_B
THIRD	rom_subject_hellenic_slaves_2_Thracian	rom_subject_hellenic_slaves_2_Thracian_i_C
FIRST	rom_subject_hellenic_slaves_3_slavedriver	rom_subject_hellenic_slaves_3_slavedriver_i_A
FIRST	rom_subject_hellenic_slaves_3_slavedriver	rom_subject_hellenic_slaves_3_slavedriver_i_C
SECOND	rom_subject_hellenic_slaves_3_slavedriver	rom_subject_hellenic_slaves_3_slavedriver_i_B
THIRD	rom_subject_hellenic_slaves_3_slavedriver	rom_subject_hellenic_slaves_3_slavedriver_i_C
FIRST	rom_subject_hellenic_trade_1_Silk	rom_subject_hellenic_trade_1_Silk_i_A
FOURTH	rom_subject_hellenic_trade_1_Silk	rom_subject_hellenic_trade_1_Silk_i_D
SECOND	rom_subject_hellenic_trade_1_Silk	rom_subject_hellenic_trade_1_Silk_i_B
THIRD	rom_subject_hellenic_trade_1_Silk	rom_subject_hellenic_trade_1_Silk_i_C
FIRST	rom_subject_hellenic_trade_2_Spices	rom_subject_hellenic_trade_2_Spices_i_A
FOURTH	rom_subject_hellenic_trade_2_Spices	rom_subject_hellenic_trade_2_Spices_i_D
SECOND	rom_subject_hellenic_trade_2_Spices	rom_subject_hellenic_trade_2_Spices_i_B
THIRD	rom_subject_hellenic_trade_2_Spices	rom_subject_hellenic_trade_2_Spices_i_C
FIRST	rom_subject_hellenic_trade_3_Nisean	rom_subject_hellenic_trade_3_Nisean_i_A
FOURTH	rom_subject_hellenic_trade_3_Nisean	rom_subject_hellenic_trade_3_Nisean_i_D
SECOND	rom_subject_hellenic_trade_3_Nisean	rom_subject_hellenic_trade_3_Nisean_i_B
THIRD	rom_subject_hellenic_trade_3_Nisean	rom_subject_hellenic_trade_3_Nisean_i_C
FIRST	rom_subject_roman_creature_dolphin	rom_subject_roman_creature_dolphin_1_i_A
SECOND	rom_subject_roman_creature_dolphin	rom_subject_roman_creature_dolphin_1_i_B
THIRD	rom_subject_roman_creature_dolphin	rom_subject_roman_creature_dolphin_1_i_C
FIRST	rom_subject_roman_creature_white_faun_1	rom_subject_roman_creature_white_faun_1_i_A
FOURTH	rom_subject_roman_creature_white_faun_1	rom_subject_roman_creature_white_faun_1_i_D
SECOND	rom_subject_roman_creature_white_faun_1	rom_subject_roman_creature_white_faun_1_i_B
THIRD	rom_subject_roman_creature_white_faun_1	rom_subject_roman_creature_white_faun_1_i_C
FIRST	rom_subject_roman_cult_1	rom_subject_roman_religious_5_cult_i_A
SECOND	rom_subject_roman_cult_1	rom_subject_roman_religious_5_cult_i_B
THIRD	rom_subject_roman_cult_1	rom_subject_roman_religious_5_cult_i_C
FIRST	rom_subject_roman_family_member_1_blessed	rom_subject_gaul_family_member_blessed_by_the_gods_1_i_A
SECOND	rom_subject_roman_family_member_1_blessed	rom_subject_gaul_family_member_blessed_by_the_gods_1_i_B
THIRD	rom_subject_roman_family_member_1_blessed	rom_subject_gaul_family_member_blessed_by_the_gods_1_i_C
FIRST	rom_subject_roman_family_member_2_harlot	rom_subject_roman_family_member_2_harlot_i_A
SECOND	rom_subject_roman_family_member_2_harlot	rom_subject_roman_family_member_2_harlot_i_B
THIRD	rom_subject_roman_family_member_2_harlot	rom_subject_roman_family_member_2_harlot_i_C
FIRST	rom_subject_roman_family_member_2_harlot_followup	rom_subject_roman_family_member_2_harlot_followup_i_A
SECOND	rom_subject_roman_family_member_2_harlot_followup	rom_subject_roman_family_member_2_harlot_followup_i_B
SECOND	rom_subject_roman_family_member_2_harlot_followup	rom_subject_roman_family_member_2_harlot_followup_i_D
THIRD	rom_subject_roman_family_member_2_harlot_followup	rom_subject_roman_family_member_2_harlot_followup_i_C
FIRST	rom_subject_roman_family_member_3_long_lost	rom_subject_roman_family_member_3_long_lost_i_A
SECOND	rom_subject_roman_family_member_3_long_lost	rom_subject_roman_family_member_3_long_lost_i_B
SECOND	rom_subject_roman_family_member_3_long_lost	rom_subject_roman_family_member_3_long_lost_i_C
THIRD	rom_subject_roman_family_member_3_long_lost	rom_subject_roman_family_member_3_long_lost_i_C
FIRST	rom_subject_roman_family_member_4_Vicious_words	rom_subject_family_member_4_Vicious_words_i_A
SECOND	rom_subject_roman_family_member_4_Vicious_words	rom_subject_family_member_4_Vicious_words_i_B
THIRD	rom_subject_roman_family_member_4_Vicious_words	rom_subject_family_member_4_Vicious_words_i_C
FIRST	rom_subject_roman_family_member_5_Child_mars	rom_subject_family_member_5_Child_mars_i_A
SECOND	rom_subject_roman_family_member_5_Child_mars	rom_subject_family_member_5_Child_mars_i_B
THIRD	rom_subject_roman_family_member_5_Child_mars	rom_subject_family_member_5_Child_mars_i_C
FIRST	rom_subject_roman_family_member_6_pirates	rom_subject_family_member_6_pirates_i_A
SECOND	rom_subject_roman_family_member_6_pirates	rom_subject_family_member_6_pirates_i_B
FIRST	rom_subject_roman_family_member_6_surgeon	rom_subject_roman_family_member_8_surgeon_i_A
FIRST	rom_subject_roman_family_member_6_surgeon	rom_subject_roman_family_member_8_surgeon_i_C
SECOND	rom_subject_roman_family_member_6_surgeon	rom_subject_roman_family_member_8_surgeon_i_B
SECOND	rom_subject_roman_family_member_6_surgeon	rom_subject_roman_family_member_8_surgeon_i_C
THIRD	rom_subject_roman_family_member_6_surgeon	rom_subject_roman_family_member_8_surgeon_i_C
FIRST	rom_subject_roman_general_cloaka_maxima	rom_subject_general_cloaka_maxima_i_A
SECOND	rom_subject_roman_general_cloaka_maxima	rom_subject_general_cloaka_maxima_i_B
THIRD	rom_subject_roman_general_cloaka_maxima	rom_subject_general_1_cloca_maxima_i_C
FIRST	rom_subject_roman_guardian_1	rom_subject_family_member_7_guardian_i_A
FOURTH	rom_subject_roman_guardian_1	rom_subject_family_member_7_guardian_i_D
SECOND	rom_subject_roman_guardian_1	rom_subject_family_member_7_guardian_i_B
THIRD	rom_subject_roman_guardian_1	rom_subject_family_member_7_guardian_i_C
FIRST	rom_subject_roman_guardian_1_followup	rom_subject_roman_guardian_1_followup_i_A
SECOND	rom_subject_roman_guardian_1_followup	rom_subject_roman_guardian_1_followup_i_B
THIRD	rom_subject_roman_guardian_1_followup	rom_subject_roman_guardian_1_followup_i_C
FIRST	rom_subject_roman_legate_1_Poisoner	rom_subject_roman_legate_1_Poisoner_i_A
SECOND	rom_subject_roman_legate_1_Poisoner	rom_subject_roman_legate_1_Poisoner_i_B
THIRD	rom_subject_roman_legate_1_Poisoner	rom_subject_roman_legate_1_Poisoner_i_C
FIRST	rom_subject_roman_legate_1_Poisoner_followup	rom_subject_roman_legate_1_Poisoner_followup_i_A
SECOND	rom_subject_roman_legate_1_Poisoner_followup	rom_subject_roman_legate_1_Poisoner_followup_i_B
THIRD	rom_subject_roman_legate_1_Poisoner_followup	rom_subject_roman_legate_1_Poisoner_followup_i_C
FIRST	rom_subject_roman_legate_2_Horned	rom_subject_roman_legate_2_Horned_i_A
FIRST	rom_subject_roman_legate_2_Horned	rom_subject_roman_legate_2_Horned_i_C
SECOND	rom_subject_roman_legate_2_Horned	rom_subject_roman_legate_2_Horned_i_B
THIRD	rom_subject_roman_legate_2_Horned	rom_subject_roman_legate_2_Horned_i_C
FIRST	rom_subject_roman_legate_3_Lack_slaves	rom_subject_roman_legate_3_Lack_slaves_i_A
SECOND	rom_subject_roman_legate_3_Lack_slaves	rom_subject_roman_legate_3_Lack_slaves_i_B
THIRD	rom_subject_roman_legate_3_Lack_slaves	rom_subject_roman_legate_3_Lack_slaves_i_C
FIRST	rom_subject_roman_legate_4_Plenty_slaves	rom_subject_roman_legate_4_Plenty_slaves_i_A
SECOND	rom_subject_roman_legate_4_Plenty_slaves	rom_subject_roman_legate_4_Plenty_slaves_i_B
THIRD	rom_subject_roman_legate_4_Plenty_slaves	rom_subject_roman_legate_4_Plenty_slaves_i_C
FIRST	rom_subject_roman_profession_1_Stranger	rom_subject_roman_profession_1_Stranger_i_A
FIRST	rom_subject_roman_profession_1_Stranger	rom_subject_roman_profession_1_Stranger_i_B
SECOND	rom_subject_roman_profession_1_Stranger	rom_subject_roman_profession_1_Stranger_i_C
THIRD	rom_subject_roman_profession_1_Stranger	rom_subject_roman_profession_1_Stranger_i_D
FIRST	rom_subject_roman_profession_2_Lanista	rom_subject_roman_profession_2_Lanista_i_A
SECOND	rom_subject_roman_profession_2_Lanista	rom_subject_roman_profession_2_Lanista_i_B
THIRD	rom_subject_roman_profession_2_Lanista	rom_subject_roman_profession_2_Lanista_i_C
FIRST	rom_subject_roman_profession_3_Gladiator	rom_subject_roman_profession_3_Gladiator_i_A
SECOND	rom_subject_roman_profession_3_Gladiator	rom_subject_roman_profession_3_Gladiator_i_B
SECOND	rom_subject_roman_profession_3_Gladiator	rom_subject_roman_profession_3_Gladiator_i_D
THIRD	rom_subject_roman_profession_3_Gladiator	rom_subject_roman_profession_3_Gladiator_i_C
THIRD	rom_subject_roman_profession_3_Gladiator	rom_subject_roman_profession_3_Gladiator_i_D
FIRST	rom_subject_roman_profession_4_Charioteer	rom_subject_roman_profession_4_Charioteer_i_A
SECOND	rom_subject_roman_profession_4_Charioteer	rom_subject_roman_profession_4_Charioteer_i_B
THIRD	rom_subject_roman_profession_4_Charioteer	rom_subject_roman_profession_4_Charioteer_i_C
FIRST	rom_subject_roman_profession_5_Captain	rom_subject_roman_profession_5_Captain_i_A
SECOND	rom_subject_roman_profession_5_Captain	rom_subject_roman_profession_5_Captain_i_B
THIRD	rom_subject_roman_profession_5_Captain	rom_subject_roman_profession_5_Captain_i_C
FIRST	rom_subject_roman_religious_1_haruspay	rom_subject_roman_religious_1_haruspay_i_A
FOURTH	rom_subject_roman_religious_1_haruspay	rom_subject_roman_religious_1_haruspay_i_D
SECOND	rom_subject_roman_religious_1_haruspay	rom_subject_roman_religious_1_haruspay_i_B
SECOND	rom_subject_roman_religious_1_haruspay	rom_subject_roman_religious_1_haruspay_i_C
THIRD	rom_subject_roman_religious_1_haruspay	rom_subject_roman_religious_1_haruspay_i_C
FIRST	rom_subject_roman_religious_2_chickens	rom_subject_roman_religious_2_chickens_i_A
FOURTH	rom_subject_roman_religious_2_chickens	rom_subject_roman_religious_2_chickens_i_D
SECOND	rom_subject_roman_religious_2_chickens	rom_subject_roman_religious_2_chickens_i_B
THIRD	rom_subject_roman_religious_2_chickens	rom_subject_roman_religious_2_chickens_i_C
THIRD	rom_subject_roman_religious_2_chickens	rom_subject_roman_religious_2_chickens_i_D
FIRST	rom_subject_roman_religious_3_augres	rom_subject_roman_religious_3_augres_i_A
FIRST	rom_subject_roman_religious_3_augres	rom_subject_roman_religious_3_augres_i_B
FOURTH	rom_subject_roman_religious_3_augres	rom_subject_roman_religious_3_augres_i_D
SECOND	rom_subject_roman_religious_3_augres	rom_subject_roman_religious_3_augres_i_B
THIRD	rom_subject_roman_religious_3_augres	rom_subject_roman_religious_3_augres_i_C
FIRST	rom_subject_roman_religious_4_vestal	rom_subject_roman_religious_4_vestal_i_A
FOURTH	rom_subject_roman_religious_4_vestal	rom_subject_roman_religious_4_vestal_i_D
SECOND	rom_subject_roman_religious_4_vestal	rom_subject_roman_religious_4_vestal_i_B
THIRD	rom_subject_roman_religious_4_vestal	rom_subject_roman_religious_4_vestal_i_C
FIRST	rom_subject_roman_trade_aventine_gang_1	rom_subject_roman_trade_aventine_gang_1_i_A
FOURTH	rom_subject_roman_trade_aventine_gang_1	rom_subject_roman_trade_aventine_gang_1_i_D
SECOND	rom_subject_roman_trade_aventine_gang_1	rom_subject_roman_trade_aventine_gang_1_i_B
THIRD	rom_subject_roman_trade_aventine_gang_1	rom_subject_roman_trade_aventine_gang_1_i_C
FIRST	rom_subject_roman_trade_aventine_gang_followup	rom_subject_roman_trade_aventine_gang_followup_i_A
FOURTH	rom_subject_roman_trade_aventine_gang_followup	rom_subject_roman_trade_aventine_gang_followup_i_D
SECOND	rom_subject_roman_trade_aventine_gang_followup	rom_subject_roman_trade_aventine_gang_followup_i_B
THIRD	rom_subject_roman_trade_aventine_gang_followup	rom_subject_roman_trade_aventine_gang_followup_i_C
FIRST	rom_subject_roman_wrecking	rom_subject_roman_profession_5_wrecking_i_A
SECOND	rom_subject_roman_wrecking	rom_subject_roman_profession_5_wrecking_i_B
THIRD	rom_subject_roman_wrecking	rom_subject_roman_profession_5_wrecking_i_C
FIRST	rom_temple_sacrilege	rom_temple_sacrilege_A
FOURTH	rom_temple_sacrilege	rom_temple_sacrilege_D
SECOND	rom_temple_sacrilege	rom_temple_sacrilege_B
THIRD	rom_temple_sacrilege	rom_temple_sacrilege_C
FIRST	rom_young_challenger	rom_young_challenger_A
FOURTH	rom_young_challenger	rom_young_challenger_D
SECOND	rom_young_challenger	rom_young_challenger_B
THIRD	rom_young_challenger	rom_young_challenger_C
