payload_key	effect_bundle_key
#cdir_events_payloads_tables;0;db/cdir_events_payloads_tables/cdir_events_payloads	
3c_Faction_Leader_Aurelian_Generic	3c_faction_leader_aurelian_generic
3c_Faction_Leader_Aurelian_outro	3c_Faction_Leader_Aurelian_outro
3c_Faction_Leader_Authority	3c_Faction_Leader_Authority
3c_Faction_Leader_Bonus	3c_Faction_Leader_Bonus
3c_Faction_Leader_Cannabaudes_Outro	3c_Faction_Leaders_Cannabaudes_Outro
3c_Faction_Leader_Cunning	3c_Faction_Leader_Cunning
3c_Faction_Leader_Hormizd_Outro	3c_Faction_Leaders_Hormizd_Outro
3c_Faction_Leader_Tetricus_outro	3c_Faction_Leader_Tetricus_outro
3c_Faction_Leader_Zeal	3c_Faction_Leader_Zeal
3c_alani_smoke_visions_i_A	3c_gothi_casting_the_lots_i_A
3c_alani_smoke_visions_i_B	3c_gothi_casting_the_lots_i_B
3c_alani_smoke_visions_i_C	3c_gothi_casting_the_lots_i_C
3c_alani_smoke_visions_i_D	3c_gothi_casting_the_lots_i_D
3c_betrayal_reduced_morale	3c_betrayal_reduced_morale
3c_betrayal_reduced_research	3c_betrayal_reduced_research
3c_betrayal_reduced_trade	3c_betrayal_reduced_trade
3c_caledoni_druidic_order_i_A	3c_gothi_casting_the_lots_i_A
3c_caledoni_druidic_order_i_B	3c_gothi_casting_the_lots_i_B
3c_caledoni_druidic_order_i_C	3c_gothi_casting_the_lots_i_C
3c_caledoni_druidic_order_i_D	3c_gothi_casting_the_lots_i_D
3c_cult_christianity_christmas	3c_cult_christianity_christmas
3c_cult_christianity_easter	3c_cult_christianity_easter
3c_cult_existing_manichaeism	3c_cult_manichaeism
3c_cult_existing_mithraism	3c_cult_mithraism
3c_cult_existing_sol_invictus	3c_cult_sol_invictus
3c_east_ardashir_testament_i_A	3c_east_ardashir_testament_i_A
3c_east_ardashir_testament_i_B	3c_east_ardashir_testament_i_B
3c_east_ardashir_testament_i_C	3c_east_ardashir_testament_i_C
3c_east_ardashir_testament_i_D	3c_east_ardashir_testament_i_D
3c_east_magi_council_i_A	3c_east_magi_council_i_A
3c_east_magi_council_i_B	3c_east_magi_council_i_B
3c_east_magi_council_i_C	3c_east_magi_council_i_C
3c_east_magi_council_i_D	3c_east_magi_council_i_D
3c_east_sassanian_sculptor_i_A	3c_east_sassanian_sculptor_i_A
3c_east_sassanian_sculptor_i_B	3c_east_sassanian_sculptor_i_B
3c_east_sassanian_sculptor_i_D	3c_east_sassanian_sculptor_i_D
3c_famous_bard	3c_famous_bard
3c_famous_scholar	3c_famous_scholar
3c_gothi_casting_the_lots_i_A	3c_gothi_casting_the_lots_i_A
3c_gothi_casting_the_lots_i_B	3c_gothi_casting_the_lots_i_B
3c_gothi_casting_the_lots_i_C	3c_gothi_casting_the_lots_i_C
3c_gothi_casting_the_lots_i_D	3c_gothi_casting_the_lots_i_D
3c_master_horseman	3c_master_horseman
3c_mystic_dreams_i_A_recruitment	3c_mystic_dreams_i_A_recruitment
3c_mystic_dreams_i_B_political	3c_mystic_dreams_i_B_political
3c_mystic_dreams_i_C_morale	3c_mystic_dreams_i_C_morale
3c_mystic_dreams_i_D_general_stats	3c_mystic_dreams_i_D_general_stats
3c_pax_romana	3c_pax_romana
3c_rat_infestation	3c_rat_infestation
3c_rat_infestation_D	3c_rat_infestation_D
3c_rat_infestation_i_A	3c_rat_infestation_i_A
3c_rat_infestation_i_B	3c_rat_infestation_i_B
3c_rat_infestation_i_C	3c_rat_infestation_i_C
3c_rat_infestation_i_D	3c_rat_infestation_i_D
3c_revolt_of_the_mint_workers	3c_revolt_of_the_mint_workers
3c_rom_Sibylline_Books_Agree_A1	3c_rom_Sibylline_Books_Agree_A1
3c_rom_Sibylline_Books_Agree_A2	3c_rom_Sibylline_Books_Agree_A2
3c_rom_Sibylline_Books_Agree_A3	3c_rom_Sibylline_Books_Agree_A3
3c_rom_Sibylline_Books_Agree_B1	3c_rom_Sibylline_Books_Agree_B1
3c_rom_Sibylline_Books_Agree_B2	3c_rom_Sibylline_Books_Agree_B2
3c_rom_Sibylline_Books_Agree_B3	3c_rom_Sibylline_Books_Agree_B3
3c_rom_Sibylline_Books_Agree_C1	3c_rom_Sibylline_Books_Agree_C1
3c_rom_Sibylline_Books_Agree_C2	3c_rom_Sibylline_Books_Agree_C2
3c_rom_Sibylline_Books_Agree_C3	3c_rom_Sibylline_Books_Agree_C3
3c_rom_Sibylline_Books_Agree_D1	3c_rom_Sibylline_Books_Agree_D1
3c_rom_Sibylline_Books_Agree_D2	3c_rom_Sibylline_Books_Agree_D2
3c_rom_Sibylline_Books_Agree_D3	3c_rom_Sibylline_Books_Agree_D3
3c_rom_Sibylline_Books_Burn	3c_rom_Sibylline_Books_Burn
3c_rom_Sibylline_Books_For_Show	3c_rom_Sibylline_Books_For_Show
3c_rom_Sibylline_Books_Hide	3c_rom_Sibylline_Books_Hide
3c_ships_at_the_port_A	3c_ships_at_the_port_A
3c_ships_at_the_port_B	3c_ships_at_the_port_B
3c_ships_at_the_port_C	3c_ships_at_the_port_C
3c_ships_at_the_port_D	3c_ships_at_the_port_D
3c_spring	3c_spring
3c_squalor_incident	3c_squalor_incident
3c_stolen_eagle	3c_stolen_eagle
3c_stolen_eagle_A	3c_stolen_eagle_A
3c_stolen_eagle_i_A	3c_stolen_eagle_i_A
3c_stolen_eagle_i_C	3c_stolen_eagle_i_C
3c_stolen_eagle_i_D	3c_stolen_eagle_i_D
3c_tactician	3c_tactician
BUILDING_LEVEL_RESTRICTION	
CHANGE_AMBITION	
CHANGE_AUTHORITY	
CHANGE_GRAVITAS	
CHANGE_PARTY_LOYALTY	
CHANGE_POLITICAL_POWER	
CHANGE_SUBTERFUGE	
CHANGE_ZEAL	
CHARACTER_UNAVAILABLE	
CLAN_FAME	
DAMAGE_BUILDING	
DEFECTION	
DEMOLISH_BUILDING_CHAIN	
DIPLOMATIC_STANDING	
GIVE_ANCILLARY	
GIVE_TECHNOLOGY	
GIVE_TRAIT	
HONOUR	
IMPRISON_CHARACTER	
Inv_loyalty_decr	Inv_loyalty_decr
Inv_loyalty_incr	Inv_loyalty_incr
KILL_CHARACTER	
LOYALTY	
MOVIE_EVENT	
PERSIST_VALUE	
PROMOTE_CHARACTER	
REBELLION	
SET_CAPITAL	
SPAWN_AGENT	
SPAWN_FORCE	
SPAWN_UNIT	
TARGET	
TOWN_WEALTH	
TRANSFER_REGION	
TREASURY	
UNLOCK_STATE_RELIGION_CHANGE	
WOUND_CHARACTER	
construction_costs_all_10_minus	construction_costs_all_10_minus
construction_costs_all_10_plus	construction_costs_all_10_plus
cultural_conversion_10_plus	cultural_conversion_10_plus
dk_architects_A	dk_architects_A
dk_architects_B	dk_architects_B
dk_architects_C	dk_architects_C
dk_camel_decease_A	dk_camel_disease_A
dk_camel_decease_B	dk_camel_disease_C
dk_camel_decease_C	dk_camel_disease_B
dk_construction_delayed_A	dk_construction_delayed_A
dk_construction_delayed_B	dk_construction_delayed_B
dk_dig_A1	dk_dig_A1
dk_dig_A2	dk_dig_A2
dk_dig_B	dk_dig_B
dk_dyes_A	dk_dyes_A
dk_dyes_B	dk_dyes_B
dk_dyes_C	dk_dyes_C
dk_fish_catch_A	dk_fish_catch_A
dk_fish_catch_B	dk_fish_catch_B
dk_fish_catch_C	dk_fish_catch_C
dk_foreign_intrigue_B	dk_foreign_intrigue_B
dk_foreign_intrigue_D	dk_foreign_intrigue_D
dk_foreign_ship_A	dk_foreign_ship_A
dk_gift_B	dk_gift_B
dk_gift_C	dk_gift_C
dk_gift_D	dk_gift_D
dk_glorious_past_A	dk_glorious_past_A
dk_glorious_past_B	dk_glorious_past_B
dk_glorious_past_C	dk_glorious_past_C
dk_gods_Amun	dk_gods_Amun
dk_gods_Apademak	dk_gods_Apademak
dk_gods_Arensnuphis	dk_gods_Arensnuphis
dk_gods_Horus	dk_gods_Horus
dk_gods_Isis	dk_gods_Isis
dk_gods_Khontu	dk_gods_Khonsu
dk_gods_Maat	dk_gods_Maat
dk_gods_Osiris	dk_gods_Osiris
dk_gods_Sebiumeker	dk_gods_Sebiumeker
dk_gods_Seth	dk_gods_Seth
dk_gods_Thoth	dk_gods_Thoth
dk_kush_nile_A_draught	dk_kush_nile_A_draught
dk_kush_nile_A_flood	dk_kush_nile_A_flood
dk_kush_nile_B_draught	dk_kush_nile_B_draught
dk_kush_nile_B_flood	dk_kush_nile_B_flood
dk_kush_priests_suicide_A	dk_kush_priests_suicide_A
dk_kush_priests_suicide_B	dk_kush_priests_suicide_B
dk_kush_pyramid_noble_A	dk_kush_pyramid_noble_A
dk_kush_pyramid_noble_B	dk_kush_pyramid_noble_B
dk_kush_pyramid_noble_C	dk_kush_pyramid_noble_C
dk_kush_pyramid_warrior_A	dk_kush_pyramid_warrior_A
dk_kush_pyramid_warrior_B	dk_kush_pyramid_warrior_B
dk_kush_pyramid_warrior_C	dk_kush_pyramid_warrior_C
dk_locusts_A	dk_locusts_A
dk_locusts_B	dk_locusts_B
dk_lost_caravan_fail	dk_lost_caravan_fail
dk_lost_caravan_success	dk_lost_caravan_success
dk_mercernaries_i	dk_mercernaries_i
dk_merchants_plea_B	dk_merchants_plea_B
dk_merchants_plea_C	dk_merchants_plea_C
dk_monster_i_A	dk_monster_A
dk_monster_i_B	dk_monster_B
dk_monster_i_C	dk_monster_C
dk_monster_i_D	dk_monster_D
dk_numidia_migration_A	dk_numidia_migration_A
dk_numidia_migration_B	dk_numidia_migration_B
dk_numidia_migration_C	dk_numidia_migration_C
dk_numidia_migration_D	dk_numidia_migration_D
dk_numidia_raid_A1	dk_numidia_raid_A1
dk_numidia_raid_A2	dk_numidia_raid_A2
dk_numidia_raid_B1	dk_numidia_raid_B1
dk_numidia_raid_B2	dk_numidia_raid_B2
dk_numidia_tribute_carthage	dk_numidia_tribute_carthage
dk_numidia_tribute_rome	dk_numidia_tribute_rome
dk_prosperity_A	dk_prosperity_A
dk_prosperity_B	dk_prosperity_B
dk_prosperity_C	dk_prosperity_C
dk_prosperity_D	dk_prosperity_D
dk_refugees_A	dk_refugees_A
dk_refugees_B	dk_refugees_B
dk_sand_storm_A	dk_sand_storm_A
dk_shipwreck_B	dk_shipwreck_B
dk_shipwreck_C	dk_shipwreck_C
dk_slavers_ship_A	dk_slavers_ship_A
dk_slavers_ship_B	dk_slavers_ship_B
dk_slavers_ship_C	dk_slavers_ship_C
dk_survivors_A	dk_survivors_A
dk_survivors_B	dk_survivors_B
dk_survivors_i_A	dk_survivors_i_A
dk_survivors_i_B	dk_survivors_i_B
dk_survivors_i_D	dk_survivors_i_D
dk_suspicious_merchant_A1	dk_suspicious_merchant_A1
dk_suspicious_merchant_A2	dk_suspicious_merchant_A2
dk_suspicious_merchant_B	dk_suspicious_merchant_B
dk_tools_A	dk_tools_A
dk_tools_B	dk_tools_B
dk_unhappy_workers_A	dk_unhappy_workers_A
dk_unhappy_workers_B	dk_unhappy_workers_B
female_leader_agriculture_barb_refuse	female_leader_agriculture_rom_refuse
female_leader_agriculture_desert_refuse	female_leader_agriculture_rom_refuse
female_leader_agriculture_east_refuse	female_leader_agriculture_rom_refuse
female_leader_agriculture_greek_refuse	female_leader_agriculture_rom_refuse
female_leader_agriculture_rom_refuse	female_leader_agriculture_rom_refuse
female_leader_cavalry_barb_refuse	female_leader_cavalry_barb_refuse
female_leader_cavalry_desert_refuse	female_leader_cavalry_barb_refuse
female_leader_cavalry_egypt_refuse	female_leader_cavalry_barb_refuse
female_leader_daughter_barb_refuse	female_leader_daughter_rom_refuse
female_leader_daughter_desert_refuse	female_leader_daughter_rom_refuse
female_leader_daughter_east_refuse	female_leader_daughter_rom_refuse
female_leader_daughter_greek_refuse	female_leader_daughter_rom_refuse
female_leader_daughter_rom_refuse	female_leader_daughter_rom_refuse
female_leader_diplomat_barb_refuse	female_leader_diplomat_rom_refuse
female_leader_diplomat_desert_refuse	female_leader_diplomat_rom_refuse
female_leader_diplomat_east_refuse	female_leader_diplomat_rom_refuse
female_leader_diplomat_greek_refuse	female_leader_diplomat_rom_refuse
female_leader_diplomat_rom_refuse	female_leader_diplomat_rom_refuse
female_leader_fleet_barb_refuse	female_leader_fleet_barb_refuse
female_leader_fleet_desert_refuse	female_leader_fleet_barb_refuse
female_leader_fleet_egypt_refuse	female_leader_fleet_barb_refuse
female_leader_scholar_barb_refuse	female_leader_scholar_rom_refuse
female_leader_scholar_desert_refuse	female_leader_scholar_rom_refuse
female_leader_scholar_east_refuse	female_leader_scholar_rom_refuse
female_leader_scholar_greek_refuse	female_leader_scholar_rom_refuse
female_leader_scholar_rom_refuse	female_leader_scholar_rom_refuse
female_leader_trader_barb_refuse	female_leader_trader_rom_refuse
female_leader_trader_desert_refuse	female_leader_trader_rom_refuse
female_leader_trader_east_refuse	female_leader_trader_rom_refuse
female_leader_trader_greek_refuse	female_leader_trader_rom_refuse
female_leader_trader_rom_refuse	female_leader_trader_rom_refuse
female_leader_warrior_barb_refuse	female_leader_warrior_barb_refuse
female_leader_warrior_desert_refuse	female_leader_warrior_barb_refuse
female_leader_warrior_egypt_refuse	female_leader_warrior_barb_refuse
festival_lemuria	festival_lemuria
festival_ludi_plebeii	festival_ludi_plebeii
festival_ludi_romani	festival_ludi_romani
festive_delphi	festive_delphi
festive_eleusis	festive_eleusis
festive_feast	festive_feast
festive_fire	festive_fire
festive_thesmophoria	festive_thesmophoria
festive_votive_offering	festive_votive_offering
festive_waters	festive_waters
honouring_the_god_of_sea	honouring_the_god_of_sea
imv_wealth_entertainment_incr	imv_wealth_entertainment_incr
inv_campaign_move_armies_incr	inv_campaign_move_armies_incr
inv_campaign_move_navies_incr	inv_campaign_move_navies_incr
inv_cavalry_charge_incr	inv_cavalry_charge_incr
inv_colony_discovered_1	inv_colony_discovered_1
inv_colony_discovered_2	inv_colony_discovered_2
inv_colony_discovered_3	inv_colony_discovered_3
inv_colony_discovered_4	inv_colony_discovered_4
inv_colony_discovered_5	inv_colony_discovered_5
inv_colony_discovered_fail_gods	inv_colony_discovered_fail_gods
inv_colony_discovered_fail_man	inv_colony_discovered_fail_man
inv_construction_cost_temple_decr	inv_construction_cost_temple_decr
inv_construction_cost_temple_incr	inv_construction_cost_temple_incr
inv_corruption_decr	inv_corruption_decr
inv_culture_celtic_incr	inv_culture_celtic_incr
inv_culture_greek_incr	inv_culture_greek_incr
inv_culture_own_incr	rom_payload_culture_suppression
inv_diplomacy_all_decr	inv_diplomacy_all_decr
inv_diplomacy_all_incr	inv_diplomacy_all_incr
inv_diplomacy_greek_incr	inv_diplomacy_greek_incr
inv_etruscan_summit_payload_1	inv_etruscan_summit_effect_bundle_1
inv_etruscan_summit_payload_2	inv_etruscan_summit_effect_bundle_2
inv_etruscan_summit_payload_3	inv_etruscan_summit_effect_bundle_3
inv_etruscan_summit_payload_4	inv_etruscan_summit_effect_bundle_4
inv_etruscan_summit_payload_5	inv_etruscan_summit_effect_bundle_5
inv_etruscan_summit_payload_6	inv_etruscan_summit_effect_bundle_6
inv_festival_cerealia_Rome_payload	inv_festival_cerealia_Rome_payload
inv_festival_cerealia_Samnites_payload	inv_festival_cerealia_Samnites_payload
inv_festival_great_dionysia_Syracuse_payload	inv_festival_great_dionysia_Syracuse_payload
inv_festival_great_dionysia_Taranto_payload	inv_festival_great_dionysia_Taranto_payload
inv_festival_rural_dionysia_Samnites_payload	inv_festival_rural_dionysia_Samnites_payload
inv_festival_rural_dionysia_Veneti_payload	inv_festival_rural_dionysia_Veneti_payload
inv_festival_vinalia_rustica_payload	inv_festival_vinalia_rustica_payload
inv_geographical_carthage_1_A	inv_geographical_carthage_1_A
inv_geographical_carthage_1_B	inv_geographical_carthage_1_B
inv_geographical_carthage_2_A	inv_geographical_carthage_2_A
inv_geographical_carthage_2_B	inv_geographical_carthage_2_B
inv_geographical_carthage_2_C	inv_geographical_carthage_2_C
inv_geographical_carthage_3_A	inv_geographical_carthage_3_A
inv_geographical_carthage_3_B	inv_geographical_carthage_3_B
inv_geographical_carthage_4_A	inv_geographical_carthage_4_A
inv_geographical_carthage_4_B	inv_geographical_carthage_4_B
inv_geographical_carthage_5_A	inv_geographical_carthage_5_A
inv_geographical_carthage_5_B	inv_geographical_carthage_5_B
inv_greek_philosophers_incident_1	inv_greek_philosophers_incident_1
inv_greek_philosophers_incident_2	inv_greek_philosophers_incident_2
inv_greek_philosophers_incident_3	inv_greek_philosophers_incident_3
inv_greek_philosophers_incident_4	inv_greek_philosophers_incident_4
inv_greek_philosophers_incident_5	inv_greek_philosophers_incident_5
inv_greek_philosophers_incident_6	inv_greek_philosophers_incident_6
inv_growth_decr	inv_growth_decr
