key	level	trait	threshold_points	enabled_by_tech
#character_trait_levels_tables;1;db/character_trait_levels_tables/character_trait_levels				
3c_aurelian_1	1	3c_aurelian	1	
3c_barbarian_king_1	1	3c_barbarian_king	1	
3c_event_books_rational_1	1	3c_event_books_rational	1	
3c_event_mystic_dreams_confused_1	1	3c_event_mystic_dreams_confused	1	
3c_event_royal_crown_faravahar_1	1	3c_event_royal_crown_faravahar	1	
3c_event_royal_crown_sacred_fire_1	1	3c_event_royal_crown_sacred_fire	1	
3c_event_royal_crown_simurgh_1	1	3c_event_royal_crown_simurgh	1	
3c_event_royal_crown_verethragna_1	1	3c_event_royal_crown_verethragna	1	
3c_event_sculptor_ancillary_1	1	3c_event_sculptor_ancillary	1	
3c_event_vaballathus_authority_1	1	3c_event_vaballathus_authority	1	
3c_event_vaballathus_balanced_1	1	3c_event_vaballathus_balanced	1	
3c_event_vaballathus_subterfuge_1	1	3c_event_vaballathus_subterfuge	1	
3c_event_vaballathus_zeal_1	1	3c_event_vaballathus_zeal	1	
3c_queen_mother_1	1	3c_queen_mother	1	
3c_rightful_emperor	1	3c_rightful_emperor	1	
3c_shahanshah_1	1	3c_shahanshah	1	
3c_vaballathus_1	1	3c_vaballathus	1	
FemGen_ch_eastern_rank_1	1	FemGen_ch_eastern	1	
FemGen_ch_eastern_rank_2	2	FemGen_ch_eastern	2	
FemGen_ch_eastern_rank_3	3	FemGen_ch_eastern	3	
FemGen_ch_eastern_rank_4	4	FemGen_ch_eastern	4	
FemGen_ch_hellenic_rank_1	1	FemGen_ch_hellenic	1	
FemGen_ch_hellenic_rank_2	2	FemGen_ch_hellenic	2	
FemGen_ch_hellenic_rank_3	3	FemGen_ch_hellenic	3	
FemGen_ch_hellenic_rank_4	4	FemGen_ch_hellenic	4	
FemGen_ch_roman_rank_1	1	FemGen_ch_roman	1	
FemGen_ch_roman_rank_2	2	FemGen_ch_roman	2	
FemGen_ch_roman_rank_3	3	FemGen_ch_roman	3	
FemGen_ch_roman_rank_4	4	FemGen_ch_roman	4	
dk_ch_kush_rank_1	1	dk_ch_kush	1	
dk_ch_kush_rank_2	2	dk_ch_kush	2	
dk_ch_kush_rank_3	3	dk_ch_kush	3	
dk_ch_kush_rank_4	4	dk_ch_kush	4	
dk_ch_kush_rank_5	5	dk_ch_kush	5	
dk_ch_kush_rank_6	6	dk_ch_kush	6	
dk_ch_kush_rank_7	7	dk_ch_kush	7	
dk_ch_saba_rank_1	1	dk_ch_saba	1	
dk_ch_saba_rank_2	2	dk_ch_saba	2	
dk_ch_saba_rank_3	3	dk_ch_saba	3	
dk_ch_saba_rank_4	4	dk_ch_saba	4	
dk_ch_saba_rank_5	5	dk_ch_saba	5	
dk_ch_saba_rank_6	6	dk_ch_saba	6	
dk_ch_saba_rank_7	7	dk_ch_saba	7	
dk_female_family_duty_1	1	dk_female_family_duty	1	
dk_highborn_1	1	dk_highborn	1	
emp_antony_1	1	emp_antony	1	
emp_antony_2	2	emp_antony	3	
emp_antony_3	3	emp_antony	6	
emp_lepidus_1	1	emp_lepidus	1	
emp_lepidus_2	2	emp_lepidus	3	
emp_lepidus_3	3	emp_lepidus	6	
emp_octavian_1	1	emp_octavian	1	
emp_octavian_2	2	emp_octavian	3	
emp_octavian_3	3	emp_octavian	6	
emp_pompey_1	1	emp_pompey	1	
emp_pompey_2	2	emp_pompey	3	
emp_pompey_3	3	emp_pompey	6	
games_isthmian_victor_1	3	games_isthmian_victor	10	
games_isthmian_victor_2	2	games_isthmian_victor	5	
games_isthmian_victor_3	1	games_isthmian_victor	1	
games_nemean_victor_1	3	games_nemean_victor	10	
games_nemean_victor_2	2	games_nemean_victor	5	
games_nemean_victor_3	1	games_nemean_victor	1	
games_olympic_victor_1	3	games_olympic_victor	10	
games_olympic_victor_2	2	games_olympic_victor	5	
games_olympic_victor_3	1	games_olympic_victor	1	
games_pythian_victor_1	3	games_pythian_victor	10	
games_pythian_victor_2	2	games_pythian_victor	5	
games_pythian_victor_3	1	games_pythian_victor	1	
inv_ch_barb_1	1	inv_ch_barb	1	
inv_ch_barb_2	2	inv_ch_barb	2	
inv_ch_barb_3	3	inv_ch_barb	3	
inv_ch_barb_4	4	inv_ch_barb	4	
inv_ch_barb_5	5	inv_ch_barb	5	
inv_ch_rome_1	1	inv_ch_rome	1	
inv_ch_rome_2	2	inv_ch_rome	2	
inv_ch_rome_3	3	inv_ch_rome	3	
inv_ch_rome_4	4	inv_ch_rome	4	inv_rome_civil_via_magisterium_praetor
inv_ch_rome_consul_posterior_1	1	inv_ch_rome_consul_posterior	1	
inv_ch_rome_consul_prior_1	1	inv_ch_rome_consul_prior	1	
inv_ch_rome_dictator_1	1	inv_ch_rome_dictator	1	
inv_ch_rome_ex_consul_1	1	inv_ch_rome_ex_consul	1	
inv_ch_rome_ex_dictator_1	1	inv_ch_rome_ex_dictator	1	
inv_ch_rome_magister_equitum_1	1	inv_ch_rome_magister_equitum	1	
inv_ch_samnites_1	1	inv_ch_samnites	1	
inv_ch_samnites_2	2	inv_ch_samnites	2	
inv_ch_samnites_3	3	inv_ch_samnites	3	
inv_ch_samnites_4	4	inv_ch_samnites	4	
inv_ch_samnites_5	5	inv_ch_samnites	5	
inv_ch_syracuse_1	1	inv_ch_syracuse	1	
inv_ch_syracuse_2	2	inv_ch_syracuse	2	
inv_ch_syracuse_3	3	inv_ch_syracuse	3	
inv_ch_syracuse_4	4	inv_ch_syracuse	4	
inv_ch_syracuse_5	5	inv_ch_syracuse	5	
inv_ch_taranto_1	1	inv_ch_taranto	1	
inv_ch_taranto_2	2	inv_ch_taranto	2	
inv_ch_taranto_3	3	inv_ch_taranto	3	
inv_ch_taranto_4	4	inv_ch_taranto	4	
inv_ch_taranto_5	5	inv_ch_taranto	5	
inv_ch_tarchuna_1	1	inv_ch_tarchuna	1	
inv_ch_tarchuna_2	2	inv_ch_tarchuna	2	
inv_ch_tarchuna_3	3	inv_ch_tarchuna	3	
inv_ch_tarchuna_4	4	inv_ch_tarchuna	4	
inv_ch_tarchuna_5	5	inv_ch_tarchuna	5	
inv_ch_tarchuna_6	6	inv_ch_tarchuna	6	
inv_consul_prior_1	1	inv_consul_prior	1	
inv_dictator_1	1	inv_dictator	1	
inv_general_athens_1	1	inv_general_athens	1	
inv_general_corinth_1	1	inv_general_corinth	1	
inv_general_sparta_1	1	inv_general_sparta	1	
inv_sp_trait_female_greco_non_roman_humors_yellow_bile_1	1	inv_sp_trait_female_greco_non_roman_humors_yellow_bile	1	
inv_sp_trait_female_non_roman_background_fighter_1	1	inv_sp_trait_female_non_roman_background_fighter	1	
inv_sp_trait_female_non_roman_humors_phlegm_1	1	inv_sp_trait_female_non_roman_humors_phlegm	1	
inv_sp_trait_female_non_roman_virtues_personal_dignity_1	1	inv_sp_trait_female_non_roman_virtues_personal_dignity	1	
inv_sp_trait_female_non_roman_virtues_personal_frugality_1	1	inv_sp_trait_female_non_roman_virtues_personal_frugality	1	
inv_sp_trait_female_non_roman_virtues_personal_gravity_1	1	inv_sp_trait_female_non_roman_virtues_personal_gravity	1	
inv_sp_trait_female_non_roman_virtues_personal_humanity_1	1	inv_sp_trait_female_non_roman_virtues_personal_humanity	1	
inv_sp_trait_female_non_roman_virtues_personal_humour_1	1	inv_sp_trait_female_non_roman_virtues_personal_humour	1	
inv_sp_trait_female_non_roman_virtues_personal_industriousness_1	1	inv_sp_trait_female_non_roman_virtues_personal_industriousness	1	
inv_sp_trait_female_non_roman_virtues_personal_mercy_1	1	inv_sp_trait_female_non_roman_virtues_personal_mercy	1	
inv_sp_trait_female_non_roman_virtues_personal_prudence_1	1	inv_sp_trait_female_non_roman_virtues_personal_prudence	1	
inv_sp_trait_female_non_roman_virtues_personal_tenacity_1	1	inv_sp_trait_female_non_roman_virtues_personal_tenacity	1	
inv_sp_trait_female_non_roman_virtues_personal_truthfulness_1	1	inv_sp_trait_female_non_roman_virtues_personal_truthfulness	1	
inv_sp_trait_female_non_roman_virtues_personal_wholesomeness_1	1	inv_sp_trait_female_non_roman_virtues_personal_wholesomeness	1	
inv_sp_trait_female_non_roman_virtues_public_dutifulness_1	1	inv_sp_trait_female_non_roman_virtues_public_dutifulness	1	
inv_sp_trait_female_non_roman_virtues_public_forethought_1	1	inv_sp_trait_female_non_roman_virtues_public_forethought	1	
inv_sp_trait_female_non_roman_virtues_public_freedom_1	1	inv_sp_trait_female_non_roman_virtues_public_freedom	1	
inv_sp_trait_female_non_roman_virtues_public_giving_1	1	inv_sp_trait_female_non_roman_virtues_public_giving	1	
inv_sp_trait_female_non_roman_virtues_public_modesty_1	1	inv_sp_trait_female_non_roman_virtues_public_modesty	1	
inv_sp_trait_greco_non_roman_humors_yellow_bile_1	1	inv_sp_trait_greco_non_roman_humors_yellow_bile	1	
inv_sp_trait_non_roman_background_fighter_1	1	inv_sp_trait_non_roman_background_fighter	1	
inv_sp_trait_non_roman_humors_phlegm_1	1	inv_sp_trait_non_roman_humors_phlegm	1	
inv_sp_trait_non_roman_virtues_personal_dignity_1	1	inv_sp_trait_non_roman_virtues_personal_dignity	1	
inv_sp_trait_non_roman_virtues_personal_frugality_1	1	inv_sp_trait_non_roman_virtues_personal_frugality	1	
inv_sp_trait_non_roman_virtues_personal_gravity_1	1	inv_sp_trait_non_roman_virtues_personal_gravity	1	
inv_sp_trait_non_roman_virtues_personal_humanity_1	1	inv_sp_trait_non_roman_virtues_personal_humanity	1	
inv_sp_trait_non_roman_virtues_personal_humour_1	1	inv_sp_trait_non_roman_virtues_personal_humour	1	
inv_sp_trait_non_roman_virtues_personal_industriousness_1	1	inv_sp_trait_non_roman_virtues_personal_industriousness	1	
inv_sp_trait_non_roman_virtues_personal_mercy_1	1	inv_sp_trait_non_roman_virtues_personal_mercy	1	
inv_sp_trait_non_roman_virtues_personal_prudence_1	1	inv_sp_trait_non_roman_virtues_personal_prudence	1	
inv_sp_trait_non_roman_virtues_personal_tenacity_1	1	inv_sp_trait_non_roman_virtues_personal_tenacity	1	
inv_sp_trait_non_roman_virtues_personal_truthfulness_1	1	inv_sp_trait_non_roman_virtues_personal_truthfulness	1	
inv_sp_trait_non_roman_virtues_personal_wholesomeness_1	1	inv_sp_trait_non_roman_virtues_personal_wholesomeness	1	
inv_sp_trait_non_roman_virtues_public_dutifulness_1	1	inv_sp_trait_non_roman_virtues_public_dutifulness	1	
inv_sp_trait_non_roman_virtues_public_forethought_1	1	inv_sp_trait_non_roman_virtues_public_forethought	1	
inv_sp_trait_non_roman_virtues_public_freedom_1	1	inv_sp_trait_non_roman_virtues_public_freedom	1	
inv_sp_trait_non_roman_virtues_public_giving_1	1	inv_sp_trait_non_roman_virtues_public_giving	1	
inv_sp_trait_non_roman_virtues_public_modesty_1	1	inv_sp_trait_non_roman_virtues_public_modesty	1	
inv_tribune_1	1	inv_tribune	1	
pel_alkibiades_1	1	pel_alkibiades	1	
pel_ch_athenai_1	1	pel_ch_athenai	1	
pel_ch_athenai_2	2	pel_ch_athenai	2	
pel_ch_athenai_3	3	pel_ch_athenai	3	
pel_ch_athenai_4	4	pel_ch_athenai	4	
pel_ch_athenai_5	5	pel_ch_athenai	5	
pel_ch_athenai_6	6	pel_ch_athenai	6	
pel_ch_athenai_7	7	pel_ch_athenai	7	
pel_ch_athenai_8	8	pel_ch_athenai	8	
pel_ch_boiotia_1	1	pel_ch_boiotia	1	
pel_ch_boiotia_2	2	pel_ch_boiotia	2	
pel_ch_boiotia_3	3	pel_ch_boiotia	3	
pel_ch_boiotia_4	4	pel_ch_boiotia	4	
pel_ch_boiotia_5	5	pel_ch_boiotia	5	
pel_ch_boiotia_6	6	pel_ch_boiotia	6	
pel_ch_boiotia_7	7	pel_ch_boiotia	7	
pel_ch_boiotia_8	8	pel_ch_boiotia	8	
pel_ch_korinthos_1	1	pel_ch_korinthos	1	
pel_ch_korinthos_2	2	pel_ch_korinthos	2	
pel_ch_korinthos_3	3	pel_ch_korinthos	3	
pel_ch_korinthos_4	4	pel_ch_korinthos	4	
pel_ch_korinthos_5	5	pel_ch_korinthos	5	
pel_ch_korinthos_6	6	pel_ch_korinthos	6	
pel_ch_korinthos_7	7	pel_ch_korinthos	7	
pel_ch_korinthos_8	8	pel_ch_korinthos	8	
pel_ch_sparta_1	1	pel_ch_sparta	1	
pel_ch_sparta_2	2	pel_ch_sparta	2	
pel_ch_sparta_3	3	pel_ch_sparta	3	
pel_ch_sparta_4	4	pel_ch_sparta	4	
pel_ch_sparta_5	5	pel_ch_sparta	5	
pel_ch_sparta_6	6	pel_ch_sparta	6	
pel_ch_sparta_7	7	pel_ch_sparta	7	
pel_ch_sparta_8	8	pel_ch_sparta	8	
pel_disgrace_1	1	pel_disgrace	1	
pel_hero_army_1	1	pel_hero	1	
pel_hero_city_1	1	pel_hero_city	1	
pel_kleon_1	1	pel_kleon	1	
pel_lysander_1	1	pel_lysander	1	
pel_nikias_1	1	pel_nikias	1	
pel_perikles_1	1	pel_perikles	1	
pel_sokrates_1	1	pel_sokrates	1	
pel_thukydides_1	1	pel_thukydides	1	
r2_cig_trait_arverni_vercingetorix_1	1	r2_cig_trait_arverni_vercingetorix	1	
r2_cig_trait_arverni_vercingetorix_2	2	r2_cig_trait_arverni_vercingetorix	3	
r2_cig_trait_arverni_vercingetorix_3	3	r2_cig_trait_arverni_vercingetorix	6	
r2_cig_trait_caesar_1	1	r2_cig_trait_caesar	1	
r2_cig_trait_caesar_2	2	r2_cig_trait_caesar	3	
r2_cig_trait_caesar_3	3	r2_cig_trait_caesar	6	
r2_cig_trait_ch_roman_1	1	r2_cig_trait_ch_roman	1	
r2_cig_trait_ch_roman_2	2	r2_cig_trait_ch_roman	2	
r2_cig_trait_ch_roman_3	3	r2_cig_trait_ch_roman	3	
r2_cig_trait_ch_roman_4	4	r2_cig_trait_ch_roman	4	
r2_cig_trait_ch_roman_5	5	r2_cig_trait_ch_roman	5	
r2_cig_trait_ch_roman_6	6	r2_cig_trait_ch_roman	6	
r2_cig_trait_nervii_boduognatus_1	1	r2_cig_trait_nervii_boduognatus	1	
r2_cig_trait_nervii_boduognatus_2	2	r2_cig_trait_nervii_boduognatus	3	
r2_cig_trait_nervii_boduognatus_3	3	r2_cig_trait_nervii_boduognatus	6	
r2_cig_trait_suebi_ariovistus_1	1	r2_cig_trait_suebi_ariovistus	1	
r2_cig_trait_suebi_ariovistus_2	2	r2_cig_trait_suebi_ariovistus	3	
r2_cig_trait_suebi_ariovistus_3	3	r2_cig_trait_suebi_ariovistus	6	
r2_faction_leader_empire_default_1	1	r2_faction_leader_empire_default	1	
r2_faction_leader_empire_empress_1	1	r2_faction_leader_empire_empress	1	
r2_faction_leader_empire_megas_basileus_1	1	r2_faction_leader_empire_megas_basileus	1	
r2_faction_leader_empire_pharaoh_1	1	r2_faction_leader_empire_pharaoh	1	
r2_faction_leader_empire_proconsulate_1	1	r2_faction_leader_empire_proconsulate	1	
r2_faction_leader_empire_shahanshah_1	1	r2_faction_leader_empire_shahanshah	1	
r2_faction_leader_inv_etruscans_zilath_1	1	r2_faction_leader_inv_etruscans_zilath	1	
r2_faction_leader_inv_gauls_chief_1	1	r2_faction_leader_inv_gauls_chief	1	
r2_faction_leader_inv_nuragic_chief_1	1	r2_faction_leader_inv_nuragic_chief	1	
r2_faction_leader_inv_rome_consular_tribune_1	1	r2_faction_leader_inv_rome_consular_tribune	1	
r2_faction_leader_inv_samnites_medix_tuticus_1	1	r2_faction_leader_inv_samnites_medix_tuticus	1	
r2_faction_leader_inv_syracuse_tyrant_1	1	r2_faction_leader_inv_syracuse_tyrant	1	
r2_faction_leader_inv_taras_archon_1	1	r2_faction_leader_inv_taras_archon	1	
r2_faction_leader_inv_veneti_chief_1	1	r2_faction_leader_inv_veneti_chief	1	
r2_faction_leader_kingdom_agellid_1	1	r2_faction_leader_kingdom_agellid	1	
r2_faction_leader_kingdom_basileus_1	1	r2_faction_leader_kingdom_basileus	1	
r2_faction_leader_kingdom_default_1	1	r2_faction_leader_kingdom_default	1	
r2_faction_leader_kingdom_governess_1	0	r2_faction_leader_kingdom_governess	0	
r2_faction_leader_kingdom_governor_1	1	r2_faction_leader_kingdom_governor	1	
r2_faction_leader_kingdom_kandake_1	1	r2_faction_leader_kingdom_kandake	1	
r2_faction_leader_kingdom_malik_1	1	r2_faction_leader_kingdom_malik	1	
r2_faction_leader_kingdom_nigiste_negestatt_1	1	r2_faction_leader_kingdom_nigiste_negestatt	1	
r2_faction_leader_kingdom_nigusa_nagast_1	1	r2_faction_leader_kingdom_nigusa_nagast	1	
r2_faction_leader_kingdom_qore_1	1	r2_faction_leader_kingdom_qore	1	
r2_faction_leader_kingdom_queen_1	1	r2_faction_leader_kingdom_queen	1	
r2_faction_leader_kingdom_queen_mother_1	1	r2_faction_leader_kingdom_queen_mother	1	
r2_faction_leader_kingdom_reiks_1	1	r2_faction_leader_kingdom_reiks	1	
r2_faction_leader_kingdom_rex_1	1	r2_faction_leader_kingdom_rex	1	
r2_faction_leader_kingdom_shah_1	1	r2_faction_leader_kingdom_shah	1	
r2_faction_leader_republic_archon_1	1	r2_faction_leader_republic_archon	1	
r2_faction_leader_republic_commanding_general_1	1	r2_faction_leader_republic_commanding_general	1	
r2_faction_leader_republic_consul_perpetuo_1	1	r2_faction_leader_republic_consul_perpetuo	1	
r2_faction_leader_republic_default_1	1	r2_faction_leader_republic_default	1	
r2_faction_leader_republic_shophet_1	1	r2_faction_leader_republic_shophet	1	
r2_faction_leader_union_default_1	1	r2_faction_leader_union_default	1	
r2_faction_leader_union_hegemon_1	1	r2_faction_leader_union_hegemon	1	
r2_faction_leader_union_high_queen_1	1	r2_faction_leader_union_high_queen	1	
r2_faction_leader_union_kindins_1	1	r2_faction_leader_union_kindins	1	
r2_family_heir	1	r2_family_heir	1	
r2_family_leader	1	r2_family_leader	1	
r2_sp_trait_all_admin_good_1	1	r2_sp_trait_all_admin_good	1	
r2_sp_trait_all_admin_good_2	2	r2_sp_trait_all_admin_good	3	
r2_sp_trait_all_admin_good_3	3	r2_sp_trait_all_admin_good	6	
r2_sp_trait_all_agent_army_assault_unit_1	1	r2_sp_trait_all_agent_army_assault_unit	1	
r2_sp_trait_all_agent_army_assault_unit_2	2	r2_sp_trait_all_agent_army_assault_unit	3	
r2_sp_trait_all_agent_army_assault_unit_3	3	r2_sp_trait_all_agent_army_assault_unit	6	
r2_sp_trait_all_agent_army_intercept_orders_1	1	r2_sp_trait_all_agent_army_intercept_orders	1	
r2_sp_trait_all_agent_army_intercept_orders_2	2	r2_sp_trait_all_agent_army_intercept_orders	3	
r2_sp_trait_all_agent_army_intercept_orders_3	3	r2_sp_trait_all_agent_army_intercept_orders	6	
r2_sp_trait_all_agent_army_mislead_command_1	1	r2_sp_trait_all_agent_army_mislead_command	1	
r2_sp_trait_all_agent_army_mislead_command_2	2	r2_sp_trait_all_agent_army_mislead_command	3	
r2_sp_trait_all_agent_army_mislead_command_3	3	r2_sp_trait_all_agent_army_mislead_command	6	
r2_sp_trait_all_agent_army_poison_provisions_1	1	r2_sp_trait_all_agent_army_poison_provisions	1	
r2_sp_trait_all_agent_army_poison_provisions_2	2	r2_sp_trait_all_agent_army_poison_provisions	3	
r2_sp_trait_all_agent_army_poison_provisions_3	3	r2_sp_trait_all_agent_army_poison_provisions	6	
r2_sp_trait_all_agent_army_show_force_1	1	r2_sp_trait_all_agent_army_show_force	1	
r2_sp_trait_all_agent_army_show_force_2	2	r2_sp_trait_all_agent_army_show_force	3	
r2_sp_trait_all_agent_army_show_force_3	3	r2_sp_trait_all_agent_army_show_force	6	
r2_sp_trait_all_agent_army_threaten_1	1	r2_sp_trait_all_agent_army_threaten	1	
r2_sp_trait_all_agent_army_threaten_2	2	r2_sp_trait_all_agent_army_threaten	3	
r2_sp_trait_all_agent_army_threaten_3	3	r2_sp_trait_all_agent_army_threaten	6	
r2_sp_trait_all_agent_army_undermine_authority_1	1	r2_sp_trait_all_agent_army_undermine_authority	1	
r2_sp_trait_all_agent_army_undermine_authority_2	2	r2_sp_trait_all_agent_army_undermine_authority	3	
r2_sp_trait_all_agent_army_undermine_authority_3	3	r2_sp_trait_all_agent_army_undermine_authority	6	
r2_sp_trait_all_agent_army_wreck_supplies_1	1	r2_sp_trait_all_agent_army_wreck_supplies	1	
r2_sp_trait_all_agent_army_wreck_supplies_2	2	r2_sp_trait_all_agent_army_wreck_supplies	3	
r2_sp_trait_all_agent_army_wreck_supplies_3	3	r2_sp_trait_all_agent_army_wreck_supplies	6	
r2_sp_trait_all_agent_character_concealed_blade_1	1	r2_sp_trait_all_agent_character_kill_concealed_blade	1	
r2_sp_trait_all_agent_character_concealed_blade_2	2	r2_sp_trait_all_agent_character_kill_concealed_blade	3	
r2_sp_trait_all_agent_character_concealed_blade_3	3	r2_sp_trait_all_agent_character_kill_concealed_blade	6	
r2_sp_trait_all_agent_character_kill_betrayal_1	1	r2_sp_trait_all_agent_character_kill_betrayal	1	
r2_sp_trait_all_agent_character_kill_betrayal_2	2	r2_sp_trait_all_agent_character_kill_betrayal	3	
r2_sp_trait_all_agent_character_kill_betrayal_3	3	r2_sp_trait_all_agent_character_kill_betrayal	6	
r2_sp_trait_all_agent_character_kill_hire_assassin	1	r2_sp_trait_all_agent_character_kill_hire_assassins	1	
r2_sp_trait_all_agent_character_kill_poison_1	1	r2_sp_trait_all_agent_character_kill_poison	1	
r2_sp_trait_all_agent_character_kill_poison_2	2	r2_sp_trait_all_agent_character_kill_poison	3	
r2_sp_trait_all_agent_character_kill_poison_3	3	r2_sp_trait_all_agent_character_kill_poison	6	
r2_sp_trait_all_agent_character_kill_provocation_1	1	r2_sp_trait_all_agent_character_kill_provocation	1	
r2_sp_trait_all_agent_character_kill_provocation_2	2	r2_sp_trait_all_agent_character_kill_provocation	3	
r2_sp_trait_all_agent_character_kill_provocation_3	3	r2_sp_trait_all_agent_character_kill_provocation	6	
r2_sp_trait_all_agent_character_kill_slaughter_1	1	r2_sp_trait_all_agent_character_kill_slaughter	1	
r2_sp_trait_all_agent_character_kill_slaughter_2	2	r2_sp_trait_all_agent_character_kill_slaughter	3	
r2_sp_trait_all_agent_character_kill_slaughter_3	3	r2_sp_trait_all_agent_character_kill_slaughter	6	
r2_sp_trait_all_agent_character_marksmanship_1	1	r2_sp_trait_all_agent_character_kill_marksmanship	1	
r2_sp_trait_all_agent_character_marksmanship_2	2	r2_sp_trait_all_agent_character_kill_marksmanship	3	
r2_sp_trait_all_agent_character_marksmanship_3	3	r2_sp_trait_all_agent_character_kill_marksmanship	6	
r2_sp_trait_all_agent_character_single_combat_1	1	r2_sp_trait_all_agent_character_kill_single_combat	1	
r2_sp_trait_all_agent_character_single_combat_2	2	r2_sp_trait_all_agent_character_kill_single_combat	3	
r2_sp_trait_all_agent_character_single_combat_3	3	r2_sp_trait_all_agent_character_kill_single_combat	6	
r2_sp_trait_all_agent_civil_admin_1	1	r2_sp_trait_all_non_roman_agent_deployed_friendly_civil_admin	1	
r2_sp_trait_all_agent_civil_admin_2	2	r2_sp_trait_all_non_roman_agent_deployed_friendly_civil_admin	3	
r2_sp_trait_all_agent_civil_admin_3	3	r2_sp_trait_all_non_roman_agent_deployed_friendly_civil_admin	6	
r2_sp_trait_all_agent_corrupt_1	1	r2_sp_trait_all_agent_deployed_foreign_corrupt	1	
r2_sp_trait_all_agent_corrupt_2	2	r2_sp_trait_all_agent_deployed_foreign_corrupt	3	
r2_sp_trait_all_agent_corrupt_3	3	r2_sp_trait_all_agent_deployed_foreign_corrupt	6	
r2_sp_trait_all_agent_counterspy_1	1	r2_sp_trait_all_agent_deployed_friendly_counterspy	1	
r2_sp_trait_all_agent_counterspy_2	2	r2_sp_trait_all_agent_deployed_friendly_counterspy	3	
r2_sp_trait_all_agent_counterspy_3	3	r2_sp_trait_all_agent_deployed_friendly_counterspy	6	
r2_sp_trait_all_agent_harass_1	1	r2_sp_trait_all_agent_army_foreign_harass_guerrilla	1	
r2_sp_trait_all_agent_harass_2	2	r2_sp_trait_all_agent_army_foreign_harass_guerrilla	3	
r2_sp_trait_all_agent_harass_3	3	r2_sp_trait_all_agent_army_foreign_harass_guerrilla	6	
r2_sp_trait_all_agent_infiltrate_1	1	r2_sp_trait_all_agent_deployed_foreign_infiltrate	1	
r2_sp_trait_all_agent_infiltrate_2	2	r2_sp_trait_all_agent_deployed_foreign_infiltrate	3	
r2_sp_trait_all_agent_infiltrate_3	3	r2_sp_trait_all_agent_deployed_foreign_infiltrate	6	
r2_sp_trait_all_agent_instructor_1	1	r2_sp_trait_all_agent_army_instructor	1	
r2_sp_trait_all_agent_instructor_2	2	r2_sp_trait_all_agent_army_instructor	3	
r2_sp_trait_all_agent_instructor_3	3	r2_sp_trait_all_agent_army_instructor	6	
r2_sp_trait_all_agent_military_admin_1	1	r2_sp_trait_all_non_roman_agent_army_friendly_military_admin	1	
r2_sp_trait_all_agent_military_admin_2	2	r2_sp_trait_all_non_roman_agent_army_friendly_military_admin	3	
r2_sp_trait_all_agent_military_admin_3	3	r2_sp_trait_all_non_roman_agent_army_friendly_military_admin	6	
r2_sp_trait_all_agent_passive_adventurer_1	1	r2_sp_trait_all_agent_passive_adventurer	1	
r2_sp_trait_all_agent_passive_adventurer_2	2	r2_sp_trait_all_agent_passive_adventurer	3	
r2_sp_trait_all_agent_passive_adventurer_3	3	r2_sp_trait_all_agent_passive_adventurer	6	
r2_sp_trait_all_agent_passive_cultural_proponent_1	1	r2_sp_trait_all_agent_passive_cultural_proponent	1	
r2_sp_trait_all_agent_passive_cultural_proponent_2	2	r2_sp_trait_all_agent_passive_cultural_proponent	3	
r2_sp_trait_all_agent_passive_cultural_proponent_3	3	r2_sp_trait_all_agent_passive_cultural_proponent	6	
