key	level	trait	threshold_points	enabled_by_tech
r2_sp_trait_all_agent_reconaissance_1	1	r2_sp_trait_all_agent_army_friendly_reconaissance	1	
r2_sp_trait_all_agent_reconaissance_2	2	r2_sp_trait_all_agent_army_friendly_reconaissance	3	
r2_sp_trait_all_agent_reconaissance_3	3	r2_sp_trait_all_agent_army_friendly_reconaissance	6	
r2_sp_trait_all_agent_seduce_coercion_1	1	r2_sp_trait_all_agent_seduce_coercion_1	1	
r2_sp_trait_all_agent_seduce_coercion_2	2	r2_sp_trait_all_agent_seduce_coercion_1	3	
r2_sp_trait_all_agent_seduce_persuasion_1	1	r2_sp_trait_all_agent_character_seduce_persuasion	1	
r2_sp_trait_all_agent_seduce_persuasion_2	2	r2_sp_trait_all_agent_character_seduce_persuasion	3	
r2_sp_trait_all_agent_seduce_temptation_1	1	r2_sp_trait_all_agent_character_seduce_temptation	1	
r2_sp_trait_all_agent_seduce_temptation_2	2	r2_sp_trait_all_agent_character_seduce_temptation	3	
r2_sp_trait_all_agent_settle_assault_garrison_1	1	r2_sp_trait_all_agent_settle_assault_garrison	1	
r2_sp_trait_all_agent_settle_assault_garrison_2	2	r2_sp_trait_all_agent_settle_assault_garrison	3	
r2_sp_trait_all_agent_settle_assault_garrison_3	3	r2_sp_trait_all_agent_settle_assault_garrison	6	
r2_sp_trait_all_agent_settle_buy_off_1	1	r2_sp_trait_all_agent_settle_buy_off	1	
r2_sp_trait_all_agent_settle_buy_off_2	2	r2_sp_trait_all_agent_settle_buy_off	3	
r2_sp_trait_all_agent_settle_buy_off_3	3	r2_sp_trait_all_agent_settle_buy_off	6	
r2_sp_trait_all_agent_settle_commit_arson_1	1	r2_sp_trait_all_agent_settle_commit_arson	1	
r2_sp_trait_all_agent_settle_commit_arson_2	2	r2_sp_trait_all_agent_settle_commit_arson	3	
r2_sp_trait_all_agent_settle_commit_arson_3	3	r2_sp_trait_all_agent_settle_commit_arson	6	
r2_sp_trait_all_agent_settle_cultural_propaganda_1	1	r2_sp_trait_all_agent_settle_cultural_propaganda	1	
r2_sp_trait_all_agent_settle_cultural_propaganda_2	2	r2_sp_trait_all_agent_settle_cultural_propaganda	3	
r2_sp_trait_all_agent_settle_cultural_propaganda_3	3	r2_sp_trait_all_agent_settle_cultural_propaganda	6	
r2_sp_trait_all_agent_settle_incite_unrest_1	1	r2_sp_trait_all_agent_settle_incite_unrest	1	
r2_sp_trait_all_agent_settle_incite_unrest_2	2	r2_sp_trait_all_agent_settle_incite_unrest	3	
r2_sp_trait_all_agent_settle_incite_unrest_3	3	r2_sp_trait_all_agent_settle_incite_unrest	6	
r2_sp_trait_all_agent_settle_poison_well_1	1	r2_sp_trait_all_agent_settle_poison_well	1	
r2_sp_trait_all_agent_settle_poison_well_2	2	r2_sp_trait_all_agent_settle_poison_well	3	
r2_sp_trait_all_agent_settle_poison_well_3	3	r2_sp_trait_all_agent_settle_poison_well	6	
r2_sp_trait_all_agent_settle_promote_disorder_1	1	r2_sp_trait_all_agent_settle_promote_disorder	1	
r2_sp_trait_all_agent_settle_promote_disorder_2	2	r2_sp_trait_all_agent_settle_promote_disorder	3	
r2_sp_trait_all_agent_settle_promote_disorder_3	3	r2_sp_trait_all_agent_settle_promote_disorder	6	
r2_sp_trait_all_agent_settle_raid_1	1	r2_sp_trait_all_agent_settle_raid	1	
r2_sp_trait_all_agent_settle_raid_2	2	r2_sp_trait_all_agent_settle_raid	3	
r2_sp_trait_all_agent_settle_raid_3	3	r2_sp_trait_all_agent_settle_raid	6	
r2_sp_trait_all_agent_settle_rally_slaves_1	1	r2_sp_trait_all_agent_settle_rally_slaves	1	
r2_sp_trait_all_agent_settle_rally_slaves_2	2	r2_sp_trait_all_agent_settle_rally_slaves	3	
r2_sp_trait_all_agent_settle_rally_slaves_3	3	r2_sp_trait_all_agent_settle_rally_slaves	6	
r2_sp_trait_all_agent_solicit_traitor_1	1	r2_sp_trait_all_agent_character_kill_solicit_traitor	1	
r2_sp_trait_all_ambusher_bad_1	1	r2_sp_trait_all_ambusher_bad	1	
r2_sp_trait_all_ambusher_bad_2	2	r2_sp_trait_all_ambusher_bad	3	
r2_sp_trait_all_ambusher_bad_3	3	r2_sp_trait_all_ambusher_bad	6	
r2_sp_trait_all_ambusher_good_1	1	r2_sp_trait_all_ambusher_good	1	
r2_sp_trait_all_ambusher_good_2	2	r2_sp_trait_all_ambusher_good	3	
r2_sp_trait_all_ambusher_good_3	3	r2_sp_trait_all_ambusher_good	6	
r2_sp_trait_all_assassin_1	1	r2_sp_trait_all_agent_character_assassin	1	
r2_sp_trait_all_assassin_2	2	r2_sp_trait_all_agent_character_assassin	3	
r2_sp_trait_all_assassin_3	3	r2_sp_trait_all_agent_character_assassin	6	
r2_sp_trait_all_attacker_bad_1	1	r2_sp_trait_all_attacker_bad	1	
r2_sp_trait_all_attacker_bad_2	2	r2_sp_trait_all_attacker_bad	3	
r2_sp_trait_all_attacker_bad_3	3	r2_sp_trait_all_attacker_bad	6	
r2_sp_trait_all_attacker_good_1	1	r2_sp_trait_all_attacker_good	1	
r2_sp_trait_all_attacker_good_2	2	r2_sp_trait_all_attacker_good	3	
r2_sp_trait_all_attacker_good_3	3	r2_sp_trait_all_attacker_good	6	
r2_sp_trait_all_attacker_sea_bad_1	1	r2_sp_trait_all_attacker_sea_bad	1	
r2_sp_trait_all_attacker_sea_bad_2	2	r2_sp_trait_all_attacker_sea_bad	3	
r2_sp_trait_all_attacker_sea_bad_3	3	r2_sp_trait_all_attacker_sea_bad	6	
r2_sp_trait_all_attacker_sea_good_1	1	r2_sp_trait_all_attacker_sea_good	1	
r2_sp_trait_all_attacker_sea_good_2	2	r2_sp_trait_all_attacker_sea_good	3	
r2_sp_trait_all_attacker_sea_good_3	3	r2_sp_trait_all_attacker_sea_good	6	
r2_sp_trait_all_background_abandoned_1	1	r2_sp_trait_all_background_abandoned	1	
r2_sp_trait_all_background_assassin_1	1	r2_sp_trait_all_background_assassin	1	
r2_sp_trait_all_background_beautiful_1	1	r2_sp_trait_all_background_beautiful	1	
r2_sp_trait_all_background_bright_1	1	r2_sp_trait_all_background_bright	1	
r2_sp_trait_all_background_command_1	1	r2_sp_trait_all_background_command	1	
r2_sp_trait_all_background_diplomacy_1	1	r2_sp_trait_all_background_diplomacy	1	
r2_sp_trait_all_background_inbred_1	1	r2_sp_trait_all_background_inbred	1	
r2_sp_trait_all_background_philosopher_1	1	r2_sp_trait_all_background_philosopher	1	
r2_sp_trait_all_background_scientist_1	1	r2_sp_trait_all_background_scientist	1	
r2_sp_trait_all_background_slave_1	1	r2_sp_trait_all_background_slave	1	
r2_sp_trait_all_background_spy_1	1	r2_sp_trait_all_background_spy	1	
r2_sp_trait_all_background_ugly_1	1	r2_sp_trait_all_background_ugly	1	
r2_sp_trait_all_background_very_inbred_1	1	r2_sp_trait_all_background_very_inbred	1	
r2_sp_trait_all_background_very_very_inbred_1	1	r2_sp_trait_all_background_very_very_inbred	1	
r2_sp_trait_all_battle_scarred_1	1	r2_sp_trait_all_battle_scarred	1	
r2_sp_trait_all_battle_scarred_2	2	r2_sp_trait_all_battle_scarred	3	
r2_sp_trait_all_battle_scarred_3	3	r2_sp_trait_all_battle_scarred	6	
r2_sp_trait_all_besieger_good_1	1	r2_sp_trait_all_besieger_good	1	
r2_sp_trait_all_besieger_good_2	2	r2_sp_trait_all_besieger_good	3	
r2_sp_trait_all_besieger_good_3	3	r2_sp_trait_all_besieger_good	6	
r2_sp_trait_all_defender_bad_1	1	r2_sp_trait_all_defender_bad	1	
r2_sp_trait_all_defender_bad_2	2	r2_sp_trait_all_defender_bad	3	
r2_sp_trait_all_defender_bad_3	3	r2_sp_trait_all_defender_bad	6	
r2_sp_trait_all_defender_good_1	1	r2_sp_trait_all_defender_good	1	
r2_sp_trait_all_defender_good_2	2	r2_sp_trait_all_defender_good	3	
r2_sp_trait_all_defender_good_3	3	r2_sp_trait_all_defender_good	6	
r2_sp_trait_all_defender_sea_bad_1	1	r2_sp_trait_all_defender_sea_bad	1	
r2_sp_trait_all_defender_sea_bad_2	2	r2_sp_trait_all_defender_sea_bad	3	
r2_sp_trait_all_defender_sea_bad_3	3	r2_sp_trait_all_defender_sea_bad	6	
r2_sp_trait_all_defender_sea_good_1	1	r2_sp_trait_all_defender_sea_good	1	
r2_sp_trait_all_defender_sea_good_2	2	r2_sp_trait_all_defender_sea_good	3	
r2_sp_trait_all_defender_sea_good_3	3	r2_sp_trait_all_defender_sea_good	6	
r2_sp_trait_all_disinherited_1	1	r2_sp_trait_all_disinherited	1	
r2_sp_trait_all_energetic_1	1	r2_sp_trait_all_energetic	1	
r2_sp_trait_all_energetic_2	2	r2_sp_trait_all_energetic	3	
r2_sp_trait_all_energetic_3	3	r2_sp_trait_all_energetic	6	
r2_sp_trait_all_fears_barbarians_1	1	r2_sp_trait_all_fears_barbarians	1	
r2_sp_trait_all_fears_carthage_1	1	r2_sp_trait_all_fears_carthage	1	
r2_sp_trait_all_fears_easterners_1	1	r2_sp_trait_all_fears_easterners	1	
r2_sp_trait_all_fears_egyptians_1	1	r2_sp_trait_all_fears_egyptians	1	
r2_sp_trait_all_fears_greeks_1	1	r2_sp_trait_all_fears_greeks	1	
r2_sp_trait_all_fears_romans_1	1	r2_sp_trait_all_fears_romans	1	
r2_sp_trait_all_fears_successors_1	1	r2_sp_trait_all_fears_successors	1	
r2_sp_trait_all_feck_1	1	r2_sp_trait_all_feck	1	
r2_sp_trait_all_feck_2	2	r2_sp_trait_all_feck	2	
r2_sp_trait_all_feck_3	3	r2_sp_trait_all_feck	3	
r2_sp_trait_all_fertile_1	1	r2_sp_trait_all_fertile	1	
r2_sp_trait_all_fertile_2	2	r2_sp_trait_all_fertile	3	
r2_sp_trait_all_fertile_3	3	r2_sp_trait_all_fertile	6	
r2_sp_trait_all_fervour_1	1	r2_sp_trait_all_fervour	2	
r2_sp_trait_all_fervour_2	2	r2_sp_trait_all_fervour	4	
r2_sp_trait_all_fervour_3	3	r2_sp_trait_all_fervour	7	
r2_sp_trait_all_gambling_1	1	r2_sp_trait_all_gambling	1	
r2_sp_trait_all_gambling_2	2	r2_sp_trait_all_gambling	2	
r2_sp_trait_all_gambling_3	3	r2_sp_trait_all_gambling	3	
r2_sp_trait_all_harsh_1	1	r2_sp_trait_civilised_leader_harsh	1	
r2_sp_trait_all_harsh_2	2	r2_sp_trait_civilised_leader_harsh	3	
r2_sp_trait_all_harsh_3	3	r2_sp_trait_civilised_leader_harsh	6	
r2_sp_trait_all_hates_barbarians_1	1	r2_sp_trait_all_hates_barbarians	1	
r2_sp_trait_all_hates_carthage_1	1	r2_sp_trait_all_hates_carthage	1	
r2_sp_trait_all_hates_easterners_1	1	r2_sp_trait_all_hates_easterners	1	
r2_sp_trait_all_hates_egyptians_1	1	r2_sp_trait_all_hates_egyptians	1	
r2_sp_trait_all_hates_greeks_1	1	r2_sp_trait_all_hates_greeks	1	
r2_sp_trait_all_hates_romans_1	1	r2_sp_trait_all_hates_romans	1	
r2_sp_trait_all_hates_successors_1	1	r2_sp_trait_all_hates_successors	1	
r2_sp_trait_all_healthy_1	1	r2_sp_trait_all_healthy	1	
r2_sp_trait_all_healthy_2	2	r2_sp_trait_all_healthy	3	
r2_sp_trait_all_healthy_3	3	r2_sp_trait_all_healthy	6	
r2_sp_trait_all_honest_1	1	r2_sp_trait_all_honest	1	
r2_sp_trait_all_honest_2	2	r2_sp_trait_all_honest	3	
r2_sp_trait_all_honest_3	3	r2_sp_trait_all_honest	6	
r2_sp_trait_all_infertile_1	1	r2_sp_trait_all_infertile	1	
r2_sp_trait_all_infertile_2	2	r2_sp_trait_all_infertile	3	
r2_sp_trait_all_infertile_3	3	r2_sp_trait_all_infertile	6	
r2_sp_trait_all_kind_1	1	r2_sp_trait_all_leader_kind	1	
r2_sp_trait_all_kind_2	2	r2_sp_trait_all_leader_kind	3	
r2_sp_trait_all_kind_3	3	r2_sp_trait_all_leader_kind	6	
r2_sp_trait_all_lazy_1	1	r2_sp_trait_all_lazy	1	
r2_sp_trait_all_lazy_2	2	r2_sp_trait_all_lazy	2	
r2_sp_trait_all_lazy_3	3	r2_sp_trait_all_lazy	3	
r2_sp_trait_all_leader_architect_1	1	r2_sp_trait_all_leader_architect	1	
r2_sp_trait_all_leader_architect_2	2	r2_sp_trait_all_leader_architect	3	
r2_sp_trait_all_leader_architect_3	3	r2_sp_trait_all_leader_architect	6	
r2_sp_trait_all_leader_farmer_1	1	r2_sp_trait_all_leader_farmer	1	
r2_sp_trait_all_leader_farmer_2	2	r2_sp_trait_all_leader_farmer	3	
r2_sp_trait_all_leader_farmer_3	3	r2_sp_trait_all_leader_farmer	6	
r2_sp_trait_all_leader_miner_1	1	r2_sp_trait_all_leader_miner	1	
r2_sp_trait_all_leader_miner_2	2	r2_sp_trait_all_leader_miner	3	
r2_sp_trait_all_leader_miner_3	3	r2_sp_trait_all_leader_miner	6	
r2_sp_trait_all_leader_miser_1	1	r2_sp_trait_all_leader_miser	1	
r2_sp_trait_all_leader_miser_2	2	r2_sp_trait_all_leader_miser	3	
r2_sp_trait_all_leader_miser_3	3	r2_sp_trait_all_leader_miser	6	
r2_sp_trait_all_leader_spender_1	1	r2_sp_trait_all_leader_spender	1	
