key	level	trait	threshold_points	enabled_by_tech
r2_sp_trait_all_leader_spender_2	2	r2_sp_trait_all_leader_spender	2	
r2_sp_trait_all_leader_spender_3	3	r2_sp_trait_all_leader_spender	3	
r2_sp_trait_all_leader_spymaster_1	1	r2_sp_trait_all_leader_spymaster	1	
r2_sp_trait_all_leader_spymaster_2	2	r2_sp_trait_all_leader_spymaster	3	
r2_sp_trait_all_leader_spymaster_3	3	r2_sp_trait_all_leader_spymaster	6	
r2_sp_trait_all_leader_taxman_1	1	r2_sp_trait_all_leader_taxman	1	
r2_sp_trait_all_leader_taxman_2	2	r2_sp_trait_all_leader_taxman	3	
r2_sp_trait_all_leader_taxman_3	3	r2_sp_trait_all_leader_taxman	6	
r2_sp_trait_all_leader_trader_1	1	r2_sp_trait_all_leader_trader	1	
r2_sp_trait_all_leader_trader_2	2	r2_sp_trait_all_leader_trader	3	
r2_sp_trait_all_leader_trader_3	3	r2_sp_trait_all_leader_trader	6	
r2_sp_trait_all_lewd_1	1	r2_sp_trait_all_leader_lewd	2	
r2_sp_trait_all_lewd_2	2	r2_sp_trait_all_leader_lewd	4	
r2_sp_trait_all_lewd_3	3	r2_sp_trait_all_leader_lewd	7	
r2_sp_trait_all_likes_barbarians_1	1	r2_sp_trait_all_likes_barbarians	1	
r2_sp_trait_all_likes_carthage_1	1	r2_sp_trait_all_likes_carthage	1	
r2_sp_trait_all_likes_easterners_1	1	r2_sp_trait_all_likes_easterners	1	
r2_sp_trait_all_likes_egyptians_1	1	r2_sp_trait_all_likes_egyptians	1	
r2_sp_trait_all_likes_greeks_1	1	r2_sp_trait_all_likes_greeks	1	
r2_sp_trait_all_likes_romans_1	1	r2_sp_trait_all_likes_romans	1	
r2_sp_trait_all_likes_successors_1	1	r2_sp_trait_all_likes_successors	1	
r2_sp_trait_all_looter_1	1	r2_sp_trait_all_looter	1	
r2_sp_trait_all_looter_2	2	r2_sp_trait_all_looter	3	
r2_sp_trait_all_looter_3	3	r2_sp_trait_all_looter	6	
r2_sp_trait_all_mad_1	1	r2_sp_trait_all_mad	1	
r2_sp_trait_all_mad_2	2	r2_sp_trait_all_mad	3	
r2_sp_trait_all_mad_3	3	r2_sp_trait_all_mad	6	
r2_sp_trait_all_mad_leader_1	1	r2_sp_trait_all_leader_mad	1	
r2_sp_trait_all_mad_leader_2	2	r2_sp_trait_all_leader_mad	3	
r2_sp_trait_all_mad_leader_3	3	r2_sp_trait_all_leader_mad	6	
r2_sp_trait_all_negotiator_1	1	r2_sp_trait_all_negotiator	1	
r2_sp_trait_all_negotiator_2	2	r2_sp_trait_all_negotiator	3	
r2_sp_trait_all_negotiator_3	3	r2_sp_trait_all_negotiator	6	
r2_sp_trait_all_noctophilia_1	1	r2_sp_trait_all_noctophilia	1	
r2_sp_trait_all_noctophilia_2	2	r2_sp_trait_all_noctophilia	3	
r2_sp_trait_all_noctophilia_3	3	r2_sp_trait_all_noctophilia	6	
r2_sp_trait_all_noctophobia_1	1	r2_sp_trait_all_noctophobia	1	
r2_sp_trait_all_noctophobia_2	2	r2_sp_trait_all_noctophobia	3	
r2_sp_trait_all_noctophobia_3	3	r2_sp_trait_all_noctophobia	6	
r2_sp_trait_all_paranoid_1	1	r2_sp_trait_all_leader_paranoid	1	
r2_sp_trait_all_paranoid_2	2	r2_sp_trait_all_leader_paranoid	2	
r2_sp_trait_all_paranoid_3	3	r2_sp_trait_all_leader_paranoid	3	
r2_sp_trait_all_personal_bravery_1	1	r2_sp_trait_all_personal_bravery	1	
r2_sp_trait_all_personal_bravery_2	2	r2_sp_trait_all_personal_bravery	3	
r2_sp_trait_all_personal_bravery_3	3	r2_sp_trait_all_personal_bravery	6	
r2_sp_trait_all_personal_survival_1	1	r2_sp_trait_all_personal_survival	1	
r2_sp_trait_all_personal_survival_2	2	r2_sp_trait_all_personal_survival	3	
r2_sp_trait_all_personal_survival_3	3	r2_sp_trait_all_personal_survival	6	
r2_sp_trait_all_roman_agent_admin_1	1	r2_sp_trait_all_roman_agent_admin	1	
r2_sp_trait_all_roman_agent_admin_2	2	r2_sp_trait_all_roman_agent_admin	3	
r2_sp_trait_all_roman_agent_admin_3	3	r2_sp_trait_all_roman_agent_admin	6	
r2_sp_trait_all_siege_defender_bad_1	1	r2_sp_trait_all_siege_defender_bad	1	
r2_sp_trait_all_siege_defender_bad_2	2	r2_sp_trait_all_siege_defender_bad	3	
r2_sp_trait_all_siege_defender_bad_3	3	r2_sp_trait_all_siege_defender_bad	6	
r2_sp_trait_all_siege_defender_good_1	1	r2_sp_trait_all_besieger_bad	1	
r2_sp_trait_all_siege_defender_good_2	2	r2_sp_trait_all_besieger_bad	3	
r2_sp_trait_all_siege_defender_good_3	3	r2_sp_trait_all_besieger_bad	6	
r2_sp_trait_all_spy_1	1	r2_sp_trait_all_agent_passive_spy	1	
r2_sp_trait_all_spy_2	2	r2_sp_trait_all_agent_passive_spy	3	
r2_sp_trait_all_spy_3	3	r2_sp_trait_all_agent_passive_spy	6	
r2_sp_trait_all_strategist_1	1	r2_sp_trait_all_strategist	1	
r2_sp_trait_all_strategist_2	2	r2_sp_trait_all_strategist	3	
r2_sp_trait_all_strategist_3	3	r2_sp_trait_all_strategist	6	
r2_sp_trait_all_tactician_1	1	r2_sp_trait_all_tactician	1	
r2_sp_trait_all_tactician_2	2	r2_sp_trait_all_tactician	3	
r2_sp_trait_all_tactician_3	3	r2_sp_trait_all_tactician	6	
r2_sp_trait_all_unhealthy_1	1	r2_sp_trait_all_unhealthy	1	
r2_sp_trait_all_unhealthy_2	2	r2_sp_trait_all_unhealthy	2	
r2_sp_trait_all_unhealthy_3	3	r2_sp_trait_all_unhealthy	3	
r2_sp_trait_all_unjust_1	1	r2_sp_trait_all_leader_unjust	1	
r2_sp_trait_all_unjust_2	2	r2_sp_trait_all_leader_unjust	3	
r2_sp_trait_all_unjust_3	3	r2_sp_trait_all_leader_unjust	6	
r2_sp_trait_barbarian_agent_zeal_1	1	r2_sp_trait_barbarian_agent_zeal	1	
r2_sp_trait_barbarian_agent_zeal_2	2	r2_sp_trait_barbarian_agent_zeal	3	
r2_sp_trait_barbarian_agent_zeal_3	3	r2_sp_trait_barbarian_agent_zeal	6	
r2_sp_trait_barbarian_berserker_1	1	r2_sp_trait_barbarian_berserker	1	
r2_sp_trait_barbarian_berserker_2	2	r2_sp_trait_barbarian_berserker	3	
r2_sp_trait_barbarian_berserker_3	3	r2_sp_trait_barbarian_berserker	6	
r2_sp_trait_barbarian_blood_feud_1	1	r2_sp_trait_barbarian_blood_feud	1	
r2_sp_trait_barbarian_drink_1	1	r2_sp_trait_barbarian_drink	1	
r2_sp_trait_barbarian_drink_2	2	r2_sp_trait_barbarian_drink	2	
r2_sp_trait_barbarian_drink_3	3	r2_sp_trait_barbarian_drink	3	
r2_sp_trait_barbarian_girls_1	1	r2_sp_trait_barbarian_girls	2	
r2_sp_trait_barbarian_girls_2	2	r2_sp_trait_barbarian_girls	4	
r2_sp_trait_barbarian_girls_3	3	r2_sp_trait_barbarian_girls	7	
r2_sp_trait_barbarian_high_casualties_1	1	r2_sp_trait_barbarian_high_casualties	1	
r2_sp_trait_barbarian_high_casualties_2	2	r2_sp_trait_barbarian_high_casualties	3	
r2_sp_trait_barbarian_high_casualties_3	3	r2_sp_trait_barbarian_high_casualties	6	
r2_sp_trait_barbarian_mad_1	1	r2_sp_trait_barbarian_mad	1	
r2_sp_trait_barbarian_mad_2	2	r2_sp_trait_barbarian_mad	3	
r2_sp_trait_barbarian_mad_3	3	r2_sp_trait_barbarian_mad	6	
r2_sp_trait_barbarian_religious_1	1	r2_sp_trait_barbarian_religious	1	
r2_sp_trait_barbarian_religious_2	2	r2_sp_trait_barbarian_religious	3	
r2_sp_trait_barbarian_religious_3	3	r2_sp_trait_barbarian_religious	6	
r2_sp_trait_barbarian_sober_1	1	r2_sp_trait_barbarian_sober	1	
r2_sp_trait_barbarian_sober_2	2	r2_sp_trait_barbarian_sober	2	
r2_sp_trait_barbarian_sober_3	3	r2_sp_trait_barbarian_sober	3	
r2_sp_trait_barbarian_sweary_1	1	r2_sp_trait_barbarian_sweary	1	
r2_sp_trait_barbarian_sweary_2	1	r2_sp_trait_barbarian_sweary	2	
r2_sp_trait_barbarian_sweary_3	2	r2_sp_trait_barbarian_sweary	3	
r2_sp_trait_barbarian_warlord_1	1	r2_sp_trait_barbarian_warlord	1	
r2_sp_trait_barbarian_warlord_2	2	r2_sp_trait_barbarian_warlord	3	
r2_sp_trait_barbarian_warlord_3	3	r2_sp_trait_barbarian_warlord	6	
r2_sp_trait_ch_carthage_rank_1	1	r2_sp_trait_ch_carthage	1	
r2_sp_trait_ch_carthage_rank_2	2	r2_sp_trait_ch_carthage	2	
r2_sp_trait_ch_carthage_rank_3	3	r2_sp_trait_ch_carthage	3	
r2_sp_trait_ch_carthage_rank_4	4	r2_sp_trait_ch_carthage	4	
r2_sp_trait_ch_carthage_rank_5	5	r2_sp_trait_ch_carthage	5	
r2_sp_trait_ch_carthage_rank_6	6	r2_sp_trait_ch_carthage	6	
r2_sp_trait_ch_carthage_rank_7	7	r2_sp_trait_ch_carthage	7	
r2_sp_trait_ch_celtic_rank_1	1	r2_sp_trait_ch_celtic	1	
r2_sp_trait_ch_celtic_rank_2	2	r2_sp_trait_ch_celtic	2	
r2_sp_trait_ch_celtic_rank_3	3	r2_sp_trait_ch_celtic	3	
r2_sp_trait_ch_celtic_rank_4	4	r2_sp_trait_ch_celtic	4	
r2_sp_trait_ch_celtic_rank_5	5	r2_sp_trait_ch_celtic	5	
r2_sp_trait_ch_celtic_rank_6	6	r2_sp_trait_ch_celtic	6	
r2_sp_trait_ch_celtic_rank_7	7	r2_sp_trait_ch_celtic	7	
r2_sp_trait_ch_east_A_rank_1	1	r2_sp_trait_ch_east_A	1	
r2_sp_trait_ch_east_A_rank_2	2	r2_sp_trait_ch_east_A	2	
r2_sp_trait_ch_east_A_rank_3	3	r2_sp_trait_ch_east_A	3	
r2_sp_trait_ch_east_A_rank_4	4	r2_sp_trait_ch_east_A	4	
r2_sp_trait_ch_east_A_rank_5	5	r2_sp_trait_ch_east_A	5	
r2_sp_trait_ch_east_A_rank_6	6	r2_sp_trait_ch_east_A	6	
r2_sp_trait_ch_east_A_rank_7	7	r2_sp_trait_ch_east_A	7	
r2_sp_trait_ch_east_B_rank_1	1	r2_sp_trait_ch_east_B	1	
r2_sp_trait_ch_east_B_rank_2	2	r2_sp_trait_ch_east_B	2	
r2_sp_trait_ch_east_B_rank_3	3	r2_sp_trait_ch_east_B	3	
r2_sp_trait_ch_east_B_rank_4	4	r2_sp_trait_ch_east_B	4	
r2_sp_trait_ch_east_B_rank_5	5	r2_sp_trait_ch_east_B	5	
r2_sp_trait_ch_east_B_rank_6	6	r2_sp_trait_ch_east_B	6	
r2_sp_trait_ch_east_B_rank_7	7	r2_sp_trait_ch_east_B	7	
r2_sp_trait_ch_german_rank_1	1	r2_sp_trait_ch_german	1	
r2_sp_trait_ch_german_rank_2	2	r2_sp_trait_ch_german	2	
r2_sp_trait_ch_german_rank_3	3	r2_sp_trait_ch_german	3	
r2_sp_trait_ch_german_rank_4	4	r2_sp_trait_ch_german	4	
r2_sp_trait_ch_german_rank_5	5	r2_sp_trait_ch_german	5	
r2_sp_trait_ch_german_rank_6	6	r2_sp_trait_ch_german	6	
r2_sp_trait_ch_german_rank_7	7	r2_sp_trait_ch_german	7	
r2_sp_trait_ch_hellenic_athens_rank_1	1	r2_sp_trait_ch_hellenic_athens	1	
r2_sp_trait_ch_hellenic_athens_rank_2	2	r2_sp_trait_ch_hellenic_athens	2	
r2_sp_trait_ch_hellenic_athens_rank_3	3	r2_sp_trait_ch_hellenic_athens	3	
r2_sp_trait_ch_hellenic_athens_rank_4	4	r2_sp_trait_ch_hellenic_athens	4	
r2_sp_trait_ch_hellenic_athens_rank_5	5	r2_sp_trait_ch_hellenic_athens	5	
r2_sp_trait_ch_hellenic_athens_rank_6	6	r2_sp_trait_ch_hellenic_athens	6	
r2_sp_trait_ch_hellenic_athens_rank_7	7	r2_sp_trait_ch_hellenic_athens	6	
r2_sp_trait_ch_hellenic_rank_1	1	r2_sp_trait_ch_hellenic	1	
r2_sp_trait_ch_hellenic_rank_2	2	r2_sp_trait_ch_hellenic	2	
r2_sp_trait_ch_hellenic_rank_3	3	r2_sp_trait_ch_hellenic	3	
r2_sp_trait_ch_hellenic_rank_4	4	r2_sp_trait_ch_hellenic	4	
r2_sp_trait_ch_hellenic_rank_5	5	r2_sp_trait_ch_hellenic	5	
r2_sp_trait_ch_hellenic_rank_6	6	r2_sp_trait_ch_hellenic	6	
r2_sp_trait_ch_hellenic_rank_7	7	r2_sp_trait_ch_hellenic	7	
r2_sp_trait_ch_hellenic_sparta_rank_1	1	r2_sp_trait_ch_hellenic_sparta	1	
r2_sp_trait_ch_hellenic_sparta_rank_2	2	r2_sp_trait_ch_hellenic_sparta	2	
r2_sp_trait_ch_hellenic_sparta_rank_3	3	r2_sp_trait_ch_hellenic_sparta	3	
r2_sp_trait_ch_hellenic_sparta_rank_4	4	r2_sp_trait_ch_hellenic_sparta	4	
r2_sp_trait_ch_hellenic_sparta_rank_5	5	r2_sp_trait_ch_hellenic_sparta	5	
r2_sp_trait_ch_hellenic_sparta_rank_6	6	r2_sp_trait_ch_hellenic_sparta	6	
r2_sp_trait_ch_hellenic_sparta_rank_7	7	r2_sp_trait_ch_hellenic_sparta	7	
r2_sp_trait_ch_hellenic_sparta_rank_8	8	r2_sp_trait_ch_hellenic_sparta	8	
r2_sp_trait_ch_nomadic_rank_1	1	r2_sp_trait_ch_nomadic	1	
r2_sp_trait_ch_nomadic_rank_2	2	r2_sp_trait_ch_nomadic	2	
r2_sp_trait_ch_nomadic_rank_3	3	r2_sp_trait_ch_nomadic	3	
r2_sp_trait_ch_nomadic_rank_4	4	r2_sp_trait_ch_nomadic	4	
r2_sp_trait_ch_nomadic_rank_5	5	r2_sp_trait_ch_nomadic	5	
r2_sp_trait_ch_nomadic_rank_6	6	r2_sp_trait_ch_nomadic	6	
r2_sp_trait_ch_nomadic_rank_7	7	r2_sp_trait_ch_nomadic	7	
r2_sp_trait_ch_ptolemaic_rank_1	1	r2_sp_trait_ch_ptolemaic	1	
r2_sp_trait_ch_ptolemaic_rank_2	2	r2_sp_trait_ch_ptolemaic	2	
r2_sp_trait_ch_ptolemaic_rank_3	3	r2_sp_trait_ch_ptolemaic	3	
r2_sp_trait_ch_ptolemaic_rank_4	4	r2_sp_trait_ch_ptolemaic	4	
r2_sp_trait_ch_ptolemaic_rank_5	5	r2_sp_trait_ch_ptolemaic	5	
