key	level	trait	threshold_points	enabled_by_tech
r2_sp_trait_ch_ptolemaic_rank_6	6	r2_sp_trait_ch_ptolemaic	6	
r2_sp_trait_ch_ptolemaic_rank_7	7	r2_sp_trait_ch_ptolemaic	7	
r2_sp_trait_ch_roman_rank_1	1	r2_sp_trait_ch_roman	1	
r2_sp_trait_ch_roman_rank_2	2	r2_sp_trait_ch_roman	2	
r2_sp_trait_ch_roman_rank_3	3	r2_sp_trait_ch_roman	3	
r2_sp_trait_ch_roman_rank_3_1	3	r2_sp_trait_ch_roman_variant_1	3	
r2_sp_trait_ch_roman_rank_4	4	r2_sp_trait_ch_roman	4	
r2_sp_trait_ch_roman_rank_5	5	r2_sp_trait_ch_roman	5	
r2_sp_trait_ch_roman_rank_6	6	r2_sp_trait_ch_roman	6	
r2_sp_trait_ch_roman_rank_7	7	r2_sp_trait_ch_roman	7	
r2_sp_trait_civilised_agent_zeal_1	1	r2_sp_trait_civilised_agent_zeal	1	
r2_sp_trait_civilised_agent_zeal_2	2	r2_sp_trait_civilised_agent_zeal	3	
r2_sp_trait_civilised_agent_zeal_3	3	r2_sp_trait_civilised_agent_zeal	6	
r2_sp_trait_civilised_blood_feud_1	1	r2_sp_trait_civilised_blood_feud	1	
r2_sp_trait_civilised_disciplinarian_bad_1	1	r2_sp_trait_civilised_disciplinarian_bad	1	
r2_sp_trait_civilised_disciplinarian_bad_2	2	r2_sp_trait_civilised_disciplinarian_bad	3	
r2_sp_trait_civilised_disciplinarian_bad_3	3	r2_sp_trait_civilised_disciplinarian_bad	6	
r2_sp_trait_civilised_high_casualties_1	1	r2_sp_trait_civilised_high_casualties	1	
r2_sp_trait_civilised_high_casualties_2	2	r2_sp_trait_civilised_high_casualties	3	
r2_sp_trait_civilised_high_casualties_3	3	r2_sp_trait_civilised_high_casualties	6	
r2_sp_trait_civilised_personal_cowardice_1	1	r2_sp_trait_all_personal_cowardice	1	
r2_sp_trait_civilised_personal_cowardice_2	2	r2_sp_trait_all_personal_cowardice	3	
r2_sp_trait_civilised_personal_cowardice_3	3	r2_sp_trait_all_personal_cowardice	6	
r2_sp_trait_civilised_politician_1	1	r2_sp_trait_civilised_politician	1	
r2_sp_trait_civilised_politician_2	2	r2_sp_trait_civilised_politician	3	
r2_sp_trait_civilised_politician_3	3	r2_sp_trait_civilised_politician	6	
r2_sp_trait_civilised_sweary_1	1	r2_sp_trait_civilised_sweary	1	
r2_sp_trait_civilised_sweary_2	2	r2_sp_trait_civilised_sweary	2	
r2_sp_trait_civilised_sweary_3	3	r2_sp_trait_civilised_sweary	3	
r2_sp_trait_civilized_adulterer_1	1	r2_sp_trait_civilized_adulterer	1	
r2_sp_trait_civilized_adulterer_2	2	r2_sp_trait_civilized_adulterer	2	
r2_sp_trait_civilized_adulterer_3	3	r2_sp_trait_civilized_adulterer	3	
r2_sp_trait_civilized_arse_1	1	r2_sp_trait_civilized_arse	2	
r2_sp_trait_civilized_arse_2	2	r2_sp_trait_civilized_arse	4	
r2_sp_trait_civilized_arse_3	3	r2_sp_trait_civilized_arse	7	
r2_sp_trait_civilized_atheist_1	1	r2_sp_trait_civilized_atheist	1	
r2_sp_trait_civilized_atheist_2	2	r2_sp_trait_civilized_atheist	2	
r2_sp_trait_civilized_atheist_3	3	r2_sp_trait_civilized_atheist	3	
r2_sp_trait_civilized_drink_1	1	r2_sp_trait_civilized_drink	1	
r2_sp_trait_civilized_drink_2	2	r2_sp_trait_civilized_drink	3	
r2_sp_trait_civilized_drink_3	3	r2_sp_trait_civilized_drink	6	
r2_sp_trait_civilized_girls_1	1	r2_sp_trait_civilized_girls	2	
r2_sp_trait_civilized_girls_2	2	r2_sp_trait_civilized_girls	4	
r2_sp_trait_civilized_girls_3	3	r2_sp_trait_civilized_girls	7	
r2_sp_trait_civilized_murderer_1	1	r2_sp_trait_civilized_murderer	1	
r2_sp_trait_civilized_persecutor_1	1	r2_sp_trait_civilized_persecutor	1	
r2_sp_trait_civilized_religious_1	1	r2_sp_trait_civilized_religious	1	
r2_sp_trait_civilized_religious_2	2	r2_sp_trait_civilized_religious	3	
r2_sp_trait_civilized_religious_3	3	r2_sp_trait_civilized_religious	6	
r2_sp_trait_civilized_sober_1	1	r2_sp_trait_civilized_sober	2	
r2_sp_trait_civilized_sober_2	2	r2_sp_trait_civilized_sober	4	
r2_sp_trait_civilized_sober_3	3	r2_sp_trait_civilized_sober	7	
r2_sp_trait_civilized_xenophile_1	1	r2_sp_trait_civilized_xenophile	1	
r2_sp_trait_civilized_xenophile_2	2	r2_sp_trait_civilized_xenophile	2	
r2_sp_trait_civilized_xenophile_3	3	r2_sp_trait_civilized_xenophile	3	
r2_sp_trait_civilized_xenophobe_1	1	r2_sp_trait_civilized_xenophobe	1	
r2_sp_trait_civilized_xenophobe_2	2	r2_sp_trait_civilized_xenophobe	2	
r2_sp_trait_civilized_xenophobe_3	3	r2_sp_trait_civilized_xenophobe	3	
r2_sp_trait_eastern_leader_great_king_1	1	r2_sp_trait_eastern_leader_great_king	1	
r2_sp_trait_female_agriculture_1	1	r2_sp_trait_female_agriculture	1	
r2_sp_trait_female_all_agent_army_show_force_1	1	r2_sp_trait_female_all_agent_army_show_force	1	
r2_sp_trait_female_all_agent_army_show_force_2	2	r2_sp_trait_female_all_agent_army_show_force	3	
r2_sp_trait_female_all_agent_army_show_force_3	3	r2_sp_trait_female_all_agent_army_show_force	6	
r2_sp_trait_female_all_agent_corrupt_1	1	r2_sp_trait_female_all_agent_deployed_foreign_corrupt	1	
r2_sp_trait_female_all_agent_corrupt_2	2	r2_sp_trait_female_all_agent_deployed_foreign_corrupt	3	
r2_sp_trait_female_all_agent_corrupt_3	3	r2_sp_trait_female_all_agent_deployed_foreign_corrupt	6	
r2_sp_trait_female_all_agent_friendly_counterspy_1	1	r2_sp_trait_female_all_agent_deployed_friendly_counterspy	1	
r2_sp_trait_female_all_agent_friendly_counterspy_2	2	r2_sp_trait_female_all_agent_deployed_friendly_counterspy	3	
r2_sp_trait_female_all_agent_friendly_counterspy_3	3	r2_sp_trait_female_all_agent_deployed_friendly_counterspy	6	
r2_sp_trait_female_all_agent_incite_unrest_1	1	r2_sp_trait_female_all_agent_settle_incite_unrest	1	
r2_sp_trait_female_all_agent_incite_unrest_2	2	r2_sp_trait_female_all_agent_settle_incite_unrest	3	
r2_sp_trait_female_all_agent_incite_unrest_3	3	r2_sp_trait_female_all_agent_settle_incite_unrest	6	
r2_sp_trait_female_all_agent_kill_poison_1	1	r2_sp_trait_female_all_agent_character_kill_poison	1	
r2_sp_trait_female_all_agent_kill_poison_2	2	r2_sp_trait_female_all_agent_character_kill_poison	3	
r2_sp_trait_female_all_agent_kill_poison_3	3	r2_sp_trait_female_all_agent_character_kill_poison	6	
r2_sp_trait_female_all_agent_kill_single_combat_1	1	r2_sp_trait_female_all_agent_character_kill_single_combat	1	
r2_sp_trait_female_all_agent_kill_single_combat_2	2	r2_sp_trait_female_all_agent_character_kill_single_combat	3	
r2_sp_trait_female_all_agent_kill_single_combat_3	3	r2_sp_trait_female_all_agent_character_kill_single_combat	6	
r2_sp_trait_female_all_agent_promote_disorder_1	1	r2_sp_trait_female_all_agent_settle_promote_disorder	1	
r2_sp_trait_female_all_agent_promote_disorder_2	2	r2_sp_trait_female_all_agent_settle_promote_disorder	3	
r2_sp_trait_female_all_agent_promote_disorder_3	3	r2_sp_trait_female_all_agent_settle_promote_disorder	6	
r2_sp_trait_female_all_agent_settle_rally_slaves_1	1	r2_sp_trait_female_all_agent_settle_rally_slaves	1	
r2_sp_trait_female_all_agent_settle_rally_slaves_3	2	r2_sp_trait_female_all_agent_settle_rally_slaves	3	
r2_sp_trait_female_all_assassin_1	1	r2_sp_trait_female_all_agent_character_assassin	1	
r2_sp_trait_female_all_assassin_2	2	r2_sp_trait_female_all_agent_character_assassin	3	
r2_sp_trait_female_all_assassin_3	3	r2_sp_trait_female_all_agent_character_assassin	6	
r2_sp_trait_female_all_background_beautiful_1	1	r2_sp_trait_female_all_background_beautiful	1	
r2_sp_trait_female_all_background_bright_1	1	r2_sp_trait_female_all_background_bright	1	
r2_sp_trait_female_all_background_command_1	1	r2_sp_trait_female_all_background_command	1	
r2_sp_trait_female_all_background_slave_1	1	r2_sp_trait_female_all_background_slave	1	
r2_sp_trait_female_all_background_spy_1	1	r2_sp_trait_female_all_background_spy	1	
r2_sp_trait_female_all_feck_1	1	r2_sp_trait_female_all_feck	1	
r2_sp_trait_female_all_feck_2	2	r2_sp_trait_female_all_feck	2	
r2_sp_trait_female_all_feck_3	3	r2_sp_trait_female_all_feck	3	
r2_sp_trait_female_all_healthy_1	1	r2_sp_trait_female_all_healthy	1	
r2_sp_trait_female_all_healthy_2	2	r2_sp_trait_female_all_healthy	3	
r2_sp_trait_female_all_healthy_3	3	r2_sp_trait_female_all_healthy	6	
r2_sp_trait_female_all_personal_survival_1	1	r2_sp_trait_female_all_personal_survival	1	
r2_sp_trait_female_all_personal_survival_2	2	r2_sp_trait_female_all_personal_survival	3	
r2_sp_trait_female_all_personal_survival_3	3	r2_sp_trait_female_all_personal_survival	6	
r2_sp_trait_female_all_spy_1	1	r2_sp_trait_female_all_agent_passive_spy	1	
r2_sp_trait_female_all_spy_2	2	r2_sp_trait_female_all_agent_passive_spy	3	
r2_sp_trait_female_all_spy_3	3	r2_sp_trait_female_all_agent_passive_spy	6	
r2_sp_trait_female_all_unhealthy_1	1	r2_sp_trait_female_all_unhealthy	1	
r2_sp_trait_female_all_unhealthy_2	2	r2_sp_trait_female_all_unhealthy	2	
r2_sp_trait_female_all_unhealthy_3	3	r2_sp_trait_female_all_unhealthy	3	
r2_sp_trait_female_barbarian_agent_zeal_1	1	r2_sp_trait_female_barbarian_agent_zeal	1	
r2_sp_trait_female_barbarian_agent_zeal_2	2	r2_sp_trait_female_barbarian_agent_zeal	3	
r2_sp_trait_female_barbarian_agent_zeal_3	3	r2_sp_trait_female_barbarian_agent_zeal	6	
r2_sp_trait_female_barbarian_blokes_1	1	r2_sp_trait_female_barbarian_blokes	1	
r2_sp_trait_female_barbarian_blokes_2	2	r2_sp_trait_female_barbarian_blokes	3	
r2_sp_trait_female_barbarian_blokes_3	3	r2_sp_trait_female_barbarian_blokes	6	
r2_sp_trait_female_barbarian_drink_1	1	r2_sp_trait_female_barbarian_drink	1	
r2_sp_trait_female_barbarian_drink_2	2	r2_sp_trait_female_barbarian_drink	2	
r2_sp_trait_female_barbarian_drink_3	3	r2_sp_trait_female_barbarian_drink	3	
r2_sp_trait_female_barbarian_sober_1	1	r2_sp_trait_female_barbarian_sober	2	
r2_sp_trait_female_barbarian_sober_2	2	r2_sp_trait_female_barbarian_sober	4	
r2_sp_trait_female_barbarian_sober_3	3	r2_sp_trait_female_barbarian_sober	7	
r2_sp_trait_female_cavalry_1	1	r2_sp_trait_female_cavalry	1	
r2_sp_trait_female_civilised_agent_zeal_1	1	r2_sp_trait_female_civilised_agent_zeal	1	
r2_sp_trait_female_civilised_agent_zeal_2	2	r2_sp_trait_female_civilised_agent_zeal	3	
r2_sp_trait_female_civilised_agent_zeal_3	3	r2_sp_trait_female_civilised_agent_zeal	6	
r2_sp_trait_female_civilized_adulterer_1	1	r2_sp_trait_female_civilized_adulterer	1	
r2_sp_trait_female_civilized_adulterer_2	2	r2_sp_trait_female_civilized_adulterer	2	
r2_sp_trait_female_civilized_adulterer_3	3	r2_sp_trait_female_civilized_adulterer	3	
r2_sp_trait_female_civilized_blokes_1	1	r2_sp_trait_female_civilized_blokes	1	
r2_sp_trait_female_civilized_blokes_2	2	r2_sp_trait_female_civilized_blokes	3	
r2_sp_trait_female_civilized_blokes_3	3	r2_sp_trait_female_civilized_blokes	6	
r2_sp_trait_female_civilized_drink_1	1	r2_sp_trait_female_civilized_drink	1	
r2_sp_trait_female_civilized_drink_2	2	r2_sp_trait_female_civilized_drink	2	
r2_sp_trait_female_civilized_drink_3	3	r2_sp_trait_female_civilized_drink	3	
r2_sp_trait_female_civilized_murderer_1	1	r2_sp_trait_female_civilized_murderer	1	
r2_sp_trait_female_civilized_persecutor_1	1	r2_sp_trait_female_civilized_persecutor	1	
r2_sp_trait_female_civilized_sober_1	1	r2_sp_trait_female_civilized_sober	2	
r2_sp_trait_female_civilized_sober_2	2	r2_sp_trait_female_civilized_sober	4	
r2_sp_trait_female_civilized_sober_3	3	r2_sp_trait_female_civilized_sober	7	
r2_sp_trait_female_daughter_1	1	r2_sp_trait_female_daughter	1	
r2_sp_trait_female_diplomat_1	1	r2_sp_trait_female_diplomat	1	
r2_sp_trait_female_fleet_1	1	r2_sp_trait_female_fleet	1	
r2_sp_trait_female_greco_roman_humors_phlegm_1	1	r2_sp_trait_female_greco_roman_humors_phlegm	1	
r2_sp_trait_female_greco_roman_humors_yel_bile_1	1	r2_sp_trait_female_greco_roman_humors_yellow_bile	1	
r2_sp_trait_female_roman_background_gladiator_1	1	r2_sp_trait_female_roman_background_fighter	1	
r2_sp_trait_female_roman_dishonest_1	1	r2_sp_trait_female_roman_dishonest	1	
r2_sp_trait_female_roman_dishonest_2	2	r2_sp_trait_female_roman_dishonest	2	
r2_sp_trait_female_roman_dishonest_3	3	r2_sp_trait_female_roman_dishonest	3	
r2_sp_trait_female_roman_drink_1	1	r2_sp_trait_female_roman_drink	1	
r2_sp_trait_female_roman_drink_2	2	r2_sp_trait_female_roman_drink	2	
r2_sp_trait_female_roman_drink_3	3	r2_sp_trait_female_roman_drink	3	
r2_sp_trait_female_roman_games_obsessive_1	1	r2_sp_trait_female_roman_games_obsessive	1	
r2_sp_trait_female_roman_games_obsessive_2	2	r2_sp_trait_female_roman_games_obsessive	2	
r2_sp_trait_female_roman_games_obsessive_3	3	r2_sp_trait_female_roman_games_obsessive	3	
r2_sp_trait_female_roman_good_roman_1	1	r2_sp_trait_female_roman_good_roman	1	
r2_sp_trait_female_roman_good_roman_2	2	r2_sp_trait_female_roman_good_roman	3	
r2_sp_trait_female_roman_good_roman_3	3	r2_sp_trait_female_roman_good_roman	6	
r2_sp_trait_female_roman_races_obsessive_1	1	r2_sp_trait_female_roman_races_obsessive	1	
r2_sp_trait_female_roman_races_obsessive_2	2	r2_sp_trait_female_roman_races_obsessive	3	
r2_sp_trait_female_roman_races_obsessive_3	3	r2_sp_trait_female_roman_races_obsessive	6	
r2_sp_trait_female_roman_unroman_1	1	r2_sp_trait_female_roman_unroman	1	
r2_sp_trait_female_roman_unroman_2	2	r2_sp_trait_female_roman_unroman	3	
r2_sp_trait_female_roman_unroman_3	3	r2_sp_trait_female_roman_unroman	6	
r2_sp_trait_female_roman_virtues_dignity_1	1	r2_sp_trait_female_roman_virtues_personal_dignity	1	
r2_sp_trait_female_roman_virtues_dutifulness_1	1	r2_sp_trait_female_roman_virtues_personal_dutifulness	1	
r2_sp_trait_female_roman_virtues_forethought_1	1	r2_sp_trait_female_roman_virtues_public_forethought	1	
r2_sp_trait_female_roman_virtues_freedom_1	1	r2_sp_trait_female_roman_virtues_public_freedom	1	
r2_sp_trait_female_roman_virtues_frugality_1	1	r2_sp_trait_female_roman_virtues_personal_frugality	1	
r2_sp_trait_female_roman_virtues_giving_1	1	r2_sp_trait_female_roman_virtues_public_giving	1	
r2_sp_trait_female_roman_virtues_gravity_1	1	r2_sp_trait_female_roman_virtues_personal_gravity	1	
r2_sp_trait_female_roman_virtues_humanity_1	1	r2_sp_trait_female_roman_virtues_personal_humanity	1	
r2_sp_trait_female_roman_virtues_industriousness_1	1	r2_sp_trait_female_roman_virtues_personal_industriousness	1	
r2_sp_trait_female_roman_virtues_modesty_1	1	r2_sp_trait_female_roman_virtues_public_modesty	1	
r2_sp_trait_female_roman_virtues_personal_humour_1	1	r2_sp_trait_female_roman_virtues_personal_humour	1	
r2_sp_trait_female_roman_virtues_personal_mercy_1	1	r2_sp_trait_female_roman_virtues_personal_mercy	1	
r2_sp_trait_female_roman_virtues_prudence_1	1	r2_sp_trait_female_roman_virtues_personal_prudence	1	
r2_sp_trait_female_roman_virtues_public_dutifulnes	1	r2_sp_trait_female_roman_virtues_public_dutifulness	1	
r2_sp_trait_female_roman_virtues_tenacity_1	1	r2_sp_trait_female_roman_virtues_personal_tenacity	1	
r2_sp_trait_female_roman_virtues_truthfulness_1	1	r2_sp_trait_female_roman_virtues_personal_truthfulness	1	
r2_sp_trait_female_roman_virtues_wholesomeness_1	1	r2_sp_trait_female_roman_virtues_personal_wholesomeness	1	
r2_sp_trait_female_scholar_1	1	r2_sp_trait_female_scholar	1	
r2_sp_trait_female_trader_1	1	r2_sp_trait_female_trader	1	
r2_sp_trait_female_warrior_1	1	r2_sp_trait_female_warrior	1	
r2_sp_trait_greco_roman_humors_black_bile_1	1	r2_sp_trait_greco_roman_humors_black_bile	1	
r2_sp_trait_greco_roman_humors_blood_1	1	r2_sp_trait_greco_roman_humors_blood	1	
r2_sp_trait_greco_roman_humors_phlegm_1	1	r2_sp_trait_greco_roman_humors_phlegm	1	
r2_sp_trait_greco_roman_humors_yellow_bile_1	1	r2_sp_trait_greco_roman_humors_yellow_bile	1	
r2_sp_trait_non_roman_background_adept_1	1	r2_sp_trait_all_background_adept	1	
r2_sp_trait_non_roman_background_fighter_1	1	r2_sp_trait_non_roman_background_fighter	1	
r2_sp_trait_non_roman_background_mascot_1	1	r2_sp_trait_non_roman_background_mascot	1	
r2_sp_trait_non_roman_background_poor_1	1	r2_sp_trait_non_roman_background_poor	1	
r2_sp_trait_non_roman_background_wealthy_1	1	r2_sp_trait_non_roman_background_wealthy	1	
r2_sp_trait_non_roman_dishonest_1	1	r2_sp_trait_non_roman_dishonest	1	
r2_sp_trait_non_roman_dishonest_2	2	r2_sp_trait_non_roman_dishonest	2	
r2_sp_trait_non_roman_dishonest_3	3	r2_sp_trait_non_roman_dishonest	3	
r2_sp_trait_non_roman_eagle_won_1	1	r2_sp_trait_non_roman_eagle_won	1	
r2_sp_trait_non_roman_eagle_won_2	2	r2_sp_trait_non_roman_eagle_won	3	
r2_sp_trait_roman_background_gladiator_1	1	r2_sp_trait_roman_background_fighter	1	
r2_sp_trait_roman_background_mascot_1	1	r2_sp_trait_roman_background_mascot	1	
r2_sp_trait_roman_background_poor_1	1	r2_sp_trait_roman_background_poor	1	
r2_sp_trait_roman_background_wealthy_1	1	r2_sp_trait_roman_background_wealthy	1	
r2_sp_trait_roman_blood_feud_1	1	r2_sp_trait_roman_blood_feud	1	
r2_sp_trait_roman_dishonest_1	1	r2_sp_trait_roman_dishonest	1	
r2_sp_trait_roman_dishonest_2	2	r2_sp_trait_roman_dishonest	3	
r2_sp_trait_roman_dishonest_3	3	r2_sp_trait_roman_dishonest	6	
r2_sp_trait_roman_drink_1	1	r2_sp_trait_roman_drink	1	
r2_sp_trait_roman_drink_2	2	r2_sp_trait_roman_drink	2	
r2_sp_trait_roman_drink_3	3	r2_sp_trait_roman_drink	3	
r2_sp_trait_roman_eagle_found_1	1	r2_sp_trait_roman_eagle_found	1	
r2_sp_trait_roman_eagle_lost_1	1	r2_sp_trait_roman_eagle_lost	1	
r2_sp_trait_roman_eagle_lost_2	2	r2_sp_trait_roman_eagle_lost	6	
r2_sp_trait_roman_games_obsessive_1	1	r2_sp_trait_roman_games_obsessive	1	
r2_sp_trait_roman_games_obsessive_2	2	r2_sp_trait_roman_games_obsessive	2	
r2_sp_trait_roman_games_obsessive_3	3	r2_sp_trait_roman_games_obsessive	3	
r2_sp_trait_roman_gladiator_obsessive_mermillo_1	1	r2_sp_trait_roman_gladiator_obsessive_mermillo	1	
r2_sp_trait_roman_gladiator_obsessive_samnite_1	1	r2_sp_trait_roman_gladiator_obsessive_samnite	1	
r2_sp_trait_roman_good_roman_1	1	r2_sp_trait_roman_good_roman	1	
r2_sp_trait_roman_good_roman_2	2	r2_sp_trait_roman_good_roman	3	
r2_sp_trait_roman_good_roman_3	3	r2_sp_trait_roman_good_roman	6	
r2_sp_trait_roman_proscriptor_1	1	r2_sp_trait_roman_proscriptor	1	
r2_sp_trait_roman_races_obsessive_1	1	r2_sp_trait_roman_races_obsessive	1	
r2_sp_trait_roman_races_obsessive_2	2	r2_sp_trait_roman_races_obsessive	3	
r2_sp_trait_roman_races_obsessive_3	3	r2_sp_trait_roman_races_obsessive	6	
r2_sp_trait_roman_unroman_1	1	r2_sp_trait_roman_unroman	1	
r2_sp_trait_roman_unroman_2	2	r2_sp_trait_roman_unroman	3	
r2_sp_trait_roman_unroman_3	3	r2_sp_trait_roman_unroman	6	
r2_sp_trait_roman_victor_1	3	r2_sp_trait_roman_victor	10	
r2_sp_trait_roman_victor_2	2	r2_sp_trait_roman_victor	5	
r2_sp_trait_roman_victor_3	1	r2_sp_trait_roman_victor	1	
r2_sp_trait_roman_virtues_personal_dignity_1	1	r2_sp_trait_roman_virtues_personal_dignity	1	
r2_sp_trait_roman_virtues_personal_dutifulness_1	1	r2_sp_trait_roman_virtues_personal_dutifulness	1	
r2_sp_trait_roman_virtues_personal_fortitude_1	1	r2_sp_trait_roman_virtues_personal_fortitude	1	
r2_sp_trait_roman_virtues_personal_frugality_1	1	r2_sp_trait_roman_virtues_personal_frugality	1	
r2_sp_trait_roman_virtues_personal_gravity_1	1	r2_sp_trait_roman_virtues_personal_gravity	1	
r2_sp_trait_roman_virtues_personal_humanity_1	1	r2_sp_trait_roman_virtues_personal_humanity	1	
r2_sp_trait_roman_virtues_personal_humour_1	1	r2_sp_trait_roman_virtues_personal_humour	1	
r2_sp_trait_roman_virtues_personal_industriousness	1	r2_sp_trait_roman_virtues_personal_industriousness	1	
r2_sp_trait_roman_virtues_personal_mercy_1	1	r2_sp_trait_roman_virtues_personal_mercy	1	
r2_sp_trait_roman_virtues_personal_morale_courage_	1	r2_sp_trait_roman_virtues_personal_morale_courage	1	
r2_sp_trait_roman_virtues_personal_prudence_1	1	r2_sp_trait_roman_virtues_personal_prudence	1	
r2_sp_trait_roman_virtues_personal_respectability	1	r2_sp_trait_roman_virtues_personal_respectability	1	
r2_sp_trait_roman_virtues_personal_spiritual_autho	1	r2_sp_trait_roman_virtues_personal_spiritual_authority	1	
r2_sp_trait_roman_virtues_personal_sternness_1	1	r2_sp_trait_roman_virtues_personal_sternness	1	
r2_sp_trait_roman_virtues_personal_tenacity_1	1	r2_sp_trait_roman_virtues_personal_tenacity	1	
r2_sp_trait_roman_virtues_personal_truthfulness_1	1	r2_sp_trait_roman_virtues_personal_truthfulness	1	
r2_sp_trait_roman_virtues_personal_wholesomeness_1	1	r2_sp_trait_roman_virtues_personal_wholesomeness	1	
r2_sp_trait_roman_virtues_public_clemency_1	1	r2_sp_trait_roman_virtues_public_clemency	1	
r2_sp_trait_roman_virtues_public_confidence_1	1	r2_sp_trait_roman_virtues_public_confidence	1	
r2_sp_trait_roman_virtues_public_dutifulness_1	1	r2_sp_trait_roman_virtues_public_dutifulness	1	
r2_sp_trait_roman_virtues_public_endurance_1	1	r2_sp_trait_roman_virtues_public_endurance	1	
r2_sp_trait_roman_virtues_public_fair_1	1	r2_sp_trait_roman_virtues_public_fair	1	
r2_sp_trait_roman_virtues_public_faith_1	1	r2_sp_trait_roman_virtues_public_faith	1	
r2_sp_trait_roman_virtues_public_fertile_agricultu	1	r2_sp_trait_roman_virtues_public_fertile_agriculture	1	
r2_sp_trait_roman_virtues_public_forethought_1	1	r2_sp_trait_roman_virtues_public_forethought	1	
r2_sp_trait_roman_virtues_public_fortune_1	1	r2_sp_trait_roman_virtues_public_fortune	1	
r2_sp_trait_roman_virtues_public_freedom_1	1	r2_sp_trait_roman_virtues_public_freedom	1	
r2_sp_trait_roman_virtues_public_giving_1	1	r2_sp_trait_roman_virtues_public_giving	1	
r2_sp_trait_roman_virtues_public_harmony_1	1	r2_sp_trait_roman_virtues_public_harmony	1	
r2_sp_trait_roman_virtues_public_hope_1	1	r2_sp_trait_roman_virtues_public_hope	1	
r2_sp_trait_roman_virtues_public_joy_1	1	r2_sp_trait_roman_virtues_public_joy	1	
r2_sp_trait_roman_virtues_public_justice_1	1	r2_sp_trait_roman_virtues_public_justice	1	
r2_sp_trait_roman_virtues_public_lucky_1	1	r2_sp_trait_roman_virtues_public_lucky	1	
r2_sp_trait_roman_virtues_public_mirth_1	1	r2_sp_trait_roman_virtues_public_mirth	1	
r2_sp_trait_roman_virtues_public_modesty_1	1	r2_sp_trait_roman_virtues_public_modesty	1	
r2_sp_trait_roman_virtues_public_nobility_1	1	r2_sp_trait_roman_virtues_public_nobility	1	
r2_sp_trait_roman_virtues_public_peace_1	1	r2_sp_trait_roman_virtues_public_peace	1	
r2_sp_trait_roman_virtues_public_plenty_1	1	r2_sp_trait_roman_virtues_public_plenty	1	
r2_sp_trait_roman_virtues_public_prosperity_1	1	r2_sp_trait_roman_virtues_public_prosperity	1	
r2_sp_trait_roman_virtues_public_public_health_1	1	r2_sp_trait_roman_virtues_public_public_health	1	
r2_sp_trait_roman_virtues_public_roman_spirit_1	1	r2_sp_trait_roman_virtues_public_roman_spirit	1	
r2_sp_trait_roman_virtues_public_wealth_1	1	r2_sp_trait_roman_virtues_public_wealth	1	
r2_sp_trait_rome_eunuch_1	1	r2_sp_trait_rome_eunuch	1	
r2_sp_trait_rome_mad_1	1	r2_sp_trait_rome_mad	1	
r2_sp_trait_rome_mad_2	2	r2_sp_trait_rome_mad	3	
r2_sp_trait_rome_mad_3	3	r2_sp_trait_rome_mad	6	
