subculture_key	trait_info_key	faction_key	trait_info_key_female
#cursus_honorum_trait_junctions_tables;2;db/cursus_honorum_trait_junctions_tables/cursus_honorum_trait_junctions			
sc_rom_african_arabian	dk_ch_kush	emp_meroe	
sc_rom_african_arabian	dk_ch_kush	rom_kush	
sc_rom_african_arabian	dk_ch_saba	emp_saba	
sc_rom_african_arabian	dk_ch_saba	rom_saba	
sc_rom_african_arabian	r2_sp_trait_ch_hellenic	emp_nabatea	
sc_rom_african_arabian	r2_sp_trait_ch_hellenic	rom_nabatea	
sc_rom_barb_east	r2_sp_trait_ch_nomadic	rom_massagetae	
sc_rom_barb_east	r2_sp_trait_ch_nomadic	rom_roxolani	
sc_rom_barb_east	r2_sp_trait_ch_nomadic	rom_scythia	
sc_rom_british	r2_sp_trait_ch_celtic	emp_iceni	
sc_rom_british	r2_sp_trait_ch_celtic	rom_iceni	
sc_rom_carthaginian	r2_sp_trait_ch_carthage	rom_carthage	FemGen_ch_hellenic
sc_rom_celtiberian	r2_sp_trait_ch_celtic	pun_arevaci	
sc_rom_celtiberian	r2_sp_trait_ch_celtic	pun_lusitani	
sc_rom_celtiberian	r2_sp_trait_ch_celtic	rom_arevaci	
sc_rom_celtiberian	r2_sp_trait_ch_celtic	rom_lusitani	
sc_rom_celtic	r2_sp_trait_ch_celtic	rom_galatia	
sc_rom_celtic	r2_sp_trait_ch_celtic	rom_tylis	
sc_rom_daco_thracian	r2_sp_trait_ch_celtic	emp_dacia	
sc_rom_daco_thracian	r2_sp_trait_ch_celtic	rom_getae	
sc_rom_daco_thracian	r2_sp_trait_ch_celtic	rom_odryssia	
sc_rom_eastern	r2_sp_trait_ch_east_A	emp_armenia	FemGen_ch_eastern
sc_rom_eastern	r2_sp_trait_ch_east_A	rom_armenia	FemGen_ch_eastern
sc_rom_eastern	r2_sp_trait_ch_east_B	3c_armenia	FemGen_ch_eastern
sc_rom_eastern	r2_sp_trait_ch_east_B	3c_sassanid	FemGen_ch_eastern
sc_rom_egyptian	r2_sp_trait_ch_ptolemaic	emp_egypt	
sc_rom_egyptian	r2_sp_trait_ch_ptolemaic	rom_ptolemaics	
sc_rom_etruscan	inv_ch_tarchuna	inv_tarchuna	FemGen_ch_hellenic
sc_rom_gaul	inv_ch_barb	inv_insubres	
sc_rom_gaul	inv_ch_barb	inv_senones	
sc_rom_gaul	inv_ch_barb	inv_veneti	
sc_rom_gaul	r2_sp_trait_ch_celtic	gaul_arverni	
sc_rom_gaul	r2_sp_trait_ch_celtic	gaul_nervii	
sc_rom_gaul	r2_sp_trait_ch_celtic	rom_arverni	
sc_rom_gaul	r2_sp_trait_ch_celtic	rom_boii	
sc_rom_gaul	r2_sp_trait_ch_celtic	rom_nervii	
sc_rom_germanic	r2_sp_trait_ch_german	emp_marcomanni	
sc_rom_germanic	r2_sp_trait_ch_german	gaul_suebi	
sc_rom_germanic	r2_sp_trait_ch_german	rom_suebi	
sc_rom_greek	inv_ch_syracuse	inv_syracuse	FemGen_ch_hellenic
sc_rom_greek	inv_ch_taranto	inv_taranto	FemGen_ch_hellenic
sc_rom_greek	pel_ch_athenai	pel_athenai	FemGen_ch_hellenic
sc_rom_greek	pel_ch_boiotia	pel_boiotia	FemGen_ch_hellenic
sc_rom_greek	pel_ch_korinthos	pel_korinthos	FemGen_ch_hellenic
sc_rom_greek	pel_ch_sparta	pel_sparta	FemGen_ch_hellenic
sc_rom_greek	r2_sp_trait_ch_hellenic_athens	rom_athens	FemGen_ch_hellenic
sc_rom_greek	r2_sp_trait_ch_hellenic_sparta	rom_sparta	FemGen_ch_hellenic
sc_rom_greek	r2_sp_trait_ch_hellenic	pun_syracuse	FemGen_ch_hellenic
sc_rom_greek	r2_sp_trait_ch_hellenic	rom_cimmeria	FemGen_ch_hellenic
sc_rom_greek	r2_sp_trait_ch_hellenic	rom_colchis	FemGen_ch_hellenic
sc_rom_greek	r2_sp_trait_ch_hellenic	rom_macedon	FemGen_ch_hellenic
sc_rom_greek	r2_sp_trait_ch_hellenic	rom_massilia	FemGen_ch_hellenic
sc_rom_greek	r2_sp_trait_ch_hellenic	rom_pergamon	FemGen_ch_hellenic
sc_rom_greek	r2_sp_trait_ch_hellenic	rom_seleucid	FemGen_ch_hellenic
sc_rom_greek	r2_sp_trait_ch_hellenic	rom_syracuse	FemGen_ch_hellenic
sc_rom_illyrian	r2_sp_trait_ch_celtic	rom_ardiaei	
sc_rom_italic	inv_ch_samnites	inv_samnites	FemGen_ch_roman
sc_rom_numidian	r2_sp_trait_ch_nomadic	emp_numidia	
sc_rom_numidian	r2_sp_trait_ch_nomadic	rom_masaesyli	
sc_rom_nuragic	inv_ch_barb	inv_iolei	
sc_rom_parthian	r2_sp_trait_ch_east_A	emp_parthia	FemGen_ch_eastern
sc_rom_parthian	r2_sp_trait_ch_east_A	rom_parthia	FemGen_ch_eastern
sc_rom_pontic	r2_sp_trait_ch_hellenic	rom_pontus	FemGen_ch_hellenic
sc_rom_roman	inv_ch_rome	inv_rome	FemGen_ch_roman
sc_rom_roman	r2_cig_trait_ch_roman	gaul_rome	FemGen_ch_roman
sc_rom_roman	r2_sp_trait_ch_roman	emp_antony	FemGen_ch_roman
sc_rom_roman	r2_sp_trait_ch_roman	emp_lepidus	FemGen_ch_roman
sc_rom_roman	r2_sp_trait_ch_roman	emp_octavian	FemGen_ch_roman
sc_rom_roman	r2_sp_trait_ch_roman	emp_pompey	FemGen_ch_roman
sc_rom_roman	r2_sp_trait_ch_roman	rom_rome	FemGen_ch_roman
