page_key	parent	next_key
#encyclopedia_page_linkages_tables;1;db/encyclopedia_page_linkages_tables/encyclopedia_page_linkages		
0001_enc_page_help_intro	enc_manual_index	0002_enc_page_help_advisor
0002_enc_page_help_advisor	enc_manual_index	0003_enc_page_help_tut
0003_enc_page_help_tut	enc_manual_index	0004_enc_page_help_glossary
0004_enc_page_help_glossary	enc_manual_index	0005_enc_page_help_keyboard_shortcuts
0005_enc_page_help_keyboard_shortcuts	enc_manual_index	
0006_enc_page_frontend_main_menu	enc_manual_index	0012_enc_page_campaign_play
0007_enc_page_frontend_main_menu_campaign	0006_enc_page_frontend_main_menu	0008_enc_page_frontend_main_menu_battle
0008_enc_page_frontend_main_menu_battle	0006_enc_page_frontend_main_menu	0009_enc_page_frontend_main_menu_options
0009_enc_page_frontend_main_menu_options	0006_enc_page_frontend_main_menu	0010_enc_page_frontend_main_menu_enc
0010_enc_page_frontend_main_menu_enc	0006_enc_page_frontend_main_menu	0011_enc_page_frontend_main_menu_quit
0011_enc_page_frontend_main_menu_quit	0006_enc_page_frontend_main_menu	
0012_enc_page_campaign_play	enc_manual_index	0075_enc_page_battle_play
0013_enc_page_campaign_play_objectives	0012_enc_page_campaign_play	0014_enc_page_campaign_play_faction_select
0014_enc_page_campaign_play_faction_select	0012_enc_page_campaign_play	0015_enc_page_campaign_play_advanced_settings
0015_enc_page_campaign_play_advanced_settings	0012_enc_page_campaign_play	0016_enc_page_campaign_play_military
0016_enc_page_campaign_play_military	0012_enc_page_campaign_play	0036_enc_page_campaign_play_faction
0017_enc_page_campaign_play_military_recruit	0016_enc_page_campaign_play_military	0018_enc_page_campaign_play_military_stances
0018_enc_page_campaign_play_military_stances	0016_enc_page_campaign_play_military	0019_enc_page_campaign_play_military_movement
0019_enc_page_campaign_play_military_movement	0016_enc_page_campaign_play_military	0020_enc_page_campaign_play_military_attack
0020_enc_page_campaign_play_military_attack	0016_enc_page_campaign_play_military	0021_enc_page_campaign_play_military_sieges
0021_enc_page_campaign_play_military_sieges	0016_enc_page_campaign_play_military	0022_enc_page_campaign_play_military_ambush
0022_enc_page_campaign_play_military_ambush	0016_enc_page_campaign_play_military	0023_enc_page_campaign_play_military_night
0023_enc_page_campaign_play_military_night	0016_enc_page_campaign_play_military	0024_enc_page_campaign_play_military_reinforcements
0024_enc_page_campaign_play_military_reinforcements	0016_enc_page_campaign_play_military	0025_enc_page_campaign_play_military_attrition
0025_enc_page_campaign_play_military_attrition	0016_enc_page_campaign_play_military	0026_enc_page_campaign_play_military_replenish
0026_enc_page_campaign_play_military_replenish	0016_enc_page_campaign_play_military	0027_enc_page_campaign_play_military_merge
0027_enc_page_campaign_play_military_merge	0016_enc_page_campaign_play_military	0028_enc_page_campaign_play_military_experience
0028_enc_page_campaign_play_military_experience	0016_enc_page_campaign_play_military	0029_enc_page_campaign_play_military_legacies
0029_enc_page_campaign_play_military_legacies	0016_enc_page_campaign_play_military	0030_enc_page_campaign_play_military_transport
0030_enc_page_campaign_play_military_transport	0016_enc_page_campaign_play_military	0031_enc_page_campaign_play_military_raiding_trade
0031_enc_page_campaign_play_military_raiding_trade	0016_enc_page_campaign_play_military	0032_enc_page_campaign_play_military_blockades
0032_enc_page_campaign_play_military_blockades	0016_enc_page_campaign_play_military	0033_enc_page_campaign_play_military_port_battles
0033_enc_page_campaign_play_military_port_battles	0016_enc_page_campaign_play_military	0034_enc_page_campaign_play_military_coastal_assaults
0034_enc_page_campaign_play_military_coastal_assaults	0016_enc_page_campaign_play_military	0035_enc_page_campaign_play_military_map_reveal
0035_enc_page_campaign_play_military_map_reveal	0016_enc_page_campaign_play_military	
0036_enc_page_campaign_play_faction	0012_enc_page_campaign_play	0043_enc_page_campaign_play_province
0037_enc_page_campaign_play_faction_politics	0036_enc_page_campaign_play_faction	0038_enc_page_campaign_play_faction_diplomacy
0038_enc_page_campaign_play_faction_diplomacy	0036_enc_page_campaign_play_faction	0039_enc_page_campaign_play_faction_technology
0039_enc_page_campaign_play_faction_technology	0036_enc_page_campaign_play_faction	0040_enc_page_campaign_play_faction_missions
0040_enc_page_campaign_play_faction_missions	0036_enc_page_campaign_play_faction	0041_enc_page_campaign_play_faction_traits_faction
0041_enc_page_campaign_play_faction_traits_faction	0036_enc_page_campaign_play_faction	0042_enc_page_campaign_play_faction_effects
0042_enc_page_campaign_play_faction_effects	0036_enc_page_campaign_play_faction	
0043_enc_page_campaign_play_province	0012_enc_page_campaign_play	0047_enc_page_campaign_play_characters
0044_enc_page_campaign_play_province_construction	0043_enc_page_campaign_play_province	0045_enc_page_campaign_play_province_trade
0045_enc_page_campaign_play_province_trade	0043_enc_page_campaign_play_province	0046_enc_page_campaign_play_province_order
0046_enc_page_campaign_play_province_order	0043_enc_page_campaign_play_province	
0047_enc_page_campaign_play_characters	0012_enc_page_campaign_play	0054_enc_page_campaign_play_interface
0048_enc_page_campaign_play_characters_agents_spies	0047_enc_page_campaign_play_characters	0049_enc_page_campaign_play_characters_agents_dignitaries
0049_enc_page_campaign_play_characters_agents_dignitaries	0047_enc_page_campaign_play_characters	0050_enc_page_campaign_play_characters_agents_champions
0050_enc_page_campaign_play_characters_agents_champions	0047_enc_page_campaign_play_characters	0051_enc_page_campaign_play_characters_skills
0051_enc_page_campaign_play_characters_skills	0047_enc_page_campaign_play_characters	0052_enc_page_campaign_play_characters_traits
0052_enc_page_campaign_play_characters_traits	0047_enc_page_campaign_play_characters	0053_enc_page_campaign_play_characters_ancillaries
0053_enc_page_campaign_play_characters_ancillaries	0047_enc_page_campaign_play_characters	
0054_enc_page_campaign_play_interface	0012_enc_page_campaign_play	
0055_enc_page_campaign_play_interface_faction	0054_enc_page_campaign_play_interface	0056_enc_page_campaign_play_interface_objectives
0056_enc_page_campaign_play_interface_objectives	0054_enc_page_campaign_play_interface	0057_enc_page_campaign_play_interface_trade
0057_enc_page_campaign_play_interface_trade	0054_enc_page_campaign_play_interface	0058_enc_page_campaign_play_interface_technology
0058_enc_page_campaign_play_interface_technology	0054_enc_page_campaign_play_interface	0059_enc_page_campaign_play_interface_tech_tree
0059_enc_page_campaign_play_interface_tech_tree	0054_enc_page_campaign_play_interface	0060_enc_page_campaign_play_interface_diplomacy
0060_enc_page_campaign_play_interface_diplomacy	0054_enc_page_campaign_play_interface	0061_enc_page_campaign_play_interface_lists
0061_enc_page_campaign_play_interface_lists	0054_enc_page_campaign_play_interface	0062_enc_page_campaign_play_interface_radar
0062_enc_page_campaign_play_interface_radar	0054_enc_page_campaign_play_interface	0063_enc_page_campaign_play_interface_end
0063_enc_page_campaign_play_interface_end	0054_enc_page_campaign_play_interface	0064_enc_page_campaign_play_interface_date
0064_enc_page_campaign_play_interface_date	0054_enc_page_campaign_play_interface	0065_enc_page_campaign_play_interface_treasury
0065_enc_page_campaign_play_interface_treasury	0054_enc_page_campaign_play_interface	0066_enc_page_campaign_play_interface_save_load
0066_enc_page_campaign_play_interface_save_load	0054_enc_page_campaign_play_interface	0067_enc_page_campaign_play_interface_battle_pre
0067_enc_page_campaign_play_interface_battle_pre	0054_enc_page_campaign_play_interface	0068_enc_page_campaign_play_interface_battle_post
0068_enc_page_campaign_play_interface_battle_post	0054_enc_page_campaign_play_interface	0069_enc_page_campaign_play_interface_character
0069_enc_page_campaign_play_interface_character	0054_enc_page_campaign_play_interface	0070_enc_page_campaign_play_interface_skill_tree
0070_enc_page_campaign_play_interface_skill_tree	0054_enc_page_campaign_play_interface	0071_enc_page_campaign_play_interface_unit
0071_enc_page_campaign_play_interface_unit	0054_enc_page_campaign_play_interface	0072_enc_page_campaign_play_interface_building
0072_enc_page_campaign_play_interface_building	0054_enc_page_campaign_play_interface	0074_enc_page_campaign_play_interface_province
0074_enc_page_campaign_play_interface_province	0054_enc_page_campaign_play_interface	
0075_enc_page_battle_play	enc_manual_index	
0076_enc_page_battle_play_phase_delay	0075_enc_page_battle_play	0077_enc_page_battle_play_phase_deployment
0077_enc_page_battle_play_phase_deployment	0075_enc_page_battle_play	0078_enc_page_battle_play_phase_conflict
0078_enc_page_battle_play_phase_conflict	0075_enc_page_battle_play	0092_enc_page_battle_play_interface
0079_enc_page_battle_play_phase_conflict_banners	0078_enc_page_battle_play_phase_conflict	0080_enc_page_battle_play_phase_conflict_adc
0080_enc_page_battle_play_phase_conflict_adc	0078_enc_page_battle_play_phase_conflict	0081_enc_page_battle_play_phase_conflict_army_formations
0081_enc_page_battle_play_phase_conflict_army_formations	0078_enc_page_battle_play_phase_conflict	0082_enc_page_battle_play_phase_conflict_groups
0082_enc_page_battle_play_phase_conflict_groups	0078_enc_page_battle_play_phase_conflict	0083_enc_page_battle_play_phase_conflict_tactics
0083_enc_page_battle_play_phase_conflict_tactics	0078_enc_page_battle_play_phase_conflict	0084_enc_page_battle_play_phase_conflict_sieges
0084_enc_page_battle_play_phase_conflict_sieges	0078_enc_page_battle_play_phase_conflict	0085_enc_page_battle_play_phase_conflict_abilities
0085_enc_page_battle_play_phase_conflict_abilities	0078_enc_page_battle_play_phase_conflict	0086_enc_page_battle_play_phase_conflict_attributes
0086_enc_page_battle_play_phase_conflict_attributes	0078_enc_page_battle_play_phase_conflict	0087_enc_page_battle_play_phase_conflict_morale
0087_enc_page_battle_play_phase_conflict_morale	0078_enc_page_battle_play_phase_conflict	0088_enc_page_battle_play_phase_conflict_fatigue
0088_enc_page_battle_play_phase_conflict_fatigue	0078_enc_page_battle_play_phase_conflict	0089_enc_page_battle_play_phase_conflict_terrain
0089_enc_page_battle_play_phase_conflict_terrain	0078_enc_page_battle_play_phase_conflict	0090_enc_page_battle_play_phase_conflict_sea_battles
0090_enc_page_battle_play_phase_conflict_sea_battles	0078_enc_page_battle_play_phase_conflict	0091_enc_page_battle_play_phase_conflict_3rd
0091_enc_page_battle_play_phase_conflict_3rd	0078_enc_page_battle_play_phase_conflict	
0092_enc_page_battle_play_interface	0075_enc_page_battle_play	
