key	symbol	primary_hex	secondary_hex	tertiary_hex
#faction_banners_tables;0;db/faction_banners_tables/faction_banners				
3c_alani		243B1F	B7DE9B	982E2E
3c_alani_civil_war		2B4E84	E4D9C7	213155
3c_alani_secession		2B4E84	E4D9C7	213155
3c_alemanni		DDA960	B8C9E7	4A484B
3c_ardhan		3B7674	DDA960	603433
3c_armenia		7D8F75	603433	E4D9C7
3c_armenia_civil_war		2B4E84	E4D9C7	213155
3c_armenia_secession		2B4E84	E4D9C7	213155
3c_axum		857456	C2CEC4	603433
3c_baktria		9D8DAB	A62016	E4D9C7
3c_blemmyes		C7A77E	1F304C	FEFEB4
3c_bosporou		050579	B76849	2E0002
3c_britannia		519C00	550272	E76E37
3c_burgundii		943515	6386A4	FAE5A4
3c_buri		375462	6B8162	503723
3c_caledoni		243F5A	8E7978	AB844B
3c_caledoni_civil_war		2B4E84	E4D9C7	213155
3c_caledoni_secession		2B4E84	E4D9C7	213155
3c_colchis		503723	E4D9C7	7F5322
3c_dahae		64964F	DB9124	982E2E
3c_ebdani		5494BD	FFC500	FF5E41
3c_egypt		F2EB9B	D49C00	CCF25C
3c_franci		AB844B	8E7978	4D5097
3c_galatia		3D4A2E	FAE5A4	4E7D5D
3c_gallicemp		24412D	ECC03B	943515
3c_gallicemp_civil_war		2B4E84	E4D9C7	213155
3c_gallicemp_secession		2B4E84	E4D9C7	213155
3c_garamantia		A67A57	24412D	D5B04F
3c_gerrhea		AB844B	914F43	A67E41
3c_gothi		323547	B67943	503723
3c_gothi_civil_war		2B4E84	E4D9C7	213155
3c_gothi_secession		2B4E84	E4D9C7	213155
3c_heruli		FFBE88	B8C9E7	4A484B
3c_himyar		857456	DDA960	190700
3c_hispania		88A200	9B0021	574380
3c_iastae		C6534C	375462	FAE5A4
3c_kartli		996A58	DB9124	503723
3c_kwarezm		F6D27C	F08C5A	E4D9C7
3c_lakhmids		BCC0AF	280002	704B39
3c_langobardi		465078	A05142	CA8738
3c_lusitania		C8E15F	370A82	EBDB62
3c_lydia		3B7674	E4D9C7	264C61
3c_ma_in		82ABA3	FAE5A4	FDF9D4
3c_marcomanni		4D2819	7E858F	BEADA3
3c_marcomanni_civil_war		2B4E84	E4D9C7	213155
3c_marcomanni_secession		2B4E84	E4D9C7	213155
3c_margiana		344765	FFFFFF	CF6834
3c_mascat		DDA960	B8C9E7	4A484B
3c_mauretania		7C3C3E	AB6B2B	7B0003
3c_mauri		C8A77E	5C4C3B	EEE8E0
3c_media		E5841D	E4D9C7	006D34
3c_meroe		F6D27C	F08C5A	E4D9C7
3c_nabatea		A05142	503723	FAE5A4
3c_nahanarvali		4F3A28	D7CDB2	494753
3c_nasamones		DDA960	526B6F	64584C
3c_numidia		EC6161	FAC18A	DEC107
3c_palmyra		FBB517	E6DCC8	6A1707
3c_palmyra_civil_war		2B4E84	E4D9C7	213155
3c_palmyra_secession		2B4E84	E4D9C7	213155
3c_quadi		7F8488	DDA960	503723
3c_rebel_african		6D6B5F	E4B409	503723
3c_rebel_arabian		6D6B5F	E4B409	503723
3c_rebel_celtic		6D6B5F	E4B409	503723
3c_rebel_eastern		6D6B5F	E4B409	503723
3c_rebel_germanic		6D6B5F	E4B409	503723
3c_rebel_latin		6D6B5F	E4B409	503723
3c_rebel_nomadic		6D6B5F	E4B409	503723
3c_roman_pretender		6B84E0	E4D9C7	213155
3c_roman_secession		2B4E84	E4D9C7	213155
3c_rome		A62416	FFB504	993D24
3c_roxolani		DB9124	982D09	5A7E52
3c_rugii		866846	E4D9C7	25232A
3c_saba		79A568	EBD8C7	603433
3c_sakastan		95A4BB	F2DCAA	23415B
3c_sassanid		855C6A	E4D9C7	382A07
3c_sassanid_civil_war		2B4E84	E4D9C7	213155
3c_sassanid_secession		2B4E84	E4D9C7	213155
3c_saxoni		5A7133	DDA960	603433
3c_saxoni_civil_war		2B4E84	E4D9C7	213155
3c_saxoni_secession		2B4E84	E4D9C7	213155
3c_semnones		603433	DCD4AD	372F20
3c_vandali		D68734	758835	664036
3c_varini		7D8F75	603433	E4D9C7
emp_alani		B7DE9B	FFB504	982E2E
emp_antony		E4D9C7	D48E34	54170A
emp_antony_civil_war		54170A	E4D9C7	D48E34
emp_antony_secession		54170A	E4D9C7	D48E34
emp_aorsoi		FAE5A4	A62416	264C61
emp_ardhan		3B7674	DDA960	603433
emp_arii		4A484B	603433	D6D6D6
emp_armenia		7D8F75	603433	E4D9C7
emp_armenia_civil_war		E4D9C7	7D8F75	603433
emp_armenia_secession		E4D9C7	7D8F75	603433
emp_axum		857456	C2CEC4	603433
emp_bastarnae		743734	E6D8CB	DB9124
emp_belgae		E5CF95	23415B	982E2E
emp_blemmyes		C7A77E	1F304C	FEFEB4
emp_boii		79A568	943515	F0F86E
emp_breuci		D6CFBC	4C2212	932314
emp_brigantes		95A4BB	AB844B	5D201F
emp_buri		375462	6B8162	503723
emp_caledones		243F5A	8E7978	AB844B
emp_cantabri		BEADA3	DB9124	603433
emp_cappadocia		A83F43	E4D9C7	3C3022
emp_characene		3A6D80	95A4BB	32313A
emp_cherusci		323547	B67943	503723
emp_cimbri		DDA960	855C6A	603433
emp_corieltauvi		AB844B	E9CE6B	442E2E
emp_dacia		8D6B48	B4C7D6	5D201F
emp_dacia_civil_war		5D201F	8D6B48	B4C7D6
emp_dacia_secession		5D201F	8D6B48	B4C7D6
emp_dahae		64964F	DB9124	982E2E
emp_demetae		CBBA82	25354C	6386A4
emp_drangiana		95A4BB	F2DCAA	23415B
emp_dumonii		943515	6386A4	FAE5A4
emp_ebdani		7F8488	7AB7AF	3C3022
emp_egypt		6386A4	F5CE6F	A83F43
emp_egypt_civil_war		F5CE6F	6386A4	3C3022
emp_egypt_secession		F5CE6F	6386A4	3C3022
emp_frisii		704B39	DDA960	603433
emp_gaetuli		FAE5A4	3C3022	993D24
emp_galatia		3D4A2E	FAE5A4	4E7D5D
emp_garamantia		A67A57	24412D	D5B04F
emp_gaul		24412D	ECC03B	943515
emp_gerrhea		AB844B	914F43	A67E41
emp_gutones		9D96A8	3C3022	993D24
emp_helisii		8E7978	A05142	CA8738
emp_helveconae		914F43	CA8738	33405D
emp_helvetii		7F8488	ECC03B	503723
emp_himyar		857456	DDA960	190700
emp_iastae		C6534C	375462	FAE5A4
emp_iberia		95A4BB	ECC03B	6C1413
emp_iceni		4674B0	F9D186	993D24
emp_iceni_civil_war		993D24	F9D186	3C3022
emp_iceni_secession		993D24	F9D186	3C3022
emp_judea		78BADB	1D4615	CCC9C7
emp_kartli		996A58	DB9124	503723
emp_lazyges		AC442B	D99110	5A4118
emp_lepidus		FBB517	E6DCC8	6A1707
emp_lepidus_civil_war		6A1707	FBB517	E6DCC8
emp_lepidus_secession		6A1707	FBB517	E6DCC8
emp_ma_in		82ABA3	FAE5A4	FDF9D4
emp_marcomanni		4D2819	7E858F	BEADA3
emp_marcomanni_civil_war		BEADA3	4D2819	7E858F
emp_marcomanni_secession		BEADA3	4D2819	7E858F
emp_mascat		DDA960	B8C9E7	4A484B
emp_mauri		C8A77E	5C4C3B	EEE8E0
emp_media_atropatene		E5841D	E4D9C7	006D34
emp_meroe		F6D27C	F08C5A	E4D9C7
emp_nabatea		A05142	503723	FAE5A4
emp_nahanarvali		4F3A28	D7CDB2	494753
emp_nasamones		DDA960	526B6F	64584C
emp_nori		7C6D46	769063	FFFFC8
emp_numidia		7F8488	F5CE6F	827E72
emp_octavian		A71402	FFB504	A62016
emp_octavian_civil_war		EDD970	EF5B5D	A21611
emp_octavian_secession		EDD970	EF5B5D	A21611
emp_palmyra		B7C6E6	DDE8EB	454C6B
emp_paradene		4A484B	ECC03B	6386A4
emp_parthia		855C6A	E4D9C7	382A07
emp_parthia_civil_war		7AB7AF	FFB504	5A0215
emp_parthia_secession		7AB7AF	FFB504	5A0215
emp_persia		6DAEEE	E4D9C7	4A4A4A
emp_pompey		433F90	E6DCC8	272F77
emp_pompey_civil_war		E8DEC9	433F75	7AC4C1
emp_pompey_secession		E8DEC9	433F75	7AC4C1
emp_pontus		264C61	E4D9C7	3B7674
emp_qidri		BCC0AF	280002	704B39
emp_quadi		7F8488	DDA960	503723
emp_raeti		C4AA93	6386A4	AA4A3C
emp_rebel_african		6D6B5F	E4D9C7	503723
emp_rebel_arabian		6D6B5F	E4D9C7	503723
emp_rebel_briton		6D6B5F	E4D9C7	503723
emp_rebel_celt		6D6B5F	E4D9C7	503723
emp_rebel_dacian		6D6B5F	E4D9C7	503723
emp_rebel_eastern		6D6B5F	E4D9C7	503723
emp_rebel_egyptian		6D6B5F	E4D9C7	503723
emp_rebel_german		6D6B5F	E4D9C7	503723
emp_rebel_hellenic		6D6B5F	E4D9C7	503723
emp_rebel_iberian		6D6B5F	E4D9C7	503723
emp_rebel_illyrian		6D6B5F	E4D9C7	503723
emp_rebel_latin		6D6B5F	E4D9C7	503723
emp_rebel_nomadic		6D6B5F	E4D9C7	503723
emp_rebel_punic		6D6B5F	E4D9C7	503723
emp_rebel_spartan		6D6B5F	E4D9C7	503723
emp_rebel_thracian		6D6B5F	E4D9C7	503723
emp_roxolani		DB9124	982D09	5A7E52
emp_rugii		866846	E4D9C7	25232A
emp_saba		79A568	EBD8C7	603433
emp_scordisci		C3A35A	769063	8D2B3A
emp_semnones		603433	DCD4AD	372F20
emp_siraces		A05142	CBDAD7	503723
emp_thrace		C2CEC4	B76849	ECC03B
emp_vindelici		804A3E	3D4A2E	EBD8C7
gaul_aedui		732A0B	D98D1F	357316
gaul_allobroges		77B559	743734	C8954B
gaul_arverni		24412D	ECC03B	943515
gaul_arverni_civil_war		DD904C	F5CE6F	503723
gaul_arverni_secession		DD904C	F5CE6F	503723
gaul_atrebates		A2C3A6	E5841D	982E2E
gaul_ausci		758835	EBD254	743734
gaul_belgae		9DC06F	AB6F00	BFA64F
gaul_bellovaci		537443	CC6212	EBD254
gaul_bituriges		C8954B	4A8858	743734
gaul_cadurci		E0C54F	92CDDC	743734
gaul_cantiaci		68ACFF	743734	EBD254
gaul_carnutes		3B6442	CBBA82	603433
gaul_cenomani		69804A	D98D1F	E0C54F
gaul_dumnonii		943515	6386A4	FAE5A4
gaul_eburones		CC7762	537443	664036
gaul_helvetii		7F8488	ECC03B	503723
gaul_lemovices		B2A39E	E0C54F	758835
gaul_lexovii		A93907	77B559	E0C54F
gaul_mandubii		AB6F00	743734	537443
gaul_massilia		212540	955911	DCD4AD
gaul_mediomatrici		664036	69804A	D98D1F
gaul_morini		957B74	77B559	743734
gaul_namnetes		A67E41	DD904C	943515
gaul_nemetes		CD794D	90455F	92CDDC
gaul_nervii		E5CF95	23415B	982E2E
gaul_nervii_civil_war		69804A	EEE19D	8392C0
gaul_nervii_secession		69804A	EEE19D	8392C0
gaul_osismii		A0F277	A93907	D98D1F
gaul_parisii		797709	EBD254	743734
gaul_pictones		4F360E	E4D9C7	A67E41
gaul_raurici		743734	797709	AB6F00
gaul_rebel_briton		6D6B5F	E4D9C7	503723
gaul_rebel_celt		6D6B5F	E4D9C7	503723
gaul_rebel_gaul		6D6B5F	E4D9C7	503723
gaul_rebel_german		6D6B5F	E4D9C7	503723
gaul_rebel_latin		6D6B5F	E4D9C7	503723
gaul_redones		235908	D98D1F	664036
gaul_remi		6B6026	D98D1F	664036
gaul_rome		A62416	FFB504	993D24
gaul_rome_civil_war		2B4E84	E4D9C7	213155
gaul_rome_secession		2B4E84	E4D9C7	213155
gaul_ruteni		8FB299	F2E292	743734
gaul_santones		85251C	F2E292	758835
gaul_senones		BFA64F	537443	AB6F00
gaul_sequani		4B8300	503723	A83F43
gaul_sotiates		D68734	758835	664036
gaul_suebi		603433	DCD4AD	372F20
gaul_suebi_civil_war		9C5A20	FF8A00	470D21
gaul_suebi_secession		9C5A20	FF8A00	470D21
gaul_suessiones		B6C0A9	938704	EBD254
gaul_tarbelli		4A8858	743734	D68734
gaul_treverii		4E7D5D	A65738	DB9124
gaul_tulingi		EBD254	167A1F	664036
gaul_turones		CC682A	C8954B	167A1F
gaul_unelli		938704	A93907	235908
gaul_vangiones		90455F	CC682A	664036
gaul_veneti		EBD8C7	982E2E	C2CE2E
gaul_vivisci		3D4A2E	A05142	3C3022
gaul_vocontii		167A1F	C8954B	EBD254
gaul_volcae		AA4A3C	7D8F75	4A484B
inv_aequi		9B594F	632613	CCA314
inv_agrigento		968223	1E2007	C0C679
inv_agyrion		758431	530E0E	D8A24C
inv_aleria		69804A	072426	EEE19C
inv_aritim		95A4BB	E4D9C7	B76849
inv_balari		8E7978	9B2440	EBD8C7
inv_bituriges		C8954B	4A8858	743734
inv_boii		79A568	943515	F0F86E
inv_bruttii		AA4A3C	7B9FAB	DED5BF
inv_carni		BD6261	315708	F5CE6F
inv_carnutes		3B6442	CBBA82	603433
inv_carthage		E4D9C7	74192B	3B6442
inv_cenomani		69804A	D98D1F	E0C54F
inv_corsi		2C451C	0D1E06	819578
inv_croton		354B5C	491414	BA9D6D
inv_daunians		5F667F	55200E	C6A462
inv_felathri		375462	4B2E08	C6534C
inv_frentani		541117	B4C7D6	786425
inv_hernici		3B6442	6B4C38	CBBA82
inv_inc_helvetii		6D6B5F	E4B409	503723
inv_inc_hirpini		6D6B5F	E4B409	503723
inv_inc_histri		6D6B5F	E4B409	503723
inv_inc_massylii		6D6B5F	E4B409	503723
inv_inc_nurrensi		6D6B5F	E4B409	503723
inv_inc_sikelians		6D6B5F	E4B409	503723
inv_insubres		704B39	D98D1F	08649C
inv_insubres_civil_war		2B4E84	E4D9C7	213155
inv_insubres_secession		2B4E84	E4D9C7	213155
inv_iolei		3D3703	B1B9A3	5D550F
inv_iolei_civil_war		2B4E84	E4D9C7	213155
inv_iolei_secession		2B4E84	E4D9C7	213155
inv_lepontii		B6693B	5D2E00	2F95B2
inv_ligures		B6C0A9	704B39	C8954B
inv_lucani		376F49	264A1B	BD9A66
inv_marrucini		C2AF64	5C5020	87AECA
inv_messapians		D5A44E	44230F	557794
inv_neapolis		8EB1B0	4B2E08	D89742
inv_paeligni		5F4D6E	E5E1C0	76903A
inv_peucetians		404F3B	513A1A	F1CA98
inv_picentes		4C496B	879B85	79BEBE
inv_pirate_illyrian		6D6B5F	E4D9C7	503723
inv_raeti		C4AA93	6386A4	AA4A3C
inv_rebel_carthage		6D6B5F	E4B409	503723
inv_rebel_etruscan		6D6B5F	E4B409	503723
inv_rebel_gaul		6D6B5F	E4B409	503723
inv_rebel_greek		6D6B5F	E4B409	503723
inv_rebel_iapygian		6D6B5F	E4B409	503723
inv_rebel_italic		6D6B5F	E4B409	503723
inv_rebel_nuragic		6D6B5F	E4B409	503723
inv_rhegion		517F79	5A3607	A83F43
inv_rome		A62416	464646	DB9124
inv_rome_civil_war		2B4E84	E4D9C7	213155
inv_rome_secession		2B4E84	E4D9C7	213155
inv_sabines		82758A	4A1413	D3AE58
inv_samnites		538DD5	AD0000	FFFFFF
inv_samnites_civil_war		2B4E84	E4D9C7	213155
inv_samnites_secession		2B4E84	E4D9C7	213155
inv_senones		537443	AB6F00	BFA64F
inv_senones_civil_war		2B4E84	E4D9C7	213155
inv_senones_secession		2B4E84	E4D9C7	213155
inv_slaves_greek		2B4E84	E4D9C7	213155
inv_syracuse		4674B0	FAE5A4	5D201F
inv_syracuse_civil_war		FFFFFF	08649C	3B2416
inv_syracuse_secession		FFFFFF	08649C	3B2416
inv_taranto		A04241	BEAD81	551A1A
inv_taranto_civil_war		2B4E84	E4D9C7	213155
