key	group	initial_unit_count	pool	faction_requirement	subculture_requirement	tech_requirement
2425	gaul_merc_province_narbonensis_gal_warrior	1	gaul_province_pool_narbonensis			
243	rom_merc_faction_italian_grp_0	1	rom_faction_pool_italian			
2437	gaul_merc_province_pictavis_gal_light_horse	1	gaul_province_pool_pictavis			
2444	gaul_merc_province_pictavis_gal_noble_horse	1	gaul_province_pool_pictavis			
2448	gaul_merc_province_pictavis_gal_warrior	1	gaul_province_pool_pictavis			
2457	gaul_merc_province_senonia_gal_hunter	1	gaul_province_pool_senonia			
2462	gaul_merc_province_senonia_gal_light_horse	1	gaul_province_pool_senonia			
2464	gaul_merc_province_senonia_gal_warrior	1	gaul_province_pool_senonia			
2471	gaul_merc_province_silva_carbonaria_cel_light_horse	1	gaul_province_pool_silva_carbonaria			
2474	gaul_merc_province_silva_carbonaria_cel_longbow	1	gaul_province_pool_silva_carbonaria			
2480	gaul_merc_province_silva_carbonaria_cel_skirmisher	1	gaul_province_pool_silva_carbonaria			
2487	gaul_merc_province_silva_carbonaria_cel_warrior	1	gaul_province_pool_silva_carbonaria			
2490	gaul_merc_province_silva_nigra_ger_longbow	1	gaul_province_pool_silva_nigra			
2491	gaul_merc_province_silva_nigra_ger_scout	1	gaul_province_pool_silva_nigra			
2494	gaul_merc_province_silva_nigra_ger_spear	1	gaul_province_pool_silva_nigra			
2495	gaul_merc_province_transalpina_cel_skirmisher	1	gaul_province_pool_transalpina			
250	rom_merc_faction_italian_grp_1	1	rom_faction_pool_italian			
2503	gaul_merc_province_transalpina_gre_citizen_cav	1	gaul_province_pool_transalpina			
2511	gaul_merc_province_transalpina_gre_hoplites	1	gaul_province_pool_transalpina			
2518	gaul_merc_province_naval_oceanus_britannicus_briton_raider	1	gaul_province_pool_naval_oceanus_britannicus			
2526	gaul_merc_province_naval_oceanus_britannicus_gallic_medium_raider	1	gaul_province_pool_naval_oceanus_britannicus			
2529	gaul_merc_province_naval_oceanus_britannicus_gallic_raider	1	gaul_province_pool_naval_oceanus_britannicus			
2533	gaul_merc_province_naval_sinus_aquitanus_gallic_medium_raider	1	gaul_province_pool_naval_sinus_aquitanus			
2534	gaul_merc_province_naval_sinus_aquitanus_gallic_raider	1	gaul_province_pool_naval_sinus_aquitanus			
2537	gaul_merc_province_naval_sinus_gallicus_gallic_raider	1	gaul_province_pool_naval_sinus_gallicus			
2538	gaul_merc_province_naval_sinus_gallicus_greek_raider	1	gaul_province_pool_naval_sinus_gallicus			
2540	gaul_merc_faction_briton_slingers	1	gaul_faction_pool_briton			
2543	rom_merc_province_syria_grp_4	0	rom_province_pool_syria			
2544	gaul_merc_faction_briton_spear	1	gaul_faction_pool_briton			
2550	gaul_merc_faction_celtic_naked_sword	0	gaul_faction_pool_celtic			
2551	gaul_merc_faction_celtic_warriors	1	gaul_faction_pool_celtic			
2558	gaul_merc_faction_gallic_hunters	1	gaul_faction_pool_gallic			
2565	gaul_merc_faction_gallic_noble_horse	0	gaul_faction_pool_gallic			
2566	gaul_merc_faction_gallic_warriors	1	gaul_faction_pool_gallic			
2574	gaul_merc_faction_german_hunters	1	gaul_faction_pool_german			
2579	gaul_merc_faction_german_spear	1	gaul_faction_pool_german			
2589	gaul_merc_faction_hellenic_citizen_cav	1	gaul_faction_pool_hellenic			
2592	gaul_merc_faction_hellenic_hoplites	1	gaul_faction_pool_hellenic			
2594	gaul_merc_faction_roman_balearic	0	gaul_faction_pool_roman			
2597	gaul_merc_faction_roman_numidian	0	gaul_faction_pool_roman			
2607	gaul_merc_faction_roman_spear	1	gaul_faction_pool_roman			
2619	rom_merc_faction_hellenic_grp_0	1	rom_faction_pool_epirus			
2629	rom_merc_faction_hellenic_grp_5	1	rom_faction_pool_epirus			
2639	rom_merc_faction_epirus_grp_0	1	rom_faction_pool_epirus			
2645	rom_merc_faction_north_african_grp_1	1	rom_faction_pool_carthage			
2647	rom_merc_beast_leopard	0	rom_province_pool_aethiopia			
2648	rom_merc_beast_leopard	0	rom_province_pool_aegyptos			
265	rom_merc_faction_parthian_grp_0	1	rom_faction_pool_parthian			
2652	rom_merc_faction_north_african_grp_2	1	rom_faction_pool_carthage			
2656	gaul_merc_faction_gallic_noble_horse	0	rom_faction_pool_carthage			
2658	rom_merc_beast_molossian	0	rom_province_pool_illyria			
2659	rom_merc_beast_molossian	0	rom_province_pool_macedonia			
2663	rom_faction_carthage_ibe_noble_fighters	0	rom_faction_pool_carthage			
2664	rom_merc_beast_wolf	0	rom_province_pool_suebia			
2673	rom_faction_carthage_ibe_scutarii	1	rom_faction_pool_carthage			
2682	rom_faction_carthage_ibe_scutarii_cav	1	rom_faction_pool_carthage			
2683	rom_merc_beast_wolf	0	rom_province_pool_silesia			
2686	rom_merc_beast_wolf	0	rom_province_pool_magna_germania			
2689	rom_faction_carthage_ita_sword	1	rom_faction_pool_carthage			
2690	rom_faction_carthage_num_noble_cav	0	rom_faction_pool_carthage			
2695	rom_merc_beast_warhounds	0	rom_province_pool_caledonia_et_hibernia			
2699	gaul_merc_province_arduenna_silva_cel_light_horse	1	rom_faction_pool_carthage			
2702	rom_merc_beast_warhounds	0	rom_province_pool_britannia			
2703	rom_merc_beast_warhounds	0	gaul_province_pool_britannia			
2708	rom_merc_province_cartaginensis_grp_5	0	rom_faction_pool_carthage			
2712	rom_merc_beast_wolf	0	gaul_province_pool_silva_nigra			
2717	rom_merc_province_ita_etruscan_hoplites	0	rom_province_pool_italia			
2724	rom_merc_province_ita_campanian_cav	0	rom_province_pool_magna_graecia			
2733	rom_merc_province_ita_samnite_warriors	0	rom_province_pool_magna_graecia			
2742	rom_merc_province_ibe_scutarii	0	rom_province_pool_cartaginensis			
2746	rom_merc_province_ibe_scutarii_cav	0	rom_province_pool_cartaginensis			
275	rom_merc_faction_parthian_grp_1	1	rom_faction_pool_parthian			
2752	rom_merc_province_ibe_scutarii	0	rom_province_pool_tarraconensis			
2759	rom_merc_province_ibe_scutarii_cav	0	rom_province_pool_tarraconensis			
2764	rom_merc_province_ibe_scutarii	0	rom_province_pool_baetica			
2766	rom_merc_province_ibe_scutarii_cav	0	rom_province_pool_baetica			
2771	rom_merc_province_ibe_scutarii	0	rom_province_pool_lusitania			
2772	rom_merc_province_ibe_scutarii_cav	0	rom_province_pool_lusitania			
2777	pun_merc_province_num_cav	0	pun_province_pool_africa			
2787	pun_merc_province_num_javelinmen	1	pun_province_pool_africa			
2794	pun_merc_province_afr_elephants	0	pun_province_pool_africa			
2807	pun_merc_province_cel_warriors	1	pun_province_pool_aquitania			
2815	pun_merc_province_cel_skirm	2	pun_province_pool_aquitania			
2825	pun_merc_province_cel_light_horse	0	pun_province_pool_aquitania			
2840	pun_merc_province_ibe_swordsmen	2	pun_province_pool_celtiberia			
2844	pun_merc_province_ibe_scutarii	0	pun_province_pool_celtiberia			
2851	pun_merc_province_ibe_slingers	2	pun_province_pool_celtiberia			
2859	pun_merc_province_ibe_cav	0	pun_province_pool_celtiberia			
286	rom_merc_faction_persian_grp_1	1	rom_faction_pool_persian			
2861	pun_merc_province_ita_spear	1	pun_province_pool_corsica_et_sardinia			
2864	pun_merc_province_ibe_balearic_slingers	1	pun_province_pool_corsica_et_sardinia			
2870	pun_merc_province_ita_cav	0	pun_province_pool_corsica_et_sardinia			
2876	pun_merc_province_ita_etruscan_hoplites	2	pun_province_pool_etruria			
2880	pun_merc_province_ita_cav	0	pun_province_pool_etruria			
2883	pun_merc_province_ibe_swordsmen	1	pun_province_pool_gallaecia			
2890	pun_merc_province_ibe_scutarii	1	pun_province_pool_gallaecia			
2893	pun_merc_province_ibe_slingers	2	pun_province_pool_gallaecia			
290	rom_merc_faction_persian_grp_2	1	rom_faction_pool_persian			
2903	pun_merc_province_ibe_cav	1	pun_province_pool_gallaecia			
2908	pun_merc_province_ibe_cantabrian_cav	0	pun_province_pool_gallaecia			
2913	pun_merc_province_naval_ibe_raider	0	pun_province_pool_gallaecia			
2916	pun_merc_province_cel_warriors	1	pun_province_pool_gallia_cisalpina			
2917	pun_merc_province_cel_short_swords	1	pun_province_pool_gallia_cisalpina			
2927	pun_merc_province_cel_axe_warriors	1	pun_province_pool_gallia_cisalpina			
2930	pun_merc_province_cel_skirm	2	pun_province_pool_gallia_cisalpina			
2940	pun_merc_province_gal_light_horse	1	pun_province_pool_gallia_cisalpina			
2946	pun_merc_province_naval_cel_raider	0	pun_province_pool_gallia_cisalpina			
2950	pun_merc_province_gal_warriors	2	pun_province_pool_gallia_transalpina			
2955	pun_merc_province_gal_hunter	2	pun_province_pool_gallia_transalpina			
2961	pun_merc_province_gal_light_horse	1	pun_province_pool_gallia_transalpina			
2964	pun_merc_province_gal_noble_hose	0	pun_province_pool_gallia_transalpina			
2972	pun_merc_province_gre_hoplites	0	pun_province_pool_gallia_transalpina			
2981	pun_merc_province_gre_citizen_cav	0	pun_province_pool_gallia_transalpina			
2988	pun_merc_province_naval_gal_raider	0	pun_province_pool_gallia_transalpina			
2994	pun_merc_province_naval_gre_raider	1	pun_province_pool_gallia_transalpina			
300	rom_merc_faction_sabaean_grp_0	1	rom_faction_pool_sabaean			
3001	pun_merc_province_ibe_swordsmen	2	pun_province_pool_hispania_citerior			
3005	pun_merc_province_gre_hoplites	0	pun_province_pool_hispania_citerior			
301	rom_merc_faction_sabaean_grp_1	1	rom_faction_pool_sabaean			
3011	pun_merc_province_ibe_slingers	2	pun_province_pool_hispania_citerior			
3020	pun_merc_province_gre_citizen_cav	0	pun_province_pool_hispania_citerior			
3027	pun_merc_province_naval_gre_raider	0	pun_province_pool_hispania_citerior			
3035	pun_merc_province_ibe_swordsmen	2	pun_province_pool_hispania_ulterior			
3038	pun_merc_province_ibe_scutarii	1	pun_province_pool_hispania_ulterior			
3048	pun_merc_province_ibe_slingers	1	pun_province_pool_hispania_ulterior			
3058	pun_merc_province_ibe_cav	1	pun_province_pool_hispania_ulterior			
3062	pun_merc_province_ibe_balearic_slingers	1	pun_province_pool_hispania_ulterior			
3066	pun_merc_province_naval_ibe_raider	0	pun_province_pool_hispania_ulterior			
3067	pun_merc_province_ita_spear	2	pun_province_pool_latium_et_campania			
3073	pun_merc_province_ita_cav	1	pun_province_pool_latium_et_campania			
3078	pun_merc_province_ibe_swordsmen	1	pun_province_pool_lusitania			
3087	pun_merc_province_ibe_scutarii	1	pun_province_pool_lusitania			
3097	pun_merc_province_ibe_slingers	2	pun_province_pool_lusitania			
3101	pun_merc_province_ibe_cav	0	pun_province_pool_lusitania			
3109	pun_merc_province_naval_ibe_raider	0	pun_province_pool_lusitania			
3118	pun_merc_province_gre_hoplites	1	pun_province_pool_magna_graecia			
3121	pun_merc_province_gre_peltasts	2	pun_province_pool_magna_graecia			
3129	pun_merc_province_gre_rhodian_slingers	1	pun_province_pool_magna_graecia			
3134	pun_merc_province_gre_cretan_archers	0	pun_province_pool_magna_graecia			
3144	pun_merc_province_gre_tarantine_cav	0	pun_province_pool_magna_graecia			
3146	pun_merc_province_gre_citizen_cav	1	pun_province_pool_magna_graecia			
3155	pun_merc_province_ita_campanian_cav	0	pun_province_pool_magna_graecia			
3163	pun_merc_province_naval_gre_raider	1	pun_province_pool_magna_graecia			
3173	pun_merc_province_num_javelinmen	2	pun_province_pool_mauretania			
3181	pun_merc_province_num_cav	1	pun_province_pool_mauretania			
3187	pun_merc_province_num_javelinmen	1	pun_province_pool_numidia			
3197	pun_merc_province_num_cav	2	pun_province_pool_numidia			
320	rom_merc_faction_sarmatian_grp_1	1	rom_faction_pool_sarmatian			
3202	pun_merc_province_afr_elephants	0	pun_province_pool_numidia			
3210	pun_merc_province_naval_num_raider	0	pun_province_pool_numidia			
3212	pun_merc_province_ita_spear	1	pun_province_pool_samnium			
3219	pun_merc_province_ita_samnite_warriors	2	pun_province_pool_samnium			
3222	pun_merc_province_ita_cav	0	pun_province_pool_samnium			
3225	pun_merc_province_gre_hoplites	1	pun_province_pool_sicilia			
3227	pun_merc_province_gre_vet_hoplites	0	pun_province_pool_sicilia			
3229	pun_merc_province_gre_thureos_spears	1	pun_province_pool_sicilia			
3238	pun_merc_province_gre_peltasts	1	pun_province_pool_sicilia			
3243	pun_merc_province_gre_rhodian_slingers	2	pun_province_pool_sicilia			
3249	pun_merc_province_gre_cretan_archers	1	pun_province_pool_sicilia			
325	rom_merc_faction_sarmatian_grp_2	1	rom_faction_pool_sarmatian			
3253	pun_merc_province_gre_tarantine_cav	0	pun_province_pool_sicilia			
3255	pun_merc_province_gre_citizen_cav	1	pun_province_pool_sicilia			
3257	pun_merc_province_naval_gre_raider	0	pun_province_pool_sicilia			
326	rom_merc_faction_scythian_grp_0	1	rom_faction_pool_scythian_saka			
3264	pun_merc_province_afr_spear	2	pun_province_pool_tripolitana			
3270	pun_merc_province_afr_archers	2	pun_province_pool_tripolitana			
3277	pun_merc_province_afr_cav	1	pun_province_pool_tripolitana			
3289	pun_merc_province_ibe_swordsmen	1	pun_province_pool_turdetania			
3295	pun_merc_province_ibe_scutarii	1	pun_province_pool_turdetania			
3303	pun_merc_province_ibe_slingers	2	pun_province_pool_turdetania			
331	rom_merc_faction_scythian_grp_1	1	rom_faction_pool_scythian_saka			
3311	pun_merc_province_ibe_cav	1	pun_province_pool_turdetania			
3317	pun_merc_province_naval_ibe_raider	0	pun_province_pool_turdetania			
3319	pun_merc_province_ita_etruscan_hoplites	2	pun_province_pool_umbria_et_picenum			
3323	pun_merc_province_ita_cav	2	pun_province_pool_umbria_et_picenum			
3330	rom_merc_province_dacia_grp_3	0	rom_province_pool_dacia			
3339	rom_merc_province_dacia_grp_4	0	rom_province_pool_dacia			
3340	rom_merc_province_thracia_grp_2	0	rom_province_pool_thracia			
3342	rom_merc_province_illyria_grp_3	0	rom_province_pool_illyria			
3344	rom_merc_faction_illyrian_grp_3	0	rom_faction_pool_illyrian			
3345	rom_merc_faction_germanic_grp_4	0	rom_faction_pool_germanic			
3349	rom_merc_province_italia_grp_3	0	rom_faction_pool_naval_italian			
3352	rom_merc_province_naval_illyria_grp_1	0	rom_province_pool_naval_illyria			
3357	rom_merc_province_magna_germania_grp_4	0	rom_province_pool_magna_germania			
3360	rom_merc_faction_naval_illyrians_grp_0	0	rom_faction_pool_naval_illyrians			
3361	rom_merc_province_suebia_grp_4	0	rom_province_pool_suebia			
3364	rom_merc_province_silesia_grp_4	0	rom_province_pool_silesia			
3373	rom_merc_faction_scythian_grp_2	0	rom_faction_pool_scythian_saka			
3374	rom_merc_province_bosporus_grp_2	0	rom_province_pool_bosporus			
3376	rom_merc_province_scythia_grp_2	0	rom_province_pool_scythia			
3381	rom_merc_province_aethoipia_grp_4	0	rom_province_pool_aethiopia			
3388	rom_merc_province_scythia_grp_2	0	rom_province_pool_sarmatia			
3393	rom_merc_province_scythia_grp_2	0	rom_province_pool_pontocaspia			
3396	rom_merc_province_lusitania_grp_4	0	rom_province_pool_lusitania			
3405	rom_merc_province_lusitania_grp_4	0	pun_province_pool_lusitania			
3415	rom_merc_province_italia_grp_4	0	rom_province_pool_italia			
3424	rom_merc_province_italia_grp_3	0	rom_province_pool_italia			
3428	rom_merc_province_hellas_grp_7	0	rom_province_pool_hellas			
3433	Pel_Mer_Agrianian_Axemen	0	pel_generic			
3435	Pel_Mer_Ionian_Hippeus	0	pel_generic			
3445	Pel_Mer_Kretan_Archers	0	pel_generic			
3452	Pel_Mer_Rodian_Slingers	0	pel_generic			
3459	Pel_Mer_Thr_Peltasts	0	pel_generic			
3462	rom_merc_faction_iberian_grp_0	1	rom_faction_pool_iberian			
3468	rom_merc_faction_iberian_grp_2	1	rom_faction_pool_iberian			
3477	rom_merc_faction_iberian_grp_3	1	rom_faction_pool_iberian			
3480	3c_merc_province_aegyptos_grp_0	1	3c_province_pool_aegyptos			
3486	3c_merc_province_aegyptos_grp_1	1	3c_province_pool_aegyptos			
3490	3c_merc_province_aegyptos_grp_2	0	3c_province_pool_aegyptos			
3491	3c_merc_province_aethiopia_grp_0	1	3c_province_pool_aethiopia			
3497	3c_merc_province_aethiopia_grp_1	1	3c_province_pool_aethiopia			
3499	3c_merc_province_aethiopia_grp_2	0	3c_province_pool_aethiopia			
3503	3c_merc_province_aethiopia_grp_3	0	3c_province_pool_aethiopia			
3510	3c_merc_province_africa_grp_0	1	3c_province_pool_africa			
3513	3c_merc_province_africa_grp_1	1	3c_province_pool_africa			
3515	3c_merc_province_africa_grp_2	1	3c_province_pool_africa			
3517	3c_merc_province_africa_grp_3	0	3c_province_pool_africa			
3520	3c_merc_province_arabia_grp_0	0	3c_province_pool_arabia			
3521	3c_merc_province_arabia_grp_1	0	3c_province_pool_arabia			
3531	3c_merc_province_arabia_grp_2	1	3c_province_pool_arabia			
3540	3c_merc_province_arabia_grp_3	1	3c_province_pool_arabia			
3541	3c_merc_province_aria_and_gedrosia_grp_0	1	3c_province_pool_aria_and_gedrosia			
3549	3c_merc_province_aria_and_gedrosia_grp_1	1	3c_province_pool_aria_and_gedrosia			
3555	3c_merc_province_aria_and_gedrosia_grp_2	0	3c_province_pool_aria_and_gedrosia			
3559	3c_merc_province_armenia_grp_0	0	3c_province_pool_armenia			
3564	3c_merc_province_armenia_grp_1	1	3c_province_pool_armenia			
3571	3c_merc_province_armenia_grp_2	1	3c_province_pool_armenia			
3574	3c_merc_province_armenia_grp_3	0	3c_province_pool_armenia			
3583	3c_merc_province_asia_grp_0	1	3c_province_pool_asia			
3592	3c_merc_province_asia_grp_1	0	3c_province_pool_asia			
3594	3c_merc_province_asia_grp_2	1	3c_province_pool_asia			
3597	3c_merc_province_asia_grp_3	1	3c_province_pool_asia			
3602	3c_merc_province_britannia_grp_0	0	3c_province_pool_britannia			
3607	3c_merc_province_britannia_grp_1	1	3c_province_pool_britannia			
3614	3c_merc_province_britannia_grp_2	1	3c_province_pool_britannia			
3619	3c_merc_province_britannia_grp_3	0	3c_province_pool_britannia			
3628	3c_merc_province_galatia_grp_0	0	3c_province_pool_galatia			
3631	3c_merc_province_galatia_grp_1	1	3c_province_pool_galatia			
3637	3c_merc_province_galatia_grp_2	1	3c_province_pool_galatia			
