key	display_path	logic_file	model_file
#models_deployables_tables;0;db/models_deployables_tables/models_deployables			
deployable_barricade	global/deployables	buildings\deployable_barricade\deployable_barricade_tech.xml	buildings\deployable_barricade\deployable_barricade_tech.cs2.parsed
deployable_barricade_2	global/deployables	buildings\deployable_barricade_2\deployable_barricade_2_tech.xml	buildings\deployable_barricade_2\deployable_barricade_2_tech.cs2.parsed
deployable_brimstone	global/deployables	buildings\deployable_brimstone\deployable_brimstone_tech.xml	buildings\deployable_brimstone\deployable_brimstone_tech.cs2.parsed
deployable_caltrop	global/deployables	buildings\deployable_caltrop\deployable_caltrop_tech.xml	buildings\deployable_caltrop\deployable_caltrop_tech.cs2.parsed
deployable_fireball	global/deployables	buildings\deployable_fireball\deployable_fireball_tech.xml	buildings\deployable_fireball\deployable_fireball_tech.cs2.parsed
deployable_sharpstones_1	global/deployables	buildings\deployable_sharpstones_1\deployable_sharpstones_1_tech.xml	buildings\deployable_sharpstones_1\deployable_sharpstones_1_tech.cs2.parsed
deployable_sharpstones_2	global/deployables	buildings\deployable_sharpstones_2\deployable_sharpstones_2_tech.xml	buildings\deployable_sharpstones_2\deployable_sharpstones_2_tech.cs2.parsed
deployable_spiketrap	global/deployables	buildings\deployable_spiketrap\deployable_spiketrap_tech.xml	buildings\deployable_spiketrap\deployable_spiketrap_tech.cs2.parsed
deployable_stakes	global/deployables	buildings\deployable_stakes\deployable_stakes_tech.xml	buildings\deployable_stakes\deployable_stakes_tech.cs2.parsed
