ability	naval_unit
#naval_units_to_unit_abilites_junctions_tables;0;db/naval_units_to_unit_abilites_junctions_tables/naval_units_to_unit_abilites_junctions	
hard_20	3c_barbarian_greek_five
hard_20	3c_barbarian_heavy_raider
hard_10	3c_barbarian_medium_raider_melee
hard_10	3c_barbarian_medium_raider_ranged
hard_20	3c_barbarian_persian_four
hard_10	3c_barbarian_raider_melee
hard_10	3c_barbarian_raider_ranged
hard_20	3c_barbarian_roman_ballista_five
hard_20	3c_barbarian_roman_onager_five
hard_20	3c_egyptian_ballista_five
hard_30	3c_egyptian_double_hft_eight
hard_30	3c_egyptian_eight
hard_10	3c_egyptian_fire_pot_two
hard_20	3c_egyptian_five
hard_20	3c_egyptian_lft_five
hard_20	3c_egyptian_onager_five
hard_10	3c_egyptian_one_halfer
hard_10	3c_egyptian_scorpio_three
hard_30	3c_egyptian_six
hard_10	3c_egyptian_three
hard_10	3c_egyptian_two_halfer
hard_10	3c_egyptian_two
hard_20	3c_greek_ballista_five
hard_20	3c_greek_double_scorpio_five
hard_10	3c_greek_fire_pot_two
hard_20	3c_greek_five
hard_20	3c_greek_four
hard_20	3c_greek_lft_five
hard_20	3c_greek_onager_five
hard_10	3c_greek_one_halfer
hard_30	3c_greek_scorpio_hft_seven
hard_10	3c_greek_scorpio_three
hard_30	3c_greek_seven
hard_30	3c_greek_six
hard_10	3c_greek_three
hard_10	3c_greek_two_halfer
hard_10	3c_greek_two
hard_20	3c_persian_ballista_five
hard_20	3c_persian_double_scorpio_five
hard_10	3c_persian_fire_pot_two
hard_20	3c_persian_five
hard_20	3c_persian_four
hard_20	3c_persian_lft_five
hard_30	3c_persian_lft_six
hard_20	3c_persian_onager_five
hard_10	3c_persian_one_halfer
hard_10	3c_persian_scorpio_three
hard_30	3c_persian_six
hard_10	3c_persian_three
hard_10	3c_persian_two_halfer
hard_10	3c_persian_two
hard_20	3c_roman_ballista_five
hard_10	3c_roman_fire_pot_two
hard_20	3c_roman_five
hard_10	3c_roman_four
hard_30	3c_roman_harpax_six
hard_30	3c_roman_lft_six
hard_20	3c_roman_onager_five
hard_10	3c_roman_one_halfer
hard_10	3c_roman_scorpio_three
hard_30	3c_roman_six
hard_10	3c_roman_three
hard_10	3c_roman_two_halfer
hard_10	3c_roman_two
hard_20	barbarian_greek_five
hard_20	barbarian_heavy_raider
hard_10	barbarian_medium_raider_melee
hard_10	barbarian_medium_raider_ranged
hard_20	barbarian_persian_four
hard_10	barbarian_raider_melee
hard_10	barbarian_raider_ranged
hard_20	barbarian_roman_ballista_five
hard_20	barbarian_roman_onager_five
hard_20	egyptian_ballista_five
hard_30	egyptian_double_hft_eight
hard_30	egyptian_eight
hard_10	egyptian_fire_pot_two
hard_20	egyptian_five
hard_20	egyptian_lft_five
hard_20	egyptian_onager_five
hard_10	egyptian_one_halfer
hard_10	egyptian_scorpio_three
hard_30	egyptian_six
hard_10	egyptian_three
hard_10	egyptian_two_halfer
hard_10	egyptian_two
hard_20	greek_ballista_five
hard_20	greek_double_scorpio_five
hard_10	greek_fire_pot_two
hard_20	greek_five
hard_20	greek_four
hard_20	greek_lft_five
hard_20	greek_onager_five
hard_10	greek_one_halfer
hard_30	greek_scorpio_hft_seven
hard_10	greek_scorpio_three
hard_30	greek_seven
hard_30	greek_six
hard_10	greek_three
hard_10	greek_two_halfer
hard_10	greek_two
hard_20	persian_ballista_five
hard_20	persian_double_scorpio_five
hard_10	persian_fire_pot_two
hard_20	persian_five
hard_20	persian_four
hard_20	persian_lft_five
hard_30	persian_lft_six
hard_20	persian_onager_five
hard_10	persian_one_halfer
hard_10	persian_scorpio_three
hard_30	persian_six
hard_10	persian_three
hard_10	persian_two_halfer
hard_10	persian_two
hard_20	roman_ballista_five
hard_10	roman_fire_pot_two
hard_20	roman_five
hard_10	roman_four
hard_30	roman_harpax_six
hard_30	roman_lft_six
hard_20	roman_onager_five
hard_10	roman_one_halfer
hard_10	roman_scorpio_three
hard_30	roman_six
hard_10	roman_three
hard_10	roman_two_halfer
hard_10	roman_two
